,speaker,endAt
0,0,36.008
1,1,36.508
2,0,40.525
3,1,41.975
4,0,57.508
5,1,60.508
6,0,61.008
7,1,62.508
8,0,68.008
9,1,72.508
10,0,77.008
11,1,77.508
12,0,78.008
13,1,78.508
14,0,82.008
15,1,86.508
16,0,87.008
17,1,92.808
18,0,96.008
19,1,113.308
20,0,114.508
21,1,131.592
22,0,133.008
23,1,133.158
24,0,134.008
25,1,134.508
26,0,135.008
27,1,137.592
28,0,138.208
29,1,138.508
30,0,141.308
31,1,142.008
32,2,142.125
33,1,143.508
34,0,144.508
35,2,145.508
36,0,148.008
37,1,149.008
38,0,149.508
39,2,150.008
40,0,159.208
41,1,159.508
42,2,160.008
43,1,161.458
44,0,164.508
45,1,165.408
46,0,165.508
47,2,169.008
48,0,170.008
49,2,170.508
50,0,171.008
51,1,172.742
52,0,176.008
53,1,176.242
54,0,183.508
55,1,187.542
56,0,191.508
57,2,191.908
58,0,192.508
59,2,193.008
60,0,193.508
61,2,195.008
62,0,198.508
63,2,213.008
64,0,215.775
65,2,216.025
66,1,217.125
67,2,218.008
68,0,220.258
69,2,220.975
70,0,222.508
71,2,223.008
72,0,223.458
73,2,233.508
74,0,242.008
75,2,242.508
76,1,243.142
77,0,245.075
78,1,247.008
79,0,259.008
80,1,261.008
81,0,263.008
82,2,267.825
83,0,268.008
84,2,268.008
85,1,273.158
86,0,273.508
87,2,273.625
88,1,274.292
89,0,275.008
90,1,275.225
91,0,278.508
92,1,279.008
93,0,283.675
94,2,284.508
95,0,285.508
96,2,291.508
97,0,291.958
98,2,294.008
99,0,302.508
100,1,306.542
101,2,306.658
102,1,307.008
103,2,307.425
104,1,308.858
105,0,311.008
106,1,313.008
107,2,318.008
108,0,318.508
109,2,319.008
110,0,319.508
111,1,320.008
112,2,320.508
113,1,322.892
114,0,323.008
115,1,326.708
116,0,326.942
117,1,327.008
118,0,328.608
119,1,329.508
120,2,331.008
121,1,336.025
122,0,343.108
123,2,345.008
124,1,364.508
125,2,365.008
126,0,368.008
127,1,368.508
128,2,369.642
129,0,373.575
130,2,374.508
131,1,374.725
132,2,375.508
133,1,378.008
134,0,378.508
135,1,379.008
136,0,379.508
137,1,380.008
138,0,383.008
139,1,383.508
140,0,384.008
141,1,386.508
142,2,390.808
143,0,391.008
144,2,392.008
145,0,394.008
146,2,395.008
147,0,395.508
148,2,397.008
149,0,397.508
150,2,398.008
151,0,401.508
152,1,404.008
153,2,409.008
154,1,409.425
155,2,415.008
156,0,415.508
157,2,416.925
158,1,419.408
159,2,425.008
160,1,425.508
161,0,426.008
162,2,430.008
163,1,430.508
164,2,436.008
165,1,436.508
166,2,437.008
167,1,440.575
168,2,452.508
169,1,453.008
170,2,464.008
171,1,465.508
172,2,466.508
173,1,467.008
174,2,480.508
175,0,482.575
176,2,484.008
177,1,487.508
178,2,488.008
179,1,489.008
180,2,489.508
181,1,492.008
182,0,493.942
183,1,494.508
184,2,498.008
185,0,498.258
186,2,500.508
187,0,501.008
188,1,501.508
189,0,503.508
190,2,505.425
191,0,507.592
192,2,510.575
193,0,512.275
194,2,512.508
195,1,514.508
196,2,516.392
197,1,527.008
198,0,547.008
199,1,556.425
200,2,557.508
201,1,558.142
202,0,558.508
203,2,563.325
204,0,568.508
205,2,573.008
206,0,573.508
207,2,574.508
208,0,576.008
209,2,576.508
210,0,577.008
211,2,580.608
212,0,587.008
213,2,587.508
214,1,595.008
215,2,615.008
216,1,617.008
217,0,617.508
218,2,617.975
219,1,619.008
220,2,623.008
221,0,623.508
222,2,630.742
223,0,635.508
224,2,636.008
225,0,645.008
226,2,651.325
227,1,659.008
228,0,660.008
229,1,660.508
230,2,660.508
231,0,660.975
232,2,663.342
233,0,664.508
234,2,678.508
235,1,691.258
236,2,701.508
237,1,703.392
238,2,704.508
239,1,705.008
240,2,709.942
241,0,712.008
242,1,717.875
243,2,718.008
244,0,719.775
245,1,719.925
246,0,720.008
247,1,720.375
248,0,720.508
249,1,731.025
250,0,731.442
251,2,731.508
252,0,734.425
253,2,734.508
254,1,745.308
255,2,755.292
256,0,755.508
257,1,758.008
258,0,758.792
259,1,760.008
260,2,760.508
261,0,765.508
262,1,766.342
263,0,769.342
264,1,769.508
265,3,770.008
266,0,770.508
267,2,771.008
268,0,771.058
269,2,771.458
270,0,771.508
271,2,772.008
272,0,772.508
273,1,773.008
274,0,776.008
275,1,778.008
276,2,778.008
277,0,779.008
278,2,780.008
279,0,780.508
280,1,781.225
281,0,781.508
282,2,782.008
283,0,786.392
284,2,786.508
285,1,788.508
286,0,790.508
287,1,797.108
288,0,798.125
289,2,806.375
290,0,807.842
291,2,809.508
292,0,813.508
293,1,818.008
294,2,818.508
295,0,818.708
296,1,819.675
297,2,820.592
298,0,822.008
299,2,822.508
300,0,824.525
301,1,825.008
302,2,825.508
303,1,826.508
304,0,834.508
305,2,838.425
306,1,839.292
307,2,842.508
308,0,842.725
309,1,843.008
310,2,845.108
311,3,845.508
312,1,846.008
313,2,846.508
314,3,846.742
315,2,847.508
316,0,850.008
317,2,850.508
318,0,851.508
319,3,858.008
320,0,859.508
321,1,862.775
322,0,863.008
323,2,865.008
324,0,869.092
325,1,869.508
326,2,870.008
327,0,873.692
328,1,882.025
329,0,883.008
330,3,885.008
331,0,886.008
332,3,886.508
333,0,887.008
334,3,892.008
335,0,892.558
336,3,893.008
337,2,896.708
338,0,899.342
339,2,901.008
340,0,903.358
341,2,903.392
342,1,903.508
343,2,905.008
344,1,910.508
345,0,911.508
346,1,919.775
347,2,920.008
348,0,936.508
349,3,937.008
350,0,937.508
351,2,937.508
352,3,937.842
353,0,939.008
354,3,943.792
355,0,943.958
356,3,945.508
357,0,947.008
358,1,947.192
359,3,948.008
360,0,952.292
361,1,952.508
362,3,953.008
363,1,956.008
364,0,957.008
365,2,957.042
366,1,962.508
367,0,966.008
368,1,968.008
369,0,968.508
370,1,968.542
371,0,969.008
372,2,969.508
373,1,972.008
374,3,972.508
375,0,973.008
376,2,976.792
377,1,979.008
378,2,981.075
379,3,981.508
380,1,981.592
381,3,982.008
382,0,982.508
383,1,983.008
384,0,984.008
385,1,1011.508
386,3,1012.008
387,1,1025.142
388,0,1025.508
389,1,1028.008
390,2,1034.042
391,1,1034.142
392,2,1042.008
393,1,1055.508
394,0,1055.625
395,1,1063.008
396,0,1064.008
397,2,1070.508
398,0,1073.208
399,1,1073.508
400,3,1074.008
401,2,1074.508
402,1,1074.908
403,2,1078.008
404,0,1079.008
405,2,1080.242
406,0,1081.008
407,3,1081.508
408,0,1085.325
409,2,1085.508
410,1,1086.008
411,0,1087.508
412,1,1088.325
413,2,1088.375
414,1,1089.008
415,0,1090.008
416,2,1090.475
417,0,1092.008
418,2,1093.008
419,0,1093.508
420,1,1094.258
421,0,1094.508
422,3,1095.008
423,0,1096.008
424,1,1096.508
425,0,1097.008
426,2,1097.508
427,0,1098.225
428,1,1098.508
429,2,1100.008
430,0,1101.008
431,1,1101.508
432,2,1103.508
433,0,1103.858
434,2,1105.008
435,3,1108.642
436,0,1109.008
437,1,1111.825
438,2,1113.558
439,1,1114.675
440,2,1115.008
441,1,1115.742
442,0,1116.008
443,2,1117.508
444,0,1118.508
445,2,1119.008
446,0,1119.508
447,1,1122.008
448,0,1123.508
449,1,1123.508
450,2,1125.008
451,1,1127.508
452,0,1128.008
453,1,1129.008
454,0,1129.508
455,1,1131.008
456,0,1137.008
457,1,1138.975
458,0,1140.958
459,1,1143.842
460,0,1147.508
461,1,1151.008
462,0,1152.508
463,1,1153.408
464,0,1154.908
465,1,1155.308
466,2,1155.508
467,1,1159.008
468,0,1160.008
469,1,1160.242
470,0,1164.508
471,1,1170.842
472,0,1175.008
473,1,1183.008
474,0,1184.008
475,1,1188.142
476,0,1189.258
477,1,1192.675
478,0,1193.008
479,2,1193.508
480,0,1197.008
481,3,1198.008
482,0,1201.008
483,1,1201.508
484,0,1202.008
485,1,1204.008
486,0,1204.508
487,1,1211.008
488,3,1212.525
489,0,1213.008
490,1,1214.008
491,0,1214.358
492,1,1215.508
493,0,1216.008
494,1,1217.008
495,0,1217.508
496,1,1218.758
497,0,1219.508
498,1,1220.725
499,2,1221.008
500,0,1221.192
501,1,1223.008
502,0,1224.008
503,2,1225.008
504,1,1226.792
505,2,1227.508
506,0,1230.008
507,1,1234.508
508,0,1235.008
509,1,1235.508
510,2,1236.008
511,1,1237.858
512,0,1239.608
513,2,1239.875
514,1,1242.258
515,3,1242.508
516,2,1249.008
517,0,1250.008
518,1,1251.008
519,0,1251.508
520,1,1262.508
521,0,1264.008
522,1,1266.508
523,0,1270.008
524,2,1271.008
525,1,1271.508
526,2,1272.108
527,0,1284.508
528,1,1284.742
529,0,1285.008
530,2,1286.008
531,1,1286.508
532,2,1287.008
533,1,1290.292
534,2,1290.508
535,1,1292.008
536,2,1292.108
537,1,1293.508
538,2,1294.008
539,1,1295.008
540,2,1295.508
541,1,1296.008
542,2,1309.842
543,1,1320.508
544,2,1322.225
545,0,1323.508
546,1,1328.008
547,2,1328.558
548,0,1330.508
549,2,1332.008
550,0,1334.825
551,1,1336.158
552,0,1337.075
553,2,1337.508
554,0,1338.508
555,1,1339.508
556,0,1340.508
557,2,1342.525
558,1,1344.508
559,0,1345.542
560,3,1347.508
561,1,1356.508
562,0,1360.508
563,1,1361.525
564,0,1363.458
565,2,1363.508
566,1,1367.042
567,0,1367.508
568,1,1373.408
569,2,1373.508
570,0,1374.808
571,1,1380.008
572,0,1382.508
573,1,1390.192
574,2,1393.508
575,1,1396.242
576,0,1396.508
577,2,1397.008
578,0,1399.508
579,1,1400.508
580,0,1404.358
581,3,1405.008
582,0,1406.508
583,3,1411.508
584,1,1419.508
585,0,1426.008
586,1,1428.008
587,2,1428.275
588,1,1430.008
589,0,1430.642
590,2,1431.508
591,1,1432.075
592,0,1435.008
593,1,1435.508
594,0,1443.658
595,1,1443.675
596,0,1448.342
597,1,1457.508
598,2,1458.508
599,1,1459.008
600,2,1459.508
601,1,1460.508
602,2,1461.008
603,1,1462.508
