,speaker,endAt
0,0,60.025
1,1,60.092
2,0,60.508
3,1,61.008
4,0,62.458
5,1,62.508
6,0,76.008
7,1,76.508
8,0,77.508
9,1,78.508
10,0,85.325
11,1,93.508
12,0,106.358
13,1,106.508
14,0,108.075
15,1,108.508
16,0,124.508
17,1,125.325
18,0,157.525
19,1,160.308
20,0,162.408
21,1,163.525
22,0,164.508
23,1,164.558
24,0,164.658
25,1,165.008
26,0,167.508
27,2,168.058
28,1,169.008
29,2,170.508
30,1,172.008
31,0,174.692
32,1,175.108
33,0,176.142
34,1,177.442
35,0,178.008
36,1,184.192
37,0,187.175
38,1,187.508
39,0,188.508
40,1,188.558
41,0,189.975
42,1,196.008
43,0,206.008
44,1,207.008
45,2,208.225
46,0,218.008
47,1,218.508
48,0,220.175
49,1,220.508
50,0,220.975
51,1,227.608
52,0,228.508
53,1,230.508
54,0,231.008
55,1,233.275
56,0,233.508
57,2,236.008
58,0,236.508
59,1,237.775
60,2,238.008
61,0,239.008
62,1,246.508
63,2,248.508
64,0,248.842
65,1,249.258
66,2,249.675
67,1,249.692
68,0,249.825
69,1,250.942
70,0,251.008
71,1,251.058
72,2,251.125
73,1,252.508
74,0,253.008
75,2,253.508
76,0,255.008
77,2,256.508
78,1,257.008
79,0,257.508
80,2,260.008
81,1,260.508
82,2,261.008
83,0,261.508
84,2,262.508
85,0,267.742
86,2,268.008
87,0,270.275
88,1,270.508
89,2,273.008
90,1,274.508
91,0,275.508
92,2,278.008
93,1,279.008
94,2,280.508
95,0,288.508
96,1,290.008
97,0,290.508
98,1,300.008
99,0,300.508
100,1,300.758
101,0,301.508
102,1,304.508
103,0,305.508
104,2,306.175
105,1,306.508
106,0,309.708
107,2,310.008
108,0,310.508
109,2,311.508
110,0,312.508
111,1,320.008
112,2,321.208
113,1,322.508
114,2,323.742
115,0,324.508
116,2,326.308
117,1,327.008
118,0,330.008
119,2,331.508
120,1,332.008
121,2,333.508
122,0,340.625
123,2,341.008
124,1,341.892
125,2,345.008
126,1,345.508
127,2,346.008
128,0,346.508
129,1,349.508
130,0,350.008
131,2,350.775
132,1,351.008
133,2,351.508
134,1,354.342
135,2,354.508
136,1,355.008
137,2,359.508
138,1,363.525
139,2,364.008
140,1,366.008
141,0,366.092
142,2,367.008
143,1,367.725
144,2,368.292
145,0,368.508
146,1,368.908
147,2,371.508
148,1,374.008
149,2,376.008
150,1,376.508
151,2,380.658
152,1,382.608
153,2,384.742
154,1,389.508
155,2,392.008
156,1,393.008
157,2,403.375
158,1,404.008
159,2,405.008
160,1,405.125
161,2,410.008
162,1,410.508
163,2,412.008
164,1,412.792
165,2,414.008
166,0,415.008
167,1,419.008
