,speaker,endAt
0,0,59.508
1,1,60.008
2,0,63.508
3,1,68.508
4,0,110.008
5,1,111.008
6,2,115.808
7,0,116.008
8,2,121.008
9,1,124.542
10,2,127.025
11,0,129.008
12,1,129.508
13,2,129.708
14,1,130.008
15,0,131.008
16,2,135.008
17,0,135.508
18,2,136.508
19,1,136.975
20,2,139.508
21,1,140.708
22,2,142.508
23,1,142.858
24,2,144.108
25,1,151.008
26,2,151.508
27,1,153.508
28,2,170.008
29,0,170.525
30,2,178.008
31,0,188.158
32,1,194.008
33,2,196.508
34,1,197.008
35,0,201.508
36,1,206.008
37,2,207.758
38,1,213.508
39,2,214.008
40,1,218.008
41,0,219.008
42,1,222.508
43,0,223.092
44,1,225.008
45,2,226.008
46,0,226.508
47,1,226.508
48,2,227.008
49,0,227.325
50,2,227.508
51,1,232.508
52,0,244.008
53,1,244.458
54,0,249.092
55,1,249.508
56,0,251.508
57,2,252.008
58,0,254.575
59,1,257.008
60,0,261.508
61,2,262.508
62,1,264.508
63,2,265.008
64,1,267.008
65,0,280.158
66,1,286.508
67,0,287.008
68,1,288.008
69,0,288.075
70,1,291.425
71,0,293.008
72,1,293.475
73,2,294.008
74,0,296.008
75,2,306.508
76,1,307.475
77,2,312.008
78,1,315.008
79,2,315.508
80,1,316.508
81,0,328.508
82,1,331.008
83,0,339.958
84,2,341.008
85,0,341.508
86,2,346.608
87,0,348.008
88,1,348.508
89,2,349.508
90,1,350.008
91,0,351.408
92,2,351.508
93,1,352.008
94,2,357.008
95,0,359.225
96,1,359.508
97,2,359.858
98,0,360.508
99,1,362.008
100,2,363.008
101,0,363.558
102,2,363.692
103,0,365.508
104,2,376.425
105,1,378.008
106,0,378.508
107,1,379.308
108,2,379.508
109,0,380.008
110,1,380.508
111,0,382.092
112,1,382.192
113,2,383.008
114,1,384.508
115,0,385.008
116,1,386.825
117,0,386.875
118,1,387.008
119,2,387.508
120,0,392.858
121,1,393.508
122,0,394.008
123,2,395.008
124,1,395.508
125,0,397.842
126,1,403.908
127,0,404.008
128,2,404.508
129,0,405.008
130,1,405.825
131,0,406.008
132,2,407.008
133,1,410.042
134,2,411.508
135,0,414.508
136,1,415.508
137,0,419.808
138,1,420.508
139,0,423.508
140,1,423.775
141,0,425.508
142,1,426.258
143,0,426.508
144,2,432.508
145,1,435.008
146,0,439.508
147,1,441.508
148,0,442.975
149,1,443.342
150,0,444.225
151,1,444.342
152,0,445.008
153,1,450.508
154,0,452.008
155,2,458.508
156,1,459.342
157,2,459.508
158,1,459.925
159,2,462.508
160,1,466.375
161,2,467.008
162,0,467.508
163,1,471.892
164,0,473.008
165,1,475.008
166,2,478.008
167,0,478.442
168,2,478.508
169,1,479.008
170,0,480.575
171,1,482.008
172,0,482.425
173,1,483.508
174,2,484.008
175,0,500.508
176,1,501.008
177,0,513.642
178,1,514.008
179,2,526.008
180,0,527.008
181,2,530.275
182,0,530.508
183,1,531.158
184,2,533.008
185,0,533.475
186,2,538.008
187,0,541.008
188,1,541.675
189,0,543.475
190,1,543.508
191,2,544.142
192,1,544.508
193,2,546.008
194,0,546.742
195,2,549.508
196,1,550.008
197,0,550.125
198,2,555.008
199,1,555.508
200,2,556.508
201,1,557.508
202,0,559.008
203,1,560.042
204,2,564.008
205,0,567.125
206,1,567.258
207,2,569.508
208,0,570.008
209,2,571.008
210,1,571.508
211,2,578.008
212,1,583.425
213,0,583.508
214,2,585.508
215,1,588.508
216,0,589.008
217,1,589.508
218,0,591.008
219,1,595.008
220,0,601.508
221,1,602.008
222,0,602.508
223,1,603.508
224,0,604.508
225,1,606.008
226,2,606.008
227,1,611.008
228,0,611.508
229,1,613.008
230,0,617.358
231,1,618.542
232,2,619.008
233,0,627.508
234,1,628.008
235,0,632.008
236,2,632.508
237,0,633.508
238,2,634.008
239,0,634.508
240,2,641.592
241,0,649.508
242,2,649.875
243,1,651.008
244,2,651.508
245,0,652.292
246,1,652.508
247,2,653.858
248,0,654.508
249,1,656.008
250,0,658.508
251,1,659.008
252,2,663.008
253,1,666.642
254,0,693.508
255,1,695.008
256,2,695.292
257,0,695.508
258,1,699.075
259,2,700.008
260,0,700.508
261,1,701.008
262,0,702.008
263,2,702.508
264,0,703.008
265,1,706.158
266,2,706.508
267,0,708.508
268,2,709.008
269,0,709.508
270,2,710.008
271,1,710.475
272,0,719.008
273,1,720.508
274,2,726.008
275,1,732.508
276,0,733.008
277,1,733.508
278,0,737.508
279,2,740.008
280,1,741.508
281,0,751.008
282,2,753.508
283,3,754.008
284,2,759.792
285,3,759.842
286,0,760.008
287,3,760.508
288,0,762.025
289,2,763.008
290,1,763.408
291,0,763.508
292,2,763.808
293,0,764.008
294,1,769.508
295,0,771.508
296,2,773.175
297,1,776.875
298,2,780.008
299,0,784.508
300,3,785.008
301,0,786.008
302,3,786.508
303,0,799.508
304,2,800.008
305,0,813.075
306,3,814.008
307,0,842.675
308,2,842.958
309,0,852.242
310,3,852.508
311,2,853.008
312,1,859.008
313,0,862.508
314,2,864.275
315,1,864.508
316,0,877.725
317,3,878.508
318,2,879.008
319,0,879.825
320,2,891.008
321,1,891.908
322,0,899.008
323,2,900.508
324,1,901.508
325,2,902.508
326,1,903.708
327,2,908.108
328,1,911.508
329,0,911.575
330,1,914.358
331,0,916.508
332,1,916.508
333,3,917.008
334,1,917.508
335,2,918.508
336,3,919.508
