,speaker,endAt
0,0,62.342
1,1,62.508
2,0,66.942
3,1,67.858
4,0,67.942
5,1,68.508
6,0,75.275
7,1,80.508
8,0,81.008
9,1,83.008
10,0,87.275
11,1,87.508
12,0,91.158
13,1,95.008
14,0,106.508
15,1,107.042
16,0,112.008
17,1,112.508
18,0,113.008
19,1,121.008
20,0,122.508
21,1,124.008
22,0,130.008
23,1,132.508
24,2,134.008
25,1,134.508
26,2,135.175
27,1,135.508
28,2,136.508
29,1,137.508
30,2,138.008
31,1,140.008
32,2,140.692
33,1,154.008
34,2,158.508
35,1,160.358
36,2,160.508
37,1,167.508
38,2,168.008
39,1,171.508
40,2,176.508
41,1,179.008
42,0,180.008
43,2,180.508
44,3,182.008
45,1,182.508
46,3,183.558
47,2,184.225
48,3,186.508
49,2,189.008
50,1,189.508
51,3,202.008
52,2,211.508
53,3,212.875
54,1,213.508
55,0,214.008
56,2,217.508
57,3,218.508
58,1,218.625
59,2,219.008
60,3,219.508
61,2,220.008
62,3,220.508
63,2,224.592
64,3,234.592
65,2,234.875
66,3,238.508
67,2,241.508
68,3,242.008
69,2,242.508
70,3,243.008
71,2,244.508
72,0,245.008
73,2,247.008
74,3,247.608
75,1,249.008
76,2,250.008
77,1,250.508
78,2,255.508
79,1,257.508
80,2,258.008
81,0,258.508
82,1,260.008
83,2,260.858
84,1,266.508
85,2,267.008
86,0,271.592
87,3,274.008
88,2,274.508
89,0,275.008
90,2,275.508
91,3,276.842
92,1,277.475
93,0,277.475
94,2,277.808
95,3,278.008
96,1,278.508
97,3,284.508
98,1,285.508
99,2,287.108
100,3,288.008
101,2,288.508
102,3,298.508
103,1,298.608
104,2,299.008
105,0,312.508
106,3,316.008
107,1,316.508
108,2,316.658
109,3,317.008
110,0,317.325
111,2,318.625
112,3,319.508
113,0,335.075
114,1,335.875
115,0,337.508
116,1,338.008
117,0,339.008
118,1,344.692
119,0,346.008
120,2,347.008
121,1,350.508
122,0,356.508
123,3,358.008
124,0,358.508
125,3,360.008
126,2,361.008
127,1,362.358
128,2,362.508
129,0,363.008
130,3,367.008
131,2,368.008
132,0,368.458
133,2,370.275
134,3,371.008
135,0,372.508
136,2,372.508
137,3,373.508
138,2,373.742
139,0,375.008
140,3,375.475
141,0,375.508
142,2,376.508
143,0,377.508
144,2,380.325
145,3,380.508
146,0,381.508
147,2,390.042
148,1,393.725
149,2,394.508
150,3,396.508
151,2,397.508
152,0,401.508
153,1,403.008
154,2,409.008
155,0,409.508
156,1,423.008
157,0,426.508
158,2,426.558
159,0,427.008
160,1,428.508
161,0,428.808
162,2,430.075
163,1,435.758
164,2,435.975
165,1,436.008
166,0,436.508
167,2,438.258
168,0,438.508
169,1,440.525
170,2,460.508
171,1,465.508
172,2,467.158
173,1,468.508
174,2,469.508
175,1,470.008
176,3,470.508
177,0,471.575
178,2,473.175
179,0,473.508
180,2,475.008
181,1,476.008
182,2,480.508
183,3,482.792
184,1,483.508
185,3,484.508
186,1,492.142
187,2,493.008
188,1,494.008
189,2,497.508
190,1,498.508
191,2,506.508
192,3,508.508
193,2,510.142
194,3,512.008
195,2,512.508
196,3,513.008
197,2,517.508
198,3,523.092
199,2,525.008
200,1,526.508
201,3,527.008
202,2,529.758
203,1,529.942
204,2,530.008
205,0,531.058
206,1,534.008
207,3,535.008
208,2,542.508
209,0,547.008
210,2,549.508
211,0,550.508
212,3,553.508
213,2,554.858
214,3,555.008
215,2,555.508
216,1,555.508
217,2,555.975
218,3,556.508
219,0,557.008
220,2,559.008
221,3,559.508
222,2,560.008
223,3,560.525
224,2,562.008
225,0,569.508
226,3,573.175
227,2,576.508
228,3,578.508
229,2,578.925
230,3,579.508
231,2,581.508
232,1,582.058
233,2,585.092
234,3,585.508
235,0,591.008
236,2,593.008
237,3,593.508
238,2,594.008
239,3,595.508
240,2,598.508
241,1,601.975
242,2,613.192
243,3,613.508
244,0,614.008
245,1,614.475
246,2,614.508
247,0,615.008
248,1,615.508
249,0,615.508
250,3,617.508
251,1,618.008
252,3,618.508
253,2,619.008
254,1,619.508
255,3,622.508
256,2,623.008
257,1,623.008
258,2,623.375
259,1,627.792
260,2,628.508
261,0,630.508
262,2,631.508
263,0,632.508
264,2,632.658
265,0,633.508
266,1,638.008
267,2,640.975
268,1,641.008
269,0,641.508
270,1,645.008
271,0,648.325
272,2,657.525
273,0,658.508
274,2,666.692
275,0,667.008
276,1,667.508
277,2,674.508
278,3,675.008
279,0,676.258
280,3,676.508
281,2,677.008
282,1,678.008
283,2,678.508
284,1,679.008
285,2,681.508
286,3,683.008
287,2,684.008
288,3,685.508
289,2,689.008
290,3,691.008
291,1,691.508
292,3,696.542
293,1,697.508
294,2,697.558
295,3,698.508
296,2,710.008
297,3,711.008
298,2,712.008
299,3,715.008
300,2,716.008
301,3,725.008
302,2,727.008
303,3,731.092
304,2,740.508
305,1,741.675
306,3,741.942
307,1,742.008
308,2,747.508
309,0,751.125
310,3,752.008
311,2,759.008
312,3,761.508
313,2,766.508
314,3,767.508
315,2,771.825
316,3,778.675
317,2,780.508
318,3,788.008
319,2,792.558
320,3,793.008
321,2,793.508
322,3,794.008
323,2,802.008
324,3,803.508
325,2,805.508
326,3,805.858
327,2,807.575
328,0,808.508
329,3,811.508
330,2,812.508
331,3,818.508
332,0,820.325
333,2,820.508
334,0,821.508
335,3,822.008
336,2,823.008
337,0,824.008
338,2,824.508
339,1,830.508
340,2,833.508
341,1,834.508
342,2,835.008
343,3,835.508
344,1,837.575
345,3,839.008
346,0,844.042
347,2,849.508
348,1,849.842
349,0,868.208
350,2,869.008
351,3,870.008
352,0,887.225
353,2,887.508
354,0,902.075
355,1,911.508
356,3,912.508
357,1,913.008
358,2,916.508
359,1,923.508
360,0,929.508
361,1,937.508
362,0,940.508
363,3,945.008
364,1,945.508
365,2,950.508
366,1,951.008
367,0,952.008
368,1,953.008
369,2,956.125
370,1,958.758
371,2,959.008
372,3,961.008
373,2,962.008
374,3,962.508
375,2,967.008
376,0,967.508
377,2,969.908
378,0,974.508
379,3,976.008
380,2,976.175
381,3,982.275
382,0,982.392
383,3,983.008
384,0,983.508
385,3,986.008
386,2,988.008
387,3,991.008
388,2,997.008
389,3,997.508
390,2,997.608
391,1,998.008
392,3,999.708
393,0,1000.008
394,1,1001.508
395,3,1002.508
396,1,1008.008
397,2,1009.325
398,1,1011.892
399,3,1012.008
400,1,1012.042
401,2,1012.408
402,1,1012.742
403,3,1013.008
404,2,1015.592
405,1,1016.008
406,3,1016.508
407,1,1019.325
408,2,1020.008
409,3,1021.008
410,1,1023.508
411,2,1025.508
412,3,1026.008
413,2,1026.508
414,1,1034.008
415,0,1034.508
416,3,1035.008
417,2,1035.508
418,0,1036.008
419,3,1036.508
420,0,1037.008
421,2,1037.008
422,3,1040.008
423,2,1041.508
424,3,1043.175
425,1,1043.508
426,3,1044.008
427,1,1044.508
428,3,1046.008
429,2,1046.508
430,3,1047.508
431,2,1057.592
432,3,1061.308
433,2,1062.008
434,3,1064.008
435,2,1076.508
436,0,1079.808
437,2,1085.008
438,3,1088.508
439,2,1090.508
440,1,1093.508
441,2,1094.508
442,1,1095.008
443,2,1096.008
444,1,1098.508
445,3,1099.008
446,1,1102.408
447,2,1102.858
448,3,1103.008
449,1,1105.008
450,3,1105.508
451,1,1128.508
452,3,1135.375
453,2,1137.708
454,1,1142.508
455,3,1143.658
456,1,1161.008
457,2,1164.942
458,1,1171.225
459,3,1171.508
460,2,1172.008
461,3,1172.608
462,1,1173.008
463,3,1174.008
464,1,1175.358
465,3,1175.725
466,2,1176.008
467,3,1176.058
468,2,1177.108
469,1,1179.008
470,3,1183.375
471,1,1185.808
472,2,1186.942
473,3,1192.008
474,0,1192.508
475,3,1193.008
476,0,1195.792
477,3,1196.392
478,0,1197.508
479,3,1200.008
480,1,1200.708
481,3,1201.658
482,1,1202.008
483,2,1202.508
484,3,1207.008
485,1,1214.508
486,2,1220.008
487,1,1220.208
488,2,1221.375
489,1,1222.508
490,2,1225.558
491,3,1226.008
492,2,1226.508
493,3,1227.008
494,2,1227.508
495,3,1228.008
496,1,1234.008
497,2,1234.508
498,1,1239.975
499,3,1240.008
500,2,1242.042
501,1,1245.508
502,3,1246.008
503,0,1246.508
504,2,1247.008
505,3,1248.008
506,2,1249.008
507,1,1250.075
508,3,1254.808
509,1,1255.008
510,3,1257.392
511,1,1261.408
512,0,1262.508
513,2,1266.008
514,3,1266.775
515,1,1267.008
516,3,1267.508
517,0,1277.008
518,3,1277.508
519,2,1277.758
520,3,1279.508
521,2,1288.392
522,1,1290.525
523,2,1293.858
524,1,1294.008
525,2,1294.508
526,3,1296.008
527,2,1298.008
528,3,1299.325
529,2,1299.508
530,1,1300.008
531,3,1306.458
532,1,1306.508
533,0,1308.508
534,3,1309.008
535,0,1319.008
536,3,1319.508
537,0,1320.008
538,3,1320.508
539,0,1321.008
540,1,1321.508
541,3,1323.058
542,1,1323.458
543,3,1323.508
544,0,1323.892
545,1,1324.508
546,2,1328.508
547,0,1349.842
548,1,1350.008
549,0,1352.008
550,2,1358.308
551,3,1369.125
552,0,1370.508
553,1,1371.008
554,2,1373.508
555,0,1374.008
556,2,1374.075
557,1,1375.008
558,3,1375.125
559,1,1378.608
560,3,1381.225
561,2,1386.008
562,0,1387.158
563,2,1387.508
564,3,1389.508
565,2,1391.175
566,3,1391.308
567,2,1391.475
568,3,1392.008
569,2,1395.008
570,1,1397.008
571,2,1397.508
572,1,1398.408
573,2,1402.508
574,3,1403.008
575,0,1403.508
576,1,1403.508
577,3,1404.008
578,2,1404.508
579,1,1405.475
580,3,1407.192
581,2,1408.508
582,0,1414.508
583,2,1417.508
584,3,1418.508
585,0,1420.508
586,3,1422.008
587,2,1427.725
588,0,1428.008
589,1,1428.508
590,3,1430.508
591,2,1431.008
592,3,1434.808
593,0,1435.008
594,2,1437.508
595,3,1437.592
596,2,1438.008
597,1,1441.008
598,2,1441.208
599,1,1441.508
600,3,1442.508
601,2,1443.508
602,1,1448.008
603,0,1452.008
604,3,1456.008
605,2,1456.508
606,3,1457.508
607,0,1457.692
608,2,1458.008
609,1,1458.508
610,0,1459.508
611,3,1465.308
612,2,1468.008
613,1,1469.092
614,3,1469.242
615,1,1469.508
616,2,1470.008
617,3,1470.508
618,0,1471.575
619,1,1473.008
620,2,1473.508
621,1,1474.508
622,2,1477.008
623,1,1478.808
624,3,1481.592
625,0,1485.508
626,2,1486.008
627,1,1486.708
628,0,1487.008
629,1,1487.508
630,0,1488.008
631,1,1488.508
632,2,1490.508
633,1,1492.008
634,2,1492.508
635,1,1496.192
636,0,1496.508
637,2,1497.008
638,3,1498.008
639,2,1500.508
640,1,1502.508
641,2,1503.008
642,0,1507.308
643,1,1507.758
644,0,1508.008
645,1,1510.008
646,0,1526.375
647,2,1527.125
648,0,1532.008
649,2,1532.508
650,3,1533.208
651,1,1533.508
652,2,1535.008
653,3,1537.008
654,0,1538.508
655,2,1540.508
656,1,1541.008
657,2,1543.725
658,1,1544.508
659,0,1546.008
660,3,1550.508
661,1,1551.775
662,3,1551.892
663,1,1553.008
664,3,1557.008
665,2,1558.008
666,3,1561.008
667,1,1562.508
668,3,1563.108
669,2,1563.508
670,1,1565.508
671,2,1566.008
672,3,1566.508
673,1,1567.008
674,2,1568.008
675,3,1568.508
676,2,1568.708
677,1,1569.508
678,3,1572.508
679,2,1574.508
680,3,1575.692
681,2,1577.008
682,0,1580.008
683,2,1582.508
684,0,1582.758
685,2,1584.508
686,0,1585.008
687,2,1585.508
688,3,1586.675
689,2,1587.008
690,3,1587.508
691,0,1588.008
692,3,1591.042
693,2,1594.725
694,1,1595.008
695,3,1595.508
696,1,1597.142
697,2,1600.725
698,1,1601.008
699,2,1601.508
700,3,1606.675
701,2,1608.508
702,1,1609.508
703,3,1609.508
704,2,1610.508
705,3,1611.008
706,2,1611.508
707,1,1612.508
708,2,1613.008
709,1,1617.392
710,3,1617.508
711,2,1618.508
712,3,1621.508
713,2,1622.008
714,1,1622.508
715,2,1626.008
716,0,1629.575
717,2,1631.092
718,0,1632.625
719,2,1634.692
720,0,1635.008
721,2,1635.042
722,3,1635.508
723,2,1638.692
724,1,1639.008
725,3,1639.525
726,2,1648.508
727,3,1648.892
728,2,1649.008
729,0,1649.508
730,3,1651.008
731,2,1652.508
732,3,1653.008
733,0,1658.508
734,1,1658.842
735,0,1659.158
736,1,1659.508
737,2,1660.008
738,1,1660.508
739,2,1663.008
740,1,1663.508
741,2,1663.592
742,0,1678.508
743,3,1679.008
744,0,1692.008
745,2,1693.008
746,0,1702.625
747,1,1703.008
748,0,1729.508
