,speaker,endAt
0,0,74.358
1,1,75.508
2,0,116.808
3,1,117.008
4,0,119.008
5,1,122.508
6,2,122.708
7,0,124.008
8,2,125.008
9,0,127.008
10,2,127.508
11,1,130.008
12,0,131.542
13,2,148.008
14,1,149.008
15,2,149.008
16,0,150.508
17,2,153.008
18,0,157.842
19,2,161.792
20,1,162.008
21,0,163.508
22,2,164.008
23,0,166.008
24,2,171.508
25,0,173.508
26,2,177.008
27,0,177.508
28,2,178.008
29,0,179.008
30,2,179.508
31,0,181.575
32,2,184.075
33,0,186.458
34,1,189.875
35,2,190.008
36,0,190.125
37,2,192.508
38,1,192.575
39,2,193.508
40,0,193.708
41,2,194.008
42,1,195.008
43,2,195.308
44,1,196.375
45,2,198.008
46,0,199.008
47,2,199.508
48,0,202.258
49,2,208.008
50,0,209.508
51,2,211.075
52,0,212.892
53,2,213.008
54,0,213.008
55,1,213.758
56,2,214.758
57,0,219.508
58,2,221.108
59,0,223.508
60,2,226.975
61,0,237.008
62,1,237.892
63,0,238.008
64,2,238.508
65,0,238.725
66,2,242.325
67,0,244.508
68,1,248.008
69,0,249.008
70,2,250.508
71,1,253.608
72,0,254.008
73,1,254.008
74,2,254.508
75,1,255.508
76,0,256.008
77,2,256.008
78,3,257.508
79,2,257.508
80,3,259.508
81,0,259.675
82,3,260.008
83,2,261.008
84,0,261.075
85,2,261.625
86,0,262.008
87,2,262.708
88,3,263.008
89,0,263.008
90,1,264.008
91,0,264.508
92,1,265.008
93,3,265.508
94,1,266.008
95,0,267.008
96,1,270.008
97,3,272.008
98,0,275.508
99,3,276.008
100,1,276.508
101,0,279.008
102,2,279.508
103,1,283.008
104,3,287.008
105,1,288.008
106,3,296.158
107,2,297.008
108,1,301.508
109,3,305.842
110,1,314.142
111,2,319.075
112,1,323.508
113,2,328.008
114,1,330.508
115,3,331.508
116,0,337.008
117,1,337.342
118,0,337.958
119,1,341.008
120,3,341.508
121,2,342.508
122,3,343.008
