,speaker,endAt
0,0,38.508
1,1,38.908
2,0,42.442
3,1,43.508
4,0,49.008
5,1,49.508
6,0,53.825
7,1,54.008
8,0,64.508
9,1,64.508
10,0,68.325
11,1,68.425
12,0,77.508
13,1,81.425
14,0,81.508
15,1,82.008
16,0,99.842
17,1,101.008
18,0,107.508
19,1,111.508
20,0,112.508
21,1,113.858
22,0,114.158
23,1,115.592
24,0,117.008
25,1,120.008
26,0,134.508
27,1,145.008
28,0,147.508
29,1,148.025
30,0,148.508
31,1,151.392
32,0,153.792
33,1,154.008
34,0,154.508
35,1,158.008
36,0,158.508
37,1,159.008
38,0,183.508
39,1,183.642
40,0,186.008
41,1,187.008
42,0,187.508
43,1,188.008
44,0,190.508
45,1,190.658
46,0,191.508
47,1,191.575
48,0,196.808
49,1,197.542
50,0,199.258
51,1,199.508
52,0,200.008
53,1,214.292
54,0,217.008
55,1,217.175
56,0,219.375
57,1,220.525
58,0,221.508
59,1,222.008
60,0,223.508
61,1,238.658
62,0,243.508
63,1,246.008
64,0,248.225
65,1,251.508
66,0,262.008
67,1,262.508
68,0,264.908
69,1,267.008
70,0,268.508
71,2,268.975
72,0,273.775
73,2,275.008
74,0,276.508
75,2,278.042
76,1,279.008
77,0,279.508
78,2,280.175
79,0,281.008
80,1,282.008
81,2,287.008
82,0,288.508
83,2,291.558
84,0,292.508
85,2,296.008
86,0,298.475
87,2,299.508
88,0,300.508
89,1,304.008
90,0,315.508
91,1,316.008
92,0,318.142
93,2,321.408
94,0,325.008
95,2,326.825
96,0,342.508
97,1,345.875
98,0,346.008
99,1,347.008
100,0,351.025
101,2,351.508
102,0,358.625
103,1,366.508
104,2,367.008
105,1,369.508
106,0,386.008
107,2,386.975
108,0,395.125
109,2,396.008
110,1,397.008
111,2,397.508
112,1,398.008
113,2,398.508
114,0,399.008
115,2,400.508
116,0,402.525
117,1,403.508
118,0,404.508
119,1,404.975
120,0,405.508
121,2,406.008
122,0,414.858
123,1,416.325
124,0,422.008
125,2,423.008
126,1,423.508
127,2,424.008
128,0,424.692
129,1,427.075
130,0,430.508
131,1,432.508
132,2,434.892
133,0,436.008
134,2,437.008
135,1,437.008
136,2,437.508
137,0,440.008
138,2,443.008
139,1,443.508
140,0,443.942
141,2,444.008
142,1,444.508
143,2,449.508
144,1,449.875
145,0,452.008
146,2,453.008
147,0,455.508
148,2,457.008
149,1,457.508
150,3,459.125
151,1,459.392
152,3,459.875
153,1,460.508
154,3,462.008
155,0,466.025
156,2,466.508
157,1,468.358
158,0,471.358
159,1,471.508
160,0,472.508
161,2,473.008
162,0,486.875
163,2,487.008
164,1,487.008
165,0,490.508
166,1,491.508
167,2,494.508
168,0,496.008
169,2,498.008
170,0,499.708
171,1,500.008
172,2,501.508
173,0,504.508
174,2,504.892
175,0,507.592
176,2,509.508
177,0,520.558
178,2,524.175
179,0,525.942
180,2,527.008
181,0,527.508
182,2,529.508
183,1,532.425
184,2,533.008
185,0,552.508
186,1,553.508
187,3,554.008
188,0,554.508
189,2,558.008
190,0,559.592
191,2,561.342
192,0,561.508
193,2,564.325
194,0,565.008
195,2,573.008
196,0,580.208
197,2,580.375
198,0,580.508
199,2,581.692
200,0,582.008
201,2,583.008
202,0,591.008
203,1,591.475
204,0,591.508
205,2,593.008
206,0,598.608
207,2,599.508
208,0,601.008
209,1,601.508
210,3,603.508
211,0,603.725
212,3,606.508
213,1,610.175
214,0,610.508
215,1,611.508
216,0,615.658
217,3,618.008
218,2,618.508
219,0,622.508
220,2,627.092
221,3,635.058
222,2,636.508
223,0,640.508
224,2,640.608
225,0,641.008
226,2,641.275
227,0,644.042
228,3,644.508
229,0,650.008
230,2,654.858
231,0,656.525
232,2,657.508
233,0,658.508
234,1,658.508
235,2,659.108
236,0,660.008
237,2,660.508
238,3,666.008
239,2,667.008
240,0,668.092
241,2,669.008
242,0,669.508
243,2,670.508
244,0,672.658
245,3,673.008
246,0,681.758
247,2,682.008
248,1,687.142
249,2,693.008
250,0,699.008
251,2,699.508
252,0,702.075
253,2,706.142
254,3,707.008
255,2,707.508
256,3,708.508
257,1,708.808
258,3,713.008
259,2,716.508
260,0,726.008
261,1,727.008
262,0,727.775
263,1,729.825
264,2,733.525
265,0,734.008
266,3,735.008
267,2,735.508
268,0,736.625
269,2,738.008
270,0,739.008
271,2,744.808
272,3,745.008
273,0,745.508
274,2,750.625
275,0,751.508
276,3,760.508
277,1,761.008
278,0,762.275
279,3,763.958
280,0,766.908
281,3,769.058
282,2,769.508
283,3,769.508
284,0,770.008
285,3,770.508
286,0,771.008
287,3,777.008
288,0,779.008
289,3,780.458
290,0,782.008
291,2,783.542
292,3,784.008
293,0,785.508
294,3,786.008
295,2,787.508
296,1,790.008
297,2,790.508
298,0,794.508
299,2,795.008
300,0,797.008
301,1,798.842
302,2,799.008
303,1,800.875
304,2,801.008
305,1,801.508
306,2,806.008
307,0,811.008
308,3,811.308
309,0,815.508
310,3,815.775
311,0,838.008
312,3,839.008
313,0,840.808
314,3,841.008
315,2,842.008
316,1,842.508
317,2,843.008
318,1,845.625
319,3,846.008
320,0,865.008
321,2,875.008
322,3,875.508
323,2,876.008
324,3,876.508
325,0,879.308
326,3,879.508
327,1,883.508
328,0,884.008
329,1,886.508
330,3,887.008
331,0,888.508
332,1,889.475
333,0,892.008
334,1,894.025
335,0,894.058
336,1,899.508
337,3,900.008
338,0,901.275
339,3,901.508
340,2,902.008
341,1,903.008
342,2,903.742
343,1,903.792
344,0,904.508
345,1,904.925
346,3,905.192
347,2,906.008
348,0,908.508
349,2,913.008
350,1,919.092
351,0,920.558
352,2,920.692
353,1,921.008
354,0,924.008
355,1,927.008
356,0,927.342
357,1,929.008
358,3,930.008
359,2,930.442
360,0,930.508
361,1,930.642
362,0,933.158
363,1,935.075
364,0,935.508
365,3,936.742
366,1,939.708
367,2,941.008
368,0,941.508
369,2,941.658
370,1,944.508
371,2,946.508
372,1,947.508
373,2,948.008
374,0,951.008
375,1,951.042
376,0,952.008
377,2,952.642
378,1,953.508
379,3,954.508
380,1,957.008
381,0,958.508
382,1,961.008
383,2,961.508
384,0,962.292
385,1,962.508
386,0,963.008
387,3,964.008
388,0,965.008
389,3,965.008
390,2,966.508
391,0,967.508
392,3,970.008
393,1,983.708
394,0,985.008
395,3,985.508
396,1,985.642
397,2,986.008
398,3,986.508
399,1,987.508
400,2,989.008
401,0,991.508
402,1,996.242
403,0,996.508
404,2,997.225
405,1,998.242
