,speaker,endAt
0,0,44.642
1,1,48.508
2,0,58.008
3,1,61.508
4,0,72.142
5,1,76.008
6,0,84.842
7,1,84.942
8,0,85.008
9,1,88.008
10,0,104.008
11,1,105.008
12,0,112.508
13,2,113.008
14,0,114.008
15,2,115.008
16,1,118.008
17,0,119.008
18,1,120.008
19,0,130.192
20,2,130.858
21,0,132.508
22,1,134.508
23,0,137.508
24,2,137.708
25,1,153.608
26,2,154.308
27,1,168.508
28,0,169.508
29,1,182.508
30,0,188.508
31,1,191.775
32,2,194.008
33,0,204.008
34,1,205.058
35,2,206.075
36,1,207.008
37,2,207.425
38,1,213.008
39,0,213.508
40,1,216.008
41,2,216.042
42,1,217.008
43,0,218.508
44,1,219.008
45,2,220.008
46,1,221.858
47,2,221.942
48,0,222.008
49,1,224.942
50,0,225.008
51,2,227.508
52,0,228.008
53,2,228.508
54,0,228.775
55,2,230.508
56,0,233.058
57,1,233.508
58,0,237.508
59,1,238.008
60,2,242.008
61,1,242.508
62,0,242.708
63,3,245.592
64,0,253.008
65,2,253.092
66,0,256.008
67,2,259.092
68,3,259.142
69,2,259.508
70,1,260.008
71,2,260.375
72,0,261.508
73,2,261.758
74,1,273.508
75,0,273.758
76,2,274.858
77,1,275.008
78,2,276.008
79,3,277.008
80,0,278.008
81,3,278.508
82,0,285.542
83,2,286.508
84,0,289.358
85,2,295.008
86,0,295.508
87,2,304.825
88,0,308.825
89,3,309.858
90,2,310.008
91,0,310.258
92,2,311.708
93,3,313.508
94,0,316.008
95,3,317.008
96,0,323.508
97,1,326.008
98,3,326.742
99,1,327.008
100,3,330.508
101,2,330.642
102,3,331.508
103,0,340.008
104,2,340.508
105,0,345.508
106,3,349.508
107,2,353.508
108,1,354.592
109,0,355.008
110,3,356.075
111,2,356.458
112,3,357.842
113,0,361.008
114,1,361.508
115,0,362.008
116,3,363.008
117,1,363.508
118,2,364.358
119,0,365.008
120,3,365.508
121,0,369.008
122,2,369.508
123,0,371.508
124,2,374.008
125,3,375.008
126,2,375.508
127,3,377.008
128,2,377.508
129,3,379.008
130,0,382.592
131,3,383.008
132,0,396.508
133,2,397.375
134,1,398.258
135,2,398.592
136,1,399.008
137,0,399.508
138,1,400.008
139,3,400.008
140,1,401.008
141,3,403.508
142,2,403.542
143,3,405.308
144,2,408.292
145,3,413.508
146,0,415.508
147,2,416.008
148,0,418.592
149,1,420.008
150,2,424.025
151,3,424.508
152,2,427.008
153,0,429.008
154,1,429.308
155,0,430.508
156,1,431.008
157,3,434.008
158,2,434.508
159,0,435.008
160,2,436.625
161,0,440.008
162,2,440.425
163,0,442.008
164,2,442.508
165,1,443.508
166,3,444.008
167,1,444.008
168,0,444.508
169,3,445.508
170,1,448.242
171,3,448.442
172,1,456.158
173,2,459.958
174,3,460.008
175,0,460.508
176,3,461.008
177,2,465.008
178,3,465.508
179,0,466.508
180,3,467.008
181,0,470.625
182,3,476.858
183,2,477.508
184,0,477.625
185,3,478.008
186,2,486.508
187,0,491.008
188,3,491.508
189,2,491.508
190,0,492.008
191,2,492.508
192,3,493.725
193,0,493.842
194,2,494.008
195,3,494.508
196,2,495.008
197,3,495.508
198,2,498.208
199,0,503.425
200,3,504.508
201,0,505.008
202,3,505.508
203,2,508.008
204,0,508.342
205,2,508.508
206,3,509.008
207,1,510.508
208,2,511.008
209,3,511.575
210,0,512.008
211,2,513.508
212,0,513.975
213,2,515.008
214,0,516.008
215,1,516.025
216,2,518.258
217,1,524.825
218,0,525.008
219,3,525.508
220,0,530.508
221,3,531.008
222,0,531.508
223,2,534.208
224,3,536.008
225,2,542.508
226,0,545.008
227,2,546.292
228,0,546.508
229,3,548.008
230,2,552.508
231,0,555.742
232,2,562.208
233,3,563.008
234,1,563.508
235,3,563.808
236,0,565.508
237,2,566.658
238,3,567.008
239,0,567.508
240,3,570.008
241,0,570.458
242,3,571.008
243,2,572.008
244,1,572.475
245,3,574.008
246,0,575.008
247,1,575.858
248,0,577.008
249,1,577.142
250,2,577.508
251,0,579.192
252,2,588.008
253,3,590.008
254,2,591.008
