,speaker,endAt
0,0,77.008
1,1,83.508
2,0,101.675
3,1,103.008
4,0,110.258
5,1,110.325
6,0,116.008
7,1,116.008
8,0,123.658
9,2,127.508
10,0,127.742
11,2,128.008
12,0,128.092
13,2,130.108
14,0,131.008
15,2,131.508
16,0,132.308
17,1,132.508
18,2,133.008
19,0,133.008
20,2,140.008
21,1,143.508
22,0,144.625
23,2,146.158
24,0,146.508
25,2,146.825
26,0,151.008
27,2,152.008
28,1,152.508
29,0,152.725
30,2,153.508
31,0,160.008
32,2,162.675
33,0,166.658
34,2,168.408
35,0,168.825
36,2,169.508
37,0,170.942
38,2,177.508
39,1,181.125
40,0,182.208
41,2,184.008
42,0,184.508
43,1,185.508
44,2,185.725
45,0,186.542
46,2,189.792
47,0,191.858
48,2,195.008
49,0,195.508
50,1,198.508
51,2,208.508
52,0,210.508
53,2,215.875
54,0,216.008
55,2,216.008
56,1,216.358
57,2,216.508
58,0,218.508
59,2,219.508
60,1,219.508
61,0,220.008
62,1,220.508
63,2,221.008
64,1,221.508
65,2,232.008
66,0,233.508
67,2,234.008
68,0,236.508
69,2,237.175
70,0,237.858
71,2,239.008
72,0,239.542
73,2,240.508
74,0,241.508
75,2,242.008
76,0,249.358
77,1,249.508
78,0,250.508
79,1,251.475
80,0,252.008
81,2,253.892
82,1,255.008
83,0,255.508
84,1,256.842
85,0,260.508
86,1,265.008
87,0,265.508
88,1,266.025
89,2,266.858
90,1,267.008
91,0,267.508
92,2,267.742
93,0,269.008
94,2,270.008
95,0,270.508
96,2,271.008
97,0,271.508
98,2,272.508
99,0,274.225
100,2,277.108
101,0,277.192
102,2,280.442
103,1,281.508
104,2,282.008
105,0,282.508
106,1,287.508
107,0,295.508
108,1,296.008
109,0,296.008
110,2,296.508
111,1,296.758
112,0,299.242
113,1,301.508
114,2,302.142
115,0,305.892
116,2,306.008
117,0,310.508
118,2,315.008
119,0,318.608
120,2,321.508
121,0,328.408
122,2,334.142
123,0,339.358
124,1,339.508
125,2,340.008
126,0,340.508
127,2,341.008
128,1,344.508
129,0,345.008
130,1,346.008
131,2,355.008
132,0,355.508
133,1,358.508
134,0,363.008
135,1,366.475
136,2,367.558
137,1,369.008
138,0,369.508
139,2,374.008
140,0,375.008
141,2,375.508
142,0,377.642
143,1,378.242
144,0,378.625
145,1,382.008
146,2,382.508
147,1,384.508
148,2,385.008
149,1,388.008
150,2,388.192
151,1,389.008
152,0,390.508
153,2,392.008
154,1,393.008
155,0,395.525
156,2,398.008
157,0,398.508
158,2,399.508
159,0,400.708
160,2,403.508
161,1,404.225
162,0,406.008
163,1,406.508
164,0,407.508
165,1,408.008
166,0,411.025
167,2,412.008
168,0,413.008
169,2,414.308
170,1,415.008
171,0,415.658
172,1,416.008
173,2,419.592
174,1,422.008
175,2,422.025
176,1,424.708
177,0,425.008
178,1,426.508
179,2,427.508
180,1,427.908
181,2,428.008
182,1,428.508
183,2,432.708
184,1,437.508
185,2,438.508
186,0,440.025
187,2,440.508
188,1,441.008
189,2,443.508
190,0,444.008
191,2,445.008
192,0,445.425
193,2,445.508
194,1,446.008
195,0,446.525
196,1,446.608
197,0,447.008
198,2,448.008
199,1,457.008
200,2,461.508
201,0,462.508
202,2,465.175
203,0,465.508
204,2,467.592
205,1,468.008
206,2,468.008
207,0,469.508
208,2,470.508
209,0,471.008
210,2,471.292
211,1,472.008
212,0,472.508
213,2,475.008
214,0,475.508
215,2,480.508
216,0,485.008
217,2,486.175
218,0,489.192
219,2,496.358
220,1,497.508
221,0,498.008
222,2,502.008
223,1,502.508
224,2,519.142
225,1,523.008
226,0,523.508
227,2,524.008
228,0,524.508
229,2,525.008
230,0,525.508
231,2,529.675
232,0,541.508
233,1,542.008
234,0,544.342
235,1,544.508
236,0,545.292
237,2,547.008
238,1,547.508
239,2,552.708
240,1,553.175
241,2,555.592
242,1,556.008
243,0,556.508
244,2,559.242
245,1,559.508
246,2,560.508
247,0,561.008
248,1,568.008
249,2,579.008
250,0,579.608
251,1,580.008
252,2,581.008
253,0,581.058
254,2,581.408
255,0,581.508
256,2,584.692
257,0,586.008
258,1,588.508
259,0,589.008
260,2,595.508
261,0,597.275
262,2,598.008
263,0,598.508
264,2,601.175
265,0,603.008
266,1,604.008
267,2,610.692
268,1,622.008
269,2,623.508
270,0,624.958
271,2,630.242
272,0,631.008
273,1,631.842
274,2,634.508
275,0,635.008
276,2,635.508
277,0,636.008
278,2,643.125
279,0,648.008
280,1,648.508
281,0,650.008
282,1,650.508
283,0,651.508
284,1,652.508
285,0,654.008
286,2,656.508
287,0,659.508
288,2,681.525
289,1,682.508
290,0,683.008
291,2,683.508
292,0,684.508
293,2,685.508
294,1,686.508
295,0,688.508
296,2,692.008
297,0,692.658
298,2,694.008
299,0,694.925
300,1,695.508
301,0,696.008
302,2,699.008
303,0,699.508
304,2,702.708
305,0,704.008
306,1,704.508
307,0,705.642
308,2,707.008
309,1,708.508
310,0,708.625
311,1,722.008
312,0,727.375
313,1,728.142
314,0,729.508
315,2,732.008
316,0,733.558
317,2,742.875
318,0,751.508
319,1,752.508
320,0,753.008
321,1,756.108
322,0,765.008
323,2,789.008
324,1,790.508
325,0,794.008
326,2,798.725
327,0,802.008
328,1,803.008
329,2,810.008
330,0,816.008
331,2,818.508
332,0,820.692
333,1,824.192
334,0,828.508
335,1,829.008
336,0,832.008
337,2,833.008
338,0,835.008
339,1,835.508
340,2,837.008
341,0,837.508
342,2,857.542
343,0,857.975
344,2,862.008
345,0,862.692
346,2,865.642
347,0,866.008
348,1,866.058
349,2,867.675
350,1,867.875
351,2,869.008
352,1,870.008
353,0,878.008
354,2,879.008
355,0,879.075
356,2,882.825
357,0,883.008
358,1,883.508
359,0,886.042
360,2,886.142
361,0,886.508
362,2,887.008
363,0,888.508
364,2,891.008
365,0,891.508
366,2,892.008
367,0,892.508
368,1,893.008
369,0,896.125
370,2,897.508
371,3,897.508
372,1,898.508
373,2,899.008
374,1,899.592
375,2,902.625
376,1,903.008
377,0,904.008
378,2,907.192
379,0,907.508
380,2,912.008
381,0,915.225
382,3,915.508
383,0,916.508
384,3,920.008
385,0,920.225
386,2,920.508
387,0,921.008
388,3,923.008
389,2,923.508
390,1,924.508
391,0,925.008
392,1,929.008
393,0,929.508
394,1,932.508
395,0,933.008
396,2,933.508
397,3,937.175
398,1,937.508
399,0,939.008
400,3,939.508
401,0,945.508
402,1,954.008
403,0,954.725
404,1,955.508
405,3,956.008
406,2,957.508
407,3,958.008
408,2,958.375
409,0,958.508
410,3,958.675
411,2,962.125
412,0,964.575
413,2,965.208
414,3,965.508
415,2,969.508
416,1,970.008
417,2,981.025
418,0,981.508
419,1,982.592
420,2,983.008
421,1,984.008
422,0,987.008
423,2,987.508
424,0,989.092
425,3,989.508
426,0,990.008
427,2,994.008
428,1,995.508
429,2,1000.542
430,0,1002.475
431,2,1002.508
432,1,1004.008
433,0,1005.008
434,1,1005.425
435,0,1006.508
436,1,1008.508
437,0,1011.575
438,1,1011.675
439,0,1014.508
