,speaker,endAt
0,0,41.508
1,1,44.008
2,0,45.008
3,1,46.008
4,0,58.192
5,1,58.508
6,0,66.008
7,1,71.008
8,0,80.008
9,1,88.508
10,0,105.008
11,1,105.508
12,0,117.308
13,1,118.375
14,0,128.042
15,1,131.975
16,0,132.275
17,1,135.875
18,0,136.008
19,1,136.125
20,0,137.008
21,1,146.192
22,0,147.508
23,1,149.008
24,0,149.658
25,1,150.608
26,0,150.825
27,1,151.575
28,0,152.508
29,1,152.758
30,0,152.908
31,1,153.125
32,0,155.275
33,1,156.508
34,0,159.008
35,1,164.525
36,0,173.508
37,1,174.008
38,0,176.058
39,1,176.442
40,0,176.508
41,1,177.442
42,0,181.508
43,1,185.842
44,0,187.008
45,2,189.508
46,1,190.008
47,0,190.508
48,1,192.508
49,0,193.008
50,1,194.392
51,0,194.475
52,2,197.008
53,1,199.058
54,2,201.842
55,1,202.508
56,2,202.625
57,1,205.008
58,2,205.508
59,1,206.008
60,2,209.508
61,1,219.008
62,2,221.008
63,1,221.308
64,2,224.225
65,1,229.675
66,2,230.508
67,0,231.008
68,1,232.508
69,2,243.008
70,1,243.175
71,2,245.308
72,0,246.508
73,1,250.508
74,0,251.508
75,1,255.508
76,0,255.508
77,2,257.508
78,1,262.008
79,2,263.008
80,1,267.508
81,0,267.558
82,1,271.008
83,0,272.508
84,2,272.675
85,1,277.008
86,0,281.508
87,1,288.508
88,0,294.508
89,1,295.508
90,2,296.008
91,1,296.508
92,2,300.508
93,1,304.008
94,2,308.008
95,0,308.508
96,2,308.508
97,1,309.008
98,2,309.508
99,0,309.892
100,2,310.008
101,1,311.042
102,2,312.008
103,1,314.058
104,2,319.508
105,1,320.508
106,2,321.508
107,0,322.508
108,2,323.508
109,1,324.008
110,0,324.508
111,2,326.508
112,1,327.508
113,2,327.808
114,0,330.225
115,2,330.508
116,1,332.958
117,2,333.508
118,1,336.008
119,2,337.008
120,1,339.508
121,2,339.742
122,1,340.508
123,2,341.508
124,1,342.508
125,2,343.508
126,1,344.008
127,2,345.942
128,1,348.508
129,0,349.008
130,1,350.008
131,2,351.025
132,0,351.508
133,2,352.008
134,1,352.408
135,2,356.708
136,1,359.008
137,2,359.508
138,0,362.008
139,1,362.508
140,0,369.425
141,1,369.508
142,2,371.908
143,0,372.008
144,1,373.508
145,2,377.275
146,1,377.508
147,2,377.508
148,1,378.008
149,2,378.508
150,1,379.008
151,2,391.108
152,1,392.508
153,0,393.008
154,1,394.008
155,2,395.042
156,1,395.508
157,0,396.008
158,1,397.008
159,2,397.975
160,1,398.925
161,2,400.508
162,0,400.558
163,2,401.508
164,1,401.858
165,2,403.008
166,1,403.758
167,2,404.508
168,1,404.525
169,0,405.008
170,2,405.508
171,1,408.508
172,2,409.625
173,0,415.508
174,2,417.008
175,1,421.358
176,2,421.475
177,1,422.008
178,2,422.008
179,0,422.325
180,2,426.008
181,1,426.508
182,2,427.942
183,0,431.075
184,1,432.008
185,0,432.508
186,2,437.508
187,0,438.008
188,2,439.508
189,1,441.008
190,2,442.092
191,0,442.508
192,2,443.508
193,1,444.008
194,2,445.508
195,1,446.008
196,2,448.508
197,0,449.008
198,2,450.692
199,0,451.008
200,1,452.508
201,0,453.008
202,2,454.008
203,1,454.475
204,2,458.508
205,0,459.008
206,1,462.142
207,2,464.008
208,1,467.008
209,2,467.192
210,1,467.508
211,2,468.258
212,0,469.508
213,1,471.525
214,2,473.008
215,1,478.508
216,0,479.375
217,1,480.008
218,0,480.508
219,2,481.008
220,0,482.208
221,2,484.508
222,0,485.008
223,2,487.508
224,1,488.175
225,2,488.508
226,0,489.008
227,1,490.008
228,0,490.508
229,2,492.508
230,1,494.008
231,0,494.508
232,1,497.008
233,0,498.508
234,2,499.508
235,1,501.508
236,0,502.008
237,2,502.508
238,1,502.525
239,0,502.642
240,1,503.008
241,2,504.008
242,0,504.508
243,2,505.008
244,0,505.192
245,1,505.508
246,0,509.942
247,2,511.342
248,1,512.008
249,0,513.008
250,1,513.508
251,2,515.358
252,1,517.175
253,2,518.508
254,0,522.692
255,2,523.008
256,1,530.008
257,0,559.508
258,1,572.008
259,0,572.508
260,2,576.608
261,1,589.008
262,0,591.208
263,1,594.592
264,2,595.008
265,0,598.008
266,2,603.908
267,1,605.008
268,3,607.325
269,2,607.508
270,0,611.508
271,1,636.508
272,2,636.892
273,1,640.425
274,0,640.508
275,2,646.075
276,1,648.042
277,0,648.508
278,3,649.042
279,2,649.092
280,1,655.008
281,0,655.508
282,1,661.658
283,0,668.008
284,1,668.275
285,0,669.125
286,1,669.508
287,2,676.875
288,3,678.542
289,1,683.008
290,0,683.508
291,2,684.008
292,3,685.508
293,1,687.508
294,2,688.925
295,1,690.508
296,2,691.508
297,1,719.508
298,0,720.508
299,3,720.675
300,1,721.592
301,3,721.625
302,0,727.008
303,1,731.358
304,0,734.508
305,2,735.008
306,1,738.742
307,0,738.892
308,1,749.508
309,0,751.725
310,1,755.625
311,0,759.008
312,1,764.508
313,0,766.008
314,1,767.008
315,0,770.008
316,2,771.008
317,1,778.508
318,2,782.508
319,1,783.008
320,3,786.342
321,1,786.525
322,3,787.508
323,2,788.008
324,0,788.508
325,2,789.008
326,1,794.142
327,3,794.325
328,2,794.508
329,1,795.008
330,2,795.508
331,1,796.892
332,3,797.008
333,2,797.508
334,3,798.008
335,1,798.225
336,2,799.008
337,1,803.508
338,2,806.008
339,3,806.508
340,2,808.508
341,1,809.008
342,2,810.875
343,3,812.008
344,1,813.008
345,2,813.508
346,1,814.508
347,3,814.508
348,0,815.758
349,1,820.725
350,0,821.008
351,1,827.508
352,0,828.125
353,3,828.508
354,2,829.008
355,1,829.008
356,3,830.008
357,1,831.825
358,3,832.008
359,2,834.008
360,3,834.125
361,1,836.008
362,0,837.008
