,speaker,endAt
0,0,66.675
1,1,70.008
2,0,77.008
3,1,86.008
4,0,102.508
5,1,108.842
6,0,109.008
7,1,111.008
8,0,112.508
9,1,122.825
10,0,123.875
11,1,124.008
12,0,127.508
13,1,135.642
14,0,137.508
15,1,137.942
16,0,139.508
17,1,143.292
18,0,148.008
19,1,160.075
20,0,161.508
21,1,162.008
22,0,162.508
23,1,163.175
24,0,164.008
25,2,164.208
26,1,164.275
27,0,167.058
28,2,169.008
29,1,180.508
30,0,181.508
31,1,183.508
32,0,186.008
33,2,187.008
34,1,189.508
35,0,190.508
36,1,192.008
37,2,193.508
38,1,195.508
39,2,196.642
40,1,196.692
41,2,196.775
42,1,199.008
43,3,202.508
44,0,203.008
45,3,207.008
46,1,209.008
47,0,209.742
48,3,210.008
49,1,210.008
50,3,210.508
51,0,211.508
52,1,213.508
53,3,213.792
54,0,214.508
55,1,215.008
56,2,218.508
57,1,219.008
58,2,220.558
59,0,221.508
60,2,222.008
61,1,222.008
62,2,222.508
63,1,223.008
64,3,229.008
65,2,236.508
66,3,242.008
67,2,245.508
68,3,246.325
69,2,247.008
70,0,247.325
71,2,247.508
72,0,254.008
73,3,256.508
74,2,257.008
75,1,258.508
76,2,259.008
77,3,262.508
78,2,264.508
79,1,266.508
80,2,270.225
81,3,270.508
82,2,271.008
83,0,271.508
84,2,273.008
85,1,275.008
86,2,275.425
87,1,275.508
88,3,276.508
89,1,277.008
90,2,277.508
91,1,310.008
92,3,310.708
93,0,314.508
94,2,317.408
95,1,317.508
96,3,317.975
97,2,327.508
98,0,329.008
99,1,330.508
100,3,333.075
101,1,333.092
102,0,333.242
103,1,336.008
104,3,337.508
105,0,343.508
106,2,344.008
107,3,344.508
108,1,345.008
109,0,345.508
110,3,352.908
111,0,354.008
112,3,356.142
113,1,360.008
114,0,361.008
115,3,361.508
116,0,365.008
117,2,365.508
118,3,366.008
119,0,366.508
120,3,367.508
121,1,368.008
122,0,368.508
123,3,368.542
124,0,369.008
125,3,369.058
126,1,369.508
127,0,369.525
128,3,371.092
129,0,373.142
130,3,374.008
131,2,375.008
132,0,377.008
133,2,379.508
134,0,380.008
135,3,381.008
136,0,388.508
137,1,391.508
138,2,392.508
139,0,408.508
140,2,410.592
141,0,413.008
142,1,414.008
143,0,415.008
144,2,415.508
145,0,417.508
146,3,418.008
147,0,429.008
148,3,429.508
149,0,431.808
150,3,436.242
151,0,438.508
152,2,438.508
153,1,440.508
154,2,441.008
155,0,443.042
156,2,443.508
157,0,445.658
158,3,447.008
159,2,447.508
160,0,450.008
161,3,451.008
162,2,455.692
163,0,464.008
164,2,465.008
165,1,465.775
166,2,467.508
167,0,474.508
168,3,478.008
169,0,478.375
170,2,481.508
171,0,482.008
172,2,485.308
173,3,489.508
174,2,489.925
175,3,490.008
176,0,491.008
177,1,491.508
178,2,492.008
179,3,492.508
180,0,496.842
181,1,497.008
182,0,497.508
183,2,499.508
184,3,501.858
185,2,508.008
186,1,514.008
187,0,515.642
188,1,516.008
189,0,516.508
190,1,516.642
191,2,518.225
192,1,519.008
193,0,529.508
194,2,531.508
195,0,533.292
196,2,534.008
197,3,535.508
198,0,537.008
199,2,540.292
200,0,541.008
201,1,547.225
202,2,548.508
203,0,549.008
204,2,551.508
205,3,552.008
206,2,552.192
207,1,554.508
208,0,557.875
209,3,557.975
210,0,558.008
211,1,559.008
212,0,560.075
213,3,560.508
214,0,565.508
215,2,565.508
216,0,588.258
