,speaker,endAt
0,0,46.608
1,1,52.008
2,0,68.508
3,1,96.208
4,0,97.008
5,1,122.175
6,0,122.508
7,1,127.342
8,0,127.958
9,1,130.008
10,0,130.408
11,1,134.408
12,0,137.008
13,1,150.508
14,0,151.008
15,1,154.825
16,0,156.008
17,2,166.542
18,0,167.008
19,1,167.708
20,0,169.008
21,1,170.008
22,0,170.508
23,1,172.225
24,2,173.508
25,1,175.508
26,0,175.775
27,2,181.008
28,1,185.008
29,2,188.892
30,1,189.008
31,2,189.508
32,1,196.058
33,2,196.508
34,1,200.592
35,2,200.975
36,0,209.008
37,2,213.508
38,1,215.808
39,2,217.008
40,1,222.842
41,2,227.508
42,1,229.508
43,0,230.008
44,1,230.875
45,0,235.008
46,1,235.508
47,0,236.008
48,1,236.508
49,2,237.508
50,1,239.142
51,2,239.508
52,0,242.508
53,1,243.508
54,0,245.508
55,3,246.408
56,0,246.508
57,2,247.008
58,1,256.458
59,3,256.775
60,1,258.008
61,2,263.508
62,1,264.508
63,3,270.042
64,1,273.008
65,2,278.575
66,0,279.508
67,1,280.175
68,2,281.508
69,0,281.725
70,3,284.508
71,2,294.008
72,1,294.508
73,2,298.508
74,1,301.508
75,2,307.508
76,3,309.008
77,1,309.042
78,3,309.125
79,2,309.225
80,3,310.008
81,1,310.508
82,2,322.008
83,1,323.508
84,0,324.008
85,3,324.508
86,2,326.692
87,1,332.292
88,3,332.508
89,1,333.842
90,2,336.308
91,1,337.308
92,2,338.008
93,0,339.692
94,3,341.508
95,2,342.008
96,3,344.508
97,2,345.008
98,1,349.008
99,2,351.008
100,3,357.008
101,1,357.542
102,3,358.142
103,2,361.625
104,3,364.008
105,2,364.775
106,4,365.508
107,2,367.808
108,4,368.008
109,1,372.008
110,2,372.308
111,1,372.508
112,2,373.008
113,1,373.508
114,2,374.008
115,3,374.508
116,1,375.508
117,2,376.508
118,1,379.008
119,2,382.008
120,3,387.008
121,2,388.508
122,3,390.508
123,4,390.958
124,2,397.008
125,0,400.008
126,3,400.508
127,4,401.008
128,1,401.008
129,2,401.508
130,4,402.008
131,1,402.508
132,4,403.575
133,2,413.508
134,4,414.008
135,2,416.458
136,4,417.542
137,2,419.008
138,1,439.508
139,2,445.508
140,3,448.008
141,2,448.508
142,4,449.192
143,3,451.508
144,4,452.008
145,2,452.292
146,4,452.508
147,2,457.508
148,4,461.508
149,2,464.192
150,4,465.008
151,1,466.375
152,2,472.825
153,1,474.008
154,2,475.475
155,1,476.008
156,3,477.008
157,2,477.508
158,3,477.792
159,2,479.508
160,4,480.508
161,2,482.792
162,1,486.508
163,4,489.008
164,1,489.158
165,4,489.508
166,1,489.608
167,4,490.508
168,2,497.008
169,1,497.508
170,3,498.008
171,1,498.508
172,4,500.008
173,2,500.208
174,4,500.508
175,2,501.108
176,4,501.508
177,1,502.008
178,2,502.225
179,4,504.008
180,2,508.008
181,4,508.508
182,2,511.042
183,3,512.708
184,2,512.792
185,4,514.308
186,3,518.008
187,4,518.375
188,2,518.508
189,1,519.008
190,4,519.508
191,1,522.508
192,4,523.008
193,2,524.125
194,1,525.008
195,2,527.342
196,3,529.392
197,1,529.508
198,2,530.008
199,3,531.008
200,1,558.508
201,2,559.008
202,1,559.508
203,2,561.008
204,0,561.508
205,2,562.508
206,4,566.608
207,0,567.508
208,2,569.008
209,4,577.875
210,1,580.058
211,4,580.508
212,2,581.008
213,4,581.508
214,2,582.008
215,1,583.008
216,4,594.008
217,1,596.008
218,0,596.508
219,1,597.008
220,2,599.008
221,1,608.158
222,2,612.692
223,4,612.975
224,2,619.008
225,1,622.508
226,2,623.508
227,3,629.508
228,1,652.008
229,4,652.508
230,2,657.508
231,1,658.008
232,2,661.008
233,1,664.792
234,4,665.008
235,3,670.008
236,1,684.008
237,2,685.508
238,4,686.008
239,2,686.508
240,4,688.225
241,1,688.508
242,2,689.008
243,4,692.008
244,2,693.008
245,4,693.508
246,2,695.508
247,4,700.925
248,3,701.008
249,0,701.508
250,4,712.508
251,2,712.642
252,4,713.258
253,2,713.508
254,3,714.008
255,1,715.508
256,4,723.508
257,2,724.508
258,4,724.842
259,3,725.008
260,2,725.025
261,4,732.058
262,2,732.508
263,1,733.008
264,4,753.858
265,3,754.508
266,4,761.892
267,3,762.008
268,0,762.508
269,4,775.458
270,3,775.508
271,2,782.008
272,1,782.242
273,2,786.008
274,4,787.508
275,1,787.508
276,3,788.008
277,4,789.842
278,3,790.008
279,1,798.725
280,4,799.058
281,2,814.125
282,3,815.508
283,0,817.508
284,1,818.008
285,2,820.008
286,4,828.508
287,3,829.592
288,0,830.008
289,3,830.508
290,1,831.008
291,4,832.575
292,0,833.008
293,2,833.675
294,4,834.158
295,3,834.508
296,4,835.008
297,2,836.008
298,1,836.508
299,2,837.008
300,4,838.325
301,2,842.008
302,3,842.425
303,2,844.508
304,1,845.508
305,3,851.508
306,1,852.008
307,3,852.508
308,1,900.908
309,3,905.008
310,1,907.775
311,4,908.008
312,2,911.508
313,1,918.108
314,2,918.508
315,3,919.008
316,1,920.742
317,3,921.008
318,4,924.708
319,3,925.008
320,1,930.508
321,2,932.508
322,4,934.942
323,3,935.875
324,4,936.508
325,1,937.008
326,4,940.508
327,2,946.008
328,3,946.508
329,0,949.508
330,1,950.008
331,0,950.508
332,1,967.692
333,3,969.508
334,1,970.008
335,2,971.225
336,3,972.008
337,2,972.508
338,1,976.025
339,2,980.508
340,3,984.508
341,2,992.075
342,3,993.008
343,2,999.008
344,4,1000.008
345,3,1001.408
346,2,1001.508
347,3,1001.558
348,2,1002.008
349,1,1003.508
350,3,1005.008
351,4,1007.508
352,1,1015.392
353,3,1018.008
354,0,1018.158
355,3,1019.008
356,2,1021.008
357,3,1023.008
358,2,1023.508
359,0,1025.008
360,1,1027.125
361,2,1028.008
362,3,1029.008
363,1,1030.508
364,2,1031.008
365,4,1032.008
366,2,1033.625
367,4,1035.008
368,3,1035.025
369,2,1042.858
370,3,1045.008
371,4,1046.508
372,2,1047.008
373,4,1048.258
374,2,1066.308
