,speaker,endAt
0,0,110.008
1,1,110.508
2,2,114.175
3,0,115.008
4,1,115.508
5,0,116.392
6,1,117.375
7,2,117.958
8,1,118.858
9,2,122.292
10,1,123.808
11,2,124.508
12,1,125.192
13,2,126.675
14,1,127.508
15,2,128.258
16,1,128.508
17,2,129.008
18,0,130.508
19,2,134.008
20,1,134.242
21,2,135.008
22,0,136.008
23,1,136.292
24,2,139.742
25,1,140.008
26,0,141.508
27,1,142.008
28,2,143.508
29,1,143.758
30,2,145.258
31,1,146.008
32,0,150.008
33,2,152.942
34,0,154.008
35,2,154.508
36,1,155.508
37,2,157.508
38,1,158.475
39,2,165.308
40,1,173.408
41,2,175.008
42,0,175.508
43,2,176.008
44,0,180.292
45,2,182.008
46,0,183.008
47,2,191.225
48,1,191.392
49,0,193.008
50,2,194.008
51,0,196.892
52,1,197.008
53,0,198.508
54,2,199.508
55,1,209.008
56,0,209.508
57,2,210.008
58,1,213.508
59,0,215.008
60,1,215.508
61,2,216.258
62,1,217.008
63,2,218.508
64,1,218.892
65,0,219.008
66,1,219.508
67,0,219.975
68,2,221.008
69,0,221.508
70,1,222.975
71,0,223.008
72,2,226.008
73,1,227.508
74,0,240.008
75,2,240.508
76,0,241.792
77,1,244.358
78,0,244.442
79,1,254.008
80,2,255.508
81,1,261.508
82,2,263.008
83,1,263.025
84,2,263.508
85,1,266.508
86,2,269.008
87,1,273.508
88,2,274.008
89,0,276.508
90,1,279.008
91,0,279.292
92,1,279.508
93,0,279.975
94,1,282.008
95,2,285.508
96,1,286.008
97,0,288.008
98,2,291.508
99,1,292.008
100,2,292.092
101,1,292.508
102,0,292.542
103,2,294.342
104,1,294.392
105,2,294.508
106,1,294.842
107,2,295.008
108,0,295.508
109,2,297.142
110,1,298.008
111,0,298.508
112,1,300.508
113,0,301.358
114,1,302.075
115,2,303.008
116,0,304.008
117,1,305.008
118,0,306.008
119,1,307.508
120,2,308.008
121,0,310.725
122,1,313.408
123,0,313.508
124,1,315.508
125,0,317.508
126,1,319.142
127,0,320.608
128,1,325.208
129,2,325.508
130,0,327.425
131,2,328.508
132,1,331.008
133,2,332.008
134,1,335.008
135,2,335.508
136,1,343.508
137,2,344.008
138,0,344.792
139,2,347.008
140,0,347.508
141,1,350.008
142,0,351.508
143,2,352.508
144,0,353.442
145,1,355.508
146,2,358.225
147,1,358.508
148,0,359.008
149,1,359.508
150,0,360.908
151,2,362.008
152,1,364.508
153,0,364.508
154,2,365.008
155,1,368.908
156,2,369.008
157,1,369.475
158,2,370.008
159,1,375.858
160,0,376.658
161,1,377.508
162,0,400.008
163,1,404.508
164,2,404.808
165,1,408.508
166,2,414.008
167,0,420.008
168,1,421.508
169,0,422.508
170,1,423.008
171,0,423.508
172,1,424.008
173,2,424.008
174,0,424.508
175,1,425.008
176,2,425.508
177,0,427.508
178,1,433.008
179,2,435.508
180,1,440.008
181,0,443.508
182,2,444.008
183,0,446.508
184,2,450.008
185,1,454.008
186,2,454.958
187,1,455.008
188,2,456.925
189,1,459.142
190,2,462.058
191,1,479.075
192,0,483.008
193,1,487.875
194,2,490.658
195,0,492.008
196,1,492.042
197,0,496.392
198,1,496.508
199,0,497.008
200,1,506.925
201,2,507.008
202,0,507.508
203,2,508.508
204,0,509.008
205,3,509.875
206,1,509.925
207,3,510.008
208,2,510.508
209,0,520.508
210,2,526.508
211,1,527.008
212,0,527.058
213,2,529.008
214,0,530.975
215,2,534.008
216,1,536.142
217,2,537.692
218,1,538.008
219,3,538.008
220,0,538.508
221,2,539.508
222,1,539.592
223,0,542.092
224,1,542.458
225,2,550.408
226,3,551.008
227,0,552.508
228,1,553.008
229,0,564.508
230,2,565.008
231,1,579.025
232,0,580.508
233,2,594.008
234,0,605.508
235,2,606.508
236,0,607.008
237,2,607.508
238,1,608.008
239,0,608.508
240,1,614.008
241,0,614.508
242,2,638.508
243,1,639.508
244,0,647.325
245,1,648.575
246,3,649.375
247,1,650.008
248,2,651.358
249,0,655.008
250,3,661.508
251,0,663.008
252,3,663.508
