,speaker,endAt
0,0,50.542
1,1,55.908
2,0,68.092
3,1,68.208
4,0,72.125
5,1,73.008
6,0,87.308
7,1,87.508
8,0,88.008
9,1,92.008
10,0,104.008
11,1,107.525
12,0,107.942
13,1,117.008
14,0,117.508
15,1,119.008
16,0,127.175
17,1,131.358
18,0,140.008
19,1,140.508
20,0,141.508
21,1,142.008
22,0,142.508
23,1,149.308
24,0,153.008
25,1,156.008
26,0,156.508
27,1,157.008
28,0,157.675
29,1,158.042
30,0,160.025
31,1,161.008
32,0,164.508
33,1,173.558
34,0,175.008
35,1,177.192
36,0,179.275
37,1,187.175
38,0,189.758
39,1,191.308
40,0,192.508
41,1,193.708
42,0,194.975
43,1,198.392
44,0,205.508
45,1,224.508
46,0,226.508
47,1,228.508
48,2,229.008
49,0,234.508
50,1,236.008
51,0,243.892
52,2,244.008
53,1,244.025
54,0,250.375
55,2,250.508
56,0,252.008
57,1,253.008
58,0,253.508
59,1,256.658
60,0,259.008
61,1,259.508
62,0,262.342
63,1,262.458
64,0,264.442
65,1,264.508
66,0,265.008
67,1,281.758
68,0,283.892
69,1,287.842
70,0,289.008
71,1,289.508
72,0,289.725
73,1,292.558
74,0,295.508
75,1,296.008
76,0,296.758
77,1,297.508
78,0,298.508
79,1,300.508
80,2,301.008
81,1,313.092
82,0,313.508
83,2,314.008
84,0,314.508
85,2,315.008
86,1,318.008
87,2,321.008
88,0,321.825
89,1,325.525
90,0,327.008
91,1,327.075
92,2,327.508
93,0,329.008
94,2,330.508
95,0,336.508
96,1,339.958
97,2,342.508
98,1,344.192
99,2,344.508
100,0,345.308
101,1,349.508
102,2,352.742
103,0,353.342
104,2,360.725
105,1,361.658
106,0,363.008
107,1,364.225
108,2,364.508
109,1,364.575
110,2,365.792
111,1,377.008
112,0,380.842
113,2,383.008
114,0,384.508
115,1,389.008
116,0,389.508
117,1,390.425
118,2,392.508
119,1,400.008
120,2,400.508
121,0,401.508
122,2,401.658
123,1,401.875
124,0,404.008
125,1,404.508
126,0,405.008
127,1,407.008
128,0,409.008
129,1,414.292
130,0,419.275
131,2,420.708
132,1,423.008
133,0,423.508
134,1,431.042
135,0,433.508
136,2,435.475
137,0,435.508
138,2,436.008
139,0,437.375
140,2,439.008
141,1,441.008
142,0,441.858
143,2,444.742
144,1,445.892
145,2,446.525
146,0,448.975
147,2,450.008
148,0,452.508
149,1,453.425
150,0,454.508
151,1,455.008
152,0,459.008
153,1,459.508
154,0,460.508
155,1,462.108
156,0,462.508
157,2,463.008
158,1,463.375
159,2,463.508
160,0,463.975
161,2,465.008
162,0,465.325
163,2,466.008
164,0,472.525
165,2,474.008
166,0,476.008
167,1,477.008
168,0,484.008
169,2,485.008
170,1,486.158
171,0,489.508
172,2,491.008
173,0,493.725
174,2,494.508
175,0,495.008
176,2,496.008
177,0,497.508
178,2,498.508
179,0,499.008
180,2,501.008
181,0,502.008
182,1,502.225
183,0,502.508
184,2,503.508
185,0,503.792
186,1,504.008
187,2,504.158
188,1,514.508
189,0,515.142
190,2,515.508
191,0,516.508
192,1,516.925
193,0,519.008
194,1,520.808
195,2,521.008
196,0,521.858
197,1,523.508
198,0,523.692
199,1,524.508
200,2,526.508
201,1,526.558
202,0,527.008
203,2,528.342
204,0,529.008
205,1,533.175
206,2,533.508
207,1,540.008
208,0,540.508
209,2,555.508
210,0,561.508
211,2,561.558
212,0,572.575
213,2,572.708
214,0,573.008
215,1,573.508
216,2,574.508
217,0,597.008
218,2,603.008
219,0,604.758
220,2,607.008
221,1,615.008
222,0,621.508
223,1,623.008
224,0,624.008
225,1,624.508
226,0,629.008
227,2,629.625
228,0,630.008
229,2,631.008
230,0,631.508
231,1,632.008
232,2,634.358
233,1,634.508
234,2,634.708
235,1,635.008
236,0,638.508
237,1,645.925
238,2,646.042
239,0,648.008
240,2,649.058
241,0,658.508
242,1,662.725
243,0,662.975
244,1,677.008
245,0,677.508
246,1,678.008
247,0,680.008
248,2,680.192
249,1,680.508
250,2,684.008
251,1,685.575
252,0,686.375
253,1,693.508
254,0,693.558
255,2,693.875
256,1,695.008
257,2,696.058
258,1,696.508
259,0,697.008
260,1,697.008
261,2,697.508
262,0,699.008
263,2,702.042
264,0,702.508
265,2,703.008
266,1,703.508
267,0,704.008
268,1,705.758
269,2,708.875
270,1,711.292
271,2,711.508
272,0,714.308
273,2,718.308
274,1,721.975
275,2,722.142
276,0,722.508
277,2,723.508
278,0,724.508
279,1,725.008
280,0,725.508
281,1,726.008
282,0,729.008
283,2,729.475
284,0,734.408
285,2,736.508
286,0,737.508
287,2,744.008
288,1,744.508
289,2,747.508
290,0,748.008
291,1,748.458
292,2,749.508
293,0,751.008
294,2,752.008
295,0,752.108
296,1,756.008
297,0,757.008
298,1,757.508
299,0,762.008
300,1,765.008
301,0,765.508
302,1,766.008
303,0,766.508
304,1,767.508
305,0,774.158
306,1,774.508
307,2,775.908
308,0,776.425
309,2,777.592
310,0,779.508
311,2,781.075
312,0,785.608
313,2,785.942
314,0,788.508
315,2,788.508
316,1,790.808
317,2,791.008
318,0,791.508
319,1,794.658
320,2,795.008
321,1,795.908
322,0,797.008
323,2,798.508
324,0,799.508
325,1,800.508
326,0,802.508
327,1,805.008
328,2,812.008
329,1,812.142
330,2,812.508
331,0,815.008
332,1,815.358
333,0,816.508
334,1,818.508
335,2,819.008
336,1,820.475
337,0,823.125
338,2,823.508
339,1,824.325
340,0,825.508
341,2,827.242
342,0,827.892
343,2,828.008
344,0,828.508
345,1,830.325
346,0,831.642
347,1,844.358
348,0,844.508
349,2,848.008
350,1,848.508
351,2,848.858
352,1,849.008
353,0,849.508
354,2,851.242
355,1,851.342
356,0,851.475
357,1,855.508
358,0,857.508
359,1,863.008
360,0,863.508
361,2,864.008
362,0,864.508
363,2,868.508
364,1,878.842
365,0,880.508
366,2,882.508
367,0,883.008
368,2,883.508
369,0,883.608
370,2,884.008
371,0,890.008
372,2,895.358
373,0,896.508
374,1,898.508
375,0,899.008
376,1,899.508
377,0,902.008
378,2,903.008
379,1,907.508
380,0,909.625
381,2,910.442
382,1,911.008
383,2,913.425
384,0,914.008
385,1,914.508
386,0,916.008
387,2,921.242
388,0,922.508
389,2,923.008
390,1,927.508
391,2,927.658
392,0,928.508
393,2,928.558
394,0,929.508
395,1,936.508
396,0,942.008
397,1,943.008
398,0,943.508
399,1,946.008
400,2,962.892
401,1,963.508
402,2,964.008
403,0,965.508
404,2,966.225
405,1,966.508
406,0,984.242
407,2,984.508
408,0,987.008
409,1,988.008
410,0,990.008
411,1,990.508
412,0,991.008
413,1,991.508
414,0,992.308
415,1,993.508
416,2,995.008
417,1,995.508
418,2,996.008
419,0,996.508
420,1,997.008
421,0,1000.508
422,1,1015.008
423,2,1019.008
424,0,1022.008
425,1,1028.008
426,0,1034.508
427,1,1035.508
428,0,1037.558
429,1,1037.775
430,0,1041.258
431,2,1042.508
432,1,1043.008
433,0,1045.508
434,2,1047.508
435,1,1052.008
436,0,1053.008
437,1,1055.008
438,2,1062.008
439,0,1070.892
440,2,1071.008
441,1,1072.508
442,0,1073.008
443,1,1074.508
444,0,1078.508
445,2,1080.008
446,1,1081.008
447,2,1081.508
448,0,1082.008
449,1,1082.508
450,0,1083.008
451,2,1084.508
452,0,1084.508
453,1,1085.008
454,2,1085.508
455,0,1089.508
456,1,1093.792
457,0,1094.475
458,1,1095.075
459,0,1103.092
460,1,1113.608
