,speaker,endAt
0,0,55.808
1,1,56.008
2,0,67.125
3,1,70.408
4,0,71.008
5,1,73.425
6,0,80.008
7,1,88.508
8,0,103.008
9,1,108.858
10,0,112.925
11,1,118.508
12,0,126.708
13,1,133.008
14,0,134.008
15,1,134.508
16,2,135.008
17,0,140.625
18,2,142.008
19,1,145.725
20,0,148.008
21,1,153.725
22,0,157.008
23,2,162.092
24,1,163.208
25,0,165.508
26,2,170.008
27,1,172.508
28,0,172.858
29,1,176.692
30,0,177.008
31,2,178.608
32,1,181.792
33,2,183.558
34,0,186.692
35,1,187.708
36,0,188.508
37,2,189.508
38,1,190.508
39,2,207.142
40,1,207.508
41,2,215.208
42,3,215.508
43,1,217.292
44,2,217.508
45,1,219.008
46,0,220.508
47,3,221.008
48,1,222.792
49,3,226.008
50,1,230.392
51,3,230.508
52,0,231.525
53,1,233.008
54,3,239.525
55,1,240.508
56,0,241.675
57,3,246.542
58,0,246.675
59,1,248.508
60,2,256.508
61,0,258.008
62,1,258.875
63,0,258.975
64,1,259.008
65,2,259.275
66,0,259.508
67,2,269.775
68,3,270.008
69,0,278.008
70,2,281.775
71,0,282.008
72,2,283.592
73,0,284.608
74,2,285.008
75,0,286.008
76,2,286.508
77,0,288.008
78,2,289.508
79,0,291.508
80,1,293.975
81,0,304.225
82,2,310.508
83,0,311.508
84,2,318.008
85,0,318.508
86,2,320.008
87,0,322.008
88,2,323.308
89,3,323.508
90,1,324.508
91,3,327.008
92,2,329.008
93,4,329.508
94,2,331.008
95,3,331.592
96,4,333.008
97,0,334.008
98,2,337.275
99,3,337.508
100,0,338.008
101,2,339.008
102,0,339.175
103,3,339.508
104,1,342.508
105,0,343.508
106,1,344.008
107,0,345.708
108,1,346.008
109,2,347.508
110,0,348.275
111,2,348.508
112,3,350.008
113,0,351.008
114,3,352.508
115,2,354.042
116,0,354.958
117,2,355.508
118,4,356.458
119,2,356.508
120,0,359.508
121,2,361.508
122,3,364.658
123,1,367.508
124,0,368.008
125,3,370.008
126,0,370.508
127,2,372.008
128,4,375.508
129,2,376.008
130,4,376.508
131,2,376.675
132,4,376.975
133,2,379.008
134,4,379.508
135,2,380.508
136,1,381.008
137,2,381.508
138,4,382.008
139,3,385.408
140,0,385.508
141,3,385.575
142,0,386.008
143,4,388.008
144,0,388.092
145,3,389.508
146,4,390.508
147,3,391.008
148,1,391.508
149,3,394.258
150,1,394.508
151,2,395.008
152,3,395.508
153,2,396.908
154,3,397.975
155,2,399.008
156,1,399.508
157,3,406.008
158,2,406.508
159,3,408.508
160,0,409.008
161,3,410.008
162,2,411.475
163,3,411.508
164,4,412.508
165,3,413.008
166,4,415.008
167,0,417.508
168,4,418.092
169,3,418.508
170,4,421.508
171,0,422.308
172,3,425.108
173,4,426.508
174,3,427.108
175,4,432.258
176,0,432.475
177,4,432.508
178,3,433.008
179,4,433.342
180,3,434.008
181,1,435.858
182,0,436.008
183,2,437.008
184,1,437.392
185,2,437.458
186,1,437.575
187,2,441.275
188,4,442.008
189,0,449.925
190,2,451.508
191,4,451.575
192,2,454.258
193,4,454.508
194,3,455.008
195,2,459.008
196,4,460.008
197,3,461.008
198,1,463.308
199,3,463.508
200,4,464.025
201,1,465.792
202,3,466.008
203,2,475.408
204,3,475.508
205,4,476.008
206,3,477.008
207,1,477.525
208,2,477.825
209,1,482.008
210,0,483.508
211,4,484.008
212,0,484.508
213,3,486.008
214,4,486.008
215,2,486.125
216,4,486.508
217,2,489.625
218,3,490.775
219,2,491.175
220,3,493.208
221,2,495.008
222,3,503.008
223,2,503.258
224,3,503.508
225,2,507.225
226,1,507.458
227,2,507.508
228,3,508.508
229,2,516.125
230,3,516.208
231,2,521.508
232,3,526.008
233,2,527.008
234,3,527.508
235,2,533.108
236,3,534.008
237,2,534.942
238,3,535.508
239,0,538.508
240,3,539.008
241,2,539.508
242,3,541.008
243,4,541.508
244,3,541.558
245,4,542.275
246,3,543.475
247,4,544.008
248,2,553.008
249,4,554.508
250,2,555.008
251,0,555.508
252,4,558.508
253,2,563.642
254,3,566.508
255,2,567.058
256,1,568.008
257,0,568.508
258,2,569.508
259,1,573.125
260,3,575.775
261,1,575.958
262,3,576.508
263,0,577.008
264,1,577.508
265,4,581.508
266,3,582.325
267,2,586.892
268,4,587.508
269,2,590.208
270,3,593.008
271,4,593.292
272,2,594.508
273,4,597.008
274,0,601.008
275,1,606.008
276,4,607.508
277,1,608.008
278,3,610.008
279,2,611.708
280,4,617.008
281,3,618.758
282,2,619.008
283,4,619.508
284,2,619.508
285,3,621.508
286,0,621.658
287,3,623.008
288,2,623.508
289,3,624.008
290,0,625.508
291,4,630.008
292,3,632.625
293,4,635.508
294,0,636.008
295,4,636.175
296,0,636.325
297,4,637.008
298,0,642.008
299,2,644.008
300,4,650.008
301,0,665.325
302,3,673.558
303,0,676.925
304,4,677.008
305,3,678.008
306,4,678.508
307,3,686.292
308,0,687.508
309,3,689.508
310,2,696.508
311,0,701.008
312,2,708.508
313,0,709.008
314,2,709.508
315,0,711.508
316,3,711.625
317,0,711.658
318,4,711.892
319,0,711.975
320,3,712.008
321,1,712.258
322,3,712.825
323,1,713.475
324,0,716.142
325,1,716.342
326,0,717.508
327,3,718.008
328,0,719.008
329,3,724.008
330,2,724.508
331,3,725.725
332,0,726.008
333,2,726.508
334,3,729.008
335,2,729.508
336,3,731.242
337,0,735.508
338,2,736.008
339,3,737.008
340,2,737.325
341,3,738.508
342,4,740.508
343,3,741.025
344,4,742.008
345,2,743.008
346,4,745.692
347,2,745.942
348,3,746.508
349,4,747.508
350,2,749.442
351,3,750.158
352,2,751.008
353,3,754.508
354,4,755.008
355,2,755.508
356,3,755.508
357,4,755.975
358,3,758.008
359,0,758.508
360,4,761.508
361,2,762.008
362,3,762.508
363,0,765.008
364,3,774.058
365,0,775.508
366,2,776.342
367,3,777.008
368,2,779.325
369,3,779.958
370,2,780.008
371,4,780.508
372,2,784.008
373,4,786.008
374,3,795.008
375,2,795.508
376,3,798.508
377,2,799.008
378,0,799.508
379,2,800.508
380,1,801.008
381,3,802.508
382,1,806.008
383,3,811.508
384,4,812.008
385,3,815.508
386,4,817.008
387,2,817.508
388,3,817.608
389,0,818.642
390,4,819.008
391,1,820.508
392,3,821.508
393,2,824.058
394,4,825.008
395,3,825.508
396,4,826.008
397,3,840.225
398,1,842.758
399,3,844.508
400,2,847.508
401,4,848.508
402,3,848.758
403,4,850.658
404,3,852.508
405,2,853.008
406,3,853.058
407,2,854.208
408,3,858.508
409,1,858.892
410,2,861.292
411,4,861.508
412,2,862.508
413,0,863.008
414,2,863.508
415,3,865.508
416,0,866.508
417,2,866.592
418,4,867.508
419,2,867.692
420,3,869.508
421,4,872.008
422,2,873.008
423,4,873.008
424,0,876.008
425,2,880.125
426,1,882.058
427,3,884.292
428,2,885.275
429,3,886.508
430,2,890.508
431,0,891.008
432,2,891.475
433,4,891.508
434,0,894.508
435,2,897.008
436,3,897.058
437,2,900.658
438,3,904.658
439,2,906.508
440,3,909.008
441,0,910.008
442,3,910.858
443,2,912.008
444,1,912.075
445,2,916.142
446,3,916.508
447,2,917.008
448,1,918.175
449,2,918.525
450,1,921.008
451,0,921.508
452,2,922.008
453,3,922.142
454,2,924.008
455,3,924.508
456,4,925.508
457,3,926.008
458,4,927.508
459,2,929.842
460,4,941.792
461,3,947.192
462,2,949.692
463,3,951.258
464,2,952.875
465,3,953.508
466,1,953.658
467,3,956.008
468,0,959.008
469,3,962.008
470,4,962.508
471,2,963.008
472,0,963.508
473,1,964.008
474,2,965.508
475,4,977.008
476,2,980.008
477,0,980.375
478,2,980.508
479,3,980.708
480,2,980.908
481,3,982.375
482,1,982.475
483,2,983.792
484,3,984.008
485,4,984.508
486,3,985.008
487,2,986.008
488,4,995.025
489,3,996.508
490,0,1000.708
491,1,1001.008
492,0,1004.092
493,3,1004.508
494,0,1005.442
495,4,1005.508
496,1,1006.008
497,3,1006.508
498,1,1007.008
499,0,1007.508
500,1,1008.008
501,3,1008.542
502,0,1010.408
503,3,1015.375
504,0,1015.508
505,3,1017.808
506,2,1018.008
507,1,1019.758
508,2,1031.008
509,3,1031.508
510,2,1036.008
511,3,1042.708
512,4,1044.042
513,3,1044.508
514,2,1046.008
515,0,1046.508
516,3,1053.008
517,0,1053.025
518,2,1054.008
519,3,1055.008
520,2,1060.158
521,3,1061.008
522,2,1063.092
523,3,1067.008
524,0,1067.508
525,1,1068.008
526,2,1070.508
527,3,1072.475
528,4,1072.542
529,3,1073.008
530,2,1073.825
531,4,1074.508
532,2,1075.008
533,0,1076.892
534,4,1077.008
535,0,1082.142
536,2,1085.392
537,0,1086.308
538,2,1090.292
539,4,1092.075
540,0,1093.675
541,2,1094.475
542,3,1108.758
543,1,1109.508
544,4,1110.008
545,3,1110.675
546,4,1111.008
547,3,1111.592
548,4,1113.508
549,0,1116.942
550,4,1119.508
551,1,1123.792
552,2,1131.508
553,3,1132.008
554,2,1138.008
555,3,1139.508
556,2,1144.842
557,0,1146.258
558,2,1147.725
559,0,1148.175
560,3,1149.008
561,0,1149.508
562,3,1149.625
563,2,1152.108
564,4,1154.175
565,3,1155.008
566,4,1155.742
567,3,1156.508
568,4,1158.008
569,3,1158.008
570,2,1159.508
571,3,1161.008
572,4,1163.008
573,0,1164.008
574,3,1165.525
575,4,1165.775
576,3,1165.875
577,4,1165.925
578,3,1167.075
579,4,1167.575
580,3,1169.742
581,4,1170.508
582,2,1173.508
583,4,1177.008
584,3,1178.008
585,4,1178.208
586,3,1181.008
587,4,1183.342
588,0,1183.508
589,4,1183.508
590,3,1188.258
591,2,1191.775
592,4,1192.008
593,3,1192.125
594,4,1192.508
595,2,1193.008
596,0,1195.508
597,4,1197.008
598,3,1200.225
599,2,1200.508
600,1,1201.008
601,3,1201.508
602,2,1205.008
603,4,1207.292
604,0,1208.008
605,2,1217.008
606,4,1224.725
607,0,1238.508
608,2,1242.508
609,3,1247.642
610,4,1248.508
611,1,1251.725
612,4,1253.008
613,1,1253.008
614,3,1255.008
615,1,1255.508
616,3,1256.008
617,4,1257.008
618,0,1257.242
619,3,1257.508
620,4,1257.842
621,2,1258.008
622,0,1258.358
623,3,1259.008
624,4,1259.508
625,2,1262.508
626,0,1263.008
627,3,1266.008
628,0,1267.008
629,3,1269.008
630,4,1270.008
631,3,1272.008
632,0,1272.508
633,2,1273.008
634,1,1273.508
635,0,1281.008
636,4,1284.008
637,2,1284.508
638,0,1285.008
639,2,1286.008
640,1,1286.508
641,3,1287.008
642,1,1288.608
643,3,1289.508
644,1,1291.008
645,3,1293.292
646,1,1295.508
647,4,1296.508
648,1,1297.108
649,3,1298.375
650,1,1298.508
651,3,1298.775
652,2,1299.008
653,3,1299.942
654,4,1301.125
655,1,1303.008
656,0,1313.008
657,3,1314.008
658,4,1316.508
659,0,1318.508
660,4,1323.025
661,1,1323.508
662,0,1331.825
663,2,1340.008
664,4,1340.858
665,2,1341.508
666,4,1341.508
667,0,1342.008
668,4,1342.508
669,2,1343.008
670,4,1348.008
671,2,1355.192
672,3,1355.508
673,4,1356.508
674,0,1357.808
675,2,1358.008
676,4,1358.508
677,2,1366.508
678,4,1367.008
679,2,1367.508
680,4,1369.008
681,3,1371.008
682,4,1373.008
683,3,1373.508
684,4,1375.008
685,2,1375.742
686,3,1376.508
687,4,1378.008
688,3,1381.692
689,4,1382.008
690,2,1382.508
691,4,1383.008
692,3,1384.008
693,4,1385.508
694,2,1386.008
695,3,1387.008
696,4,1387.008
697,0,1387.508
698,3,1387.725
699,4,1388.008
700,0,1389.008
701,3,1389.508
702,4,1390.508
703,0,1393.108
704,4,1394.508
705,2,1396.508
706,4,1397.508
707,3,1399.875
708,1,1400.008
709,2,1403.658
710,4,1405.508
711,2,1412.508
712,0,1417.108
713,4,1417.508
714,2,1421.008
715,3,1422.508
716,1,1423.308
717,2,1423.858
718,1,1425.508
719,4,1431.508
720,0,1433.008
721,1,1434.508
722,2,1435.508
723,4,1437.508
724,1,1438.008
725,2,1438.508
726,1,1439.008
727,2,1439.508
728,0,1443.008
729,4,1444.008
730,0,1446.508
731,2,1452.225
732,1,1452.508
733,3,1454.192
734,2,1455.508
735,3,1456.508
736,0,1457.508
