,speaker,endAt
0,0,28.008
1,1,32.008
2,0,48.008
3,1,54.608
4,0,55.008
5,1,66.008
6,0,68.008
7,1,78.008
8,0,83.008
9,1,83.508
10,0,84.508
11,1,86.375
12,0,92.258
13,2,92.508
14,0,95.008
15,1,112.958
16,2,113.508
17,0,114.008
18,1,138.325
19,0,144.758
20,1,146.508
21,0,147.008
22,1,154.508
23,0,156.508
24,1,158.008
25,2,159.375
26,0,159.508
27,3,160.508
28,0,162.508
29,3,163.292
30,0,163.508
31,3,167.008
32,0,173.058
33,3,178.008
34,0,184.008
35,1,185.158
36,0,198.342
37,3,198.508
38,0,199.008
39,1,200.008
40,0,201.258
41,1,201.442
42,0,203.508
43,1,204.008
44,0,205.008
45,1,205.175
46,0,212.008
47,3,214.208
48,0,214.508
49,3,216.008
50,0,216.508
51,3,218.092
52,0,226.708
53,3,226.775
54,0,227.008
55,1,227.508
56,0,234.508
57,1,238.625
58,0,246.508
59,1,247.008
60,3,247.508
61,0,248.508
62,3,250.508
63,1,254.792
64,3,257.508
65,1,257.642
66,3,258.008
67,0,259.008
68,3,260.508
69,1,262.508
70,3,263.008
71,1,265.508
72,3,266.008
73,1,267.008
74,3,272.592
75,1,274.592
76,0,275.008
77,1,275.508
78,0,276.008
79,1,280.008
80,0,283.025
81,3,284.008
82,1,284.508
83,3,285.508
84,0,285.925
85,3,286.508
86,0,288.508
87,1,289.008
88,0,292.508
89,1,293.008
90,0,293.175
91,1,301.008
92,0,305.008
93,3,312.508
94,1,313.008
95,2,326.008
96,1,326.508
97,2,330.008
98,3,330.508
99,0,330.925
100,2,332.008
101,0,336.508
102,2,337.008
103,1,338.175
104,0,338.508
105,1,340.125
106,2,340.358
107,1,341.508
108,2,342.008
109,0,345.508
110,2,346.008
111,3,346.508
112,0,348.092
113,2,350.642
114,0,351.508
115,1,352.058
116,2,352.375
117,0,354.708
118,1,355.008
119,0,355.508
120,3,358.008
121,0,360.775
122,2,369.108
123,3,369.308
124,2,369.508
125,0,369.775
126,2,370.508
127,0,375.308
128,2,375.675
129,0,379.508
130,3,381.008
131,2,381.008
132,1,381.508
133,3,384.008
134,1,392.508
135,3,394.508
136,0,395.008
137,1,400.508
138,3,401.008
139,1,404.192
140,3,407.175
141,1,408.008
142,0,408.508
143,2,409.008
144,0,409.508
145,1,409.758
146,3,410.742
147,0,410.958
148,3,415.508
149,0,415.758
150,1,416.508
151,0,418.008
152,3,420.292
153,1,421.292
154,3,421.508
155,1,426.008
156,3,429.008
157,1,430.908
158,0,439.292
159,3,439.592
160,2,440.008
161,3,440.508
162,2,442.508
163,3,443.658
164,1,446.008
165,2,447.075
166,3,447.508
167,2,448.508
168,3,449.008
169,0,449.508
170,2,450.008
171,3,453.008
172,0,454.775
173,2,454.808
174,3,455.008
175,0,455.125
176,3,455.508
177,0,455.608
178,3,455.725
179,0,456.008
180,1,456.975
181,2,457.508
182,3,458.008
183,2,458.508
184,0,460.508
185,1,462.508
186,2,464.008
187,0,464.508
188,2,467.008
189,3,467.158
190,2,467.192
191,0,470.658
192,3,474.508
193,1,475.508
194,0,478.508
195,3,482.008
196,0,484.508
197,1,485.892
198,0,486.508
199,1,488.008
200,2,488.508
201,0,492.508
202,3,494.008
203,0,496.008
204,1,497.308
205,2,497.508
206,3,507.008
207,1,509.008
208,3,510.425
209,1,512.008
210,0,514.042
211,3,515.508
212,2,517.008
213,0,521.008
214,3,522.008
215,1,522.508
216,3,523.008
217,1,525.008
218,3,525.442
219,0,527.508
220,3,529.508
221,1,530.008
222,2,530.508
223,0,537.508
224,1,539.075
225,0,546.008
226,3,546.508
227,2,547.008
228,3,547.508
229,2,552.425
230,3,556.508
231,1,567.925
232,3,575.008
233,1,579.308
234,3,579.508
235,2,581.008
236,0,581.508
237,2,583.242
238,0,585.508
239,1,586.008
240,0,586.142
241,1,586.508
242,0,587.008
243,2,587.508
244,0,592.508
245,2,596.008
246,0,599.508
247,2,600.008
248,0,600.508
249,2,601.008
250,0,601.508
251,2,601.975
252,0,604.542
253,3,605.008
254,0,606.058
255,2,606.125
256,0,608.508
257,3,609.008
258,1,609.508
259,2,610.008
260,0,610.325
261,2,616.192
262,0,618.025
263,2,621.608
264,0,623.508
265,2,625.508
266,0,626.358
267,2,628.008
268,3,628.508
269,2,631.008
