,speaker,endAt
0,0,48.508
1,1,52.008
2,0,60.608
3,1,71.508
4,0,87.125
5,1,90.008
6,0,95.008
7,1,95.508
8,0,101.508
9,1,105.008
10,0,121.192
11,1,123.508
12,0,135.008
13,1,135.075
14,0,135.508
15,2,137.008
16,1,147.508
17,0,148.758
18,1,154.008
19,0,167.175
20,1,169.192
21,0,169.508
22,1,177.508
23,0,190.508
24,1,192.008
25,0,194.008
26,1,196.508
27,0,197.008
28,1,198.008
29,0,198.508
30,1,202.008
31,0,203.625
32,1,204.508
33,0,205.542
34,1,205.808
35,0,207.008
36,1,211.008
37,2,211.408
38,0,211.575
39,1,217.592
40,0,219.508
41,1,221.508
42,0,224.858
43,2,225.008
44,1,226.508
45,0,231.508
46,1,233.075
47,0,234.425
48,1,236.508
49,0,236.808
50,1,239.008
51,2,246.092
52,1,248.508
53,2,254.842
54,1,254.975
55,2,255.508
56,1,257.875
57,2,259.642
58,1,259.958
59,2,260.008
60,0,267.008
61,1,270.858
62,0,271.008
63,1,274.508
64,0,277.508
65,1,279.008
66,0,279.508
67,1,279.675
68,0,279.825
69,1,284.008
70,0,284.508
71,1,285.008
72,2,285.808
73,1,285.892
74,0,286.642
75,2,288.042
76,1,288.508
77,0,288.975
78,1,296.542
79,0,297.008
80,2,297.508
81,1,298.008
82,2,298.175
83,1,299.508
84,2,300.008
85,1,300.508
86,2,303.442
87,1,311.008
88,2,316.008
89,0,317.558
90,2,318.508
91,0,320.508
92,1,321.408
93,0,321.508
94,1,321.608
95,0,324.008
96,1,324.508
97,0,330.042
98,2,334.008
99,1,336.008
100,0,342.508
101,1,345.508
102,2,345.858
103,1,345.908
104,0,353.008
105,1,353.442
106,0,356.508
107,2,357.008
108,1,361.725
109,0,364.008
110,1,367.242
111,0,367.275
112,1,368.008
113,0,381.008
114,2,382.225
115,1,382.508
116,2,383.608
117,0,384.008
118,2,387.058
119,1,389.508
120,2,398.192
121,0,401.808
122,2,406.542
123,0,408.508
124,1,412.508
125,0,419.508
126,2,419.742
127,0,421.008
128,1,422.508
129,0,423.008
130,2,434.508
131,0,435.142
132,1,438.508
133,2,439.008
134,0,439.508
135,2,440.708
136,1,441.008
137,2,445.875
138,1,449.008
139,0,450.675
140,1,451.008
141,0,452.092
142,2,458.008
143,1,462.008
144,2,465.508
145,1,466.008
146,0,468.008
147,1,468.508
148,2,469.508
149,1,470.008
150,2,473.508
151,1,474.008
152,2,477.008
153,1,478.508
154,0,479.008
155,1,479.508
156,0,481.242
157,2,481.508
158,0,481.842
159,2,486.508
160,0,500.508
161,1,504.508
162,0,505.642
163,1,507.308
164,0,533.008
165,1,534.508
166,0,550.858
167,1,552.008
168,2,552.508
169,0,563.375
170,1,567.008
171,2,576.508
172,1,576.725
173,2,577.508
174,0,577.708
175,1,593.008
176,0,604.825
177,2,605.008
178,1,605.808
179,0,607.508
180,1,608.008
