,speaker,endAt
0,0,40.508
1,1,44.008
2,0,50.692
3,1,55.008
4,0,68.008
5,1,69.008
6,0,80.508
7,1,82.508
8,0,97.975
9,1,98.008
10,0,114.925
11,1,117.008
12,0,122.008
13,1,126.408
14,0,126.558
15,1,126.792
16,0,129.975
17,1,130.508
18,0,131.008
19,2,131.458
20,0,131.508
21,1,131.975
22,0,135.008
23,2,137.225
24,1,138.008
25,2,138.008
26,0,138.792
27,2,139.008
28,0,141.508
29,2,142.658
30,1,145.008
31,0,149.008
32,1,150.875
33,2,153.092
34,1,154.858
35,0,156.008
36,1,156.008
37,2,157.725
38,1,158.008
39,2,158.075
40,1,160.008
41,0,162.292
42,2,166.008
43,1,167.542
44,2,168.508
45,0,169.008
46,2,171.625
47,1,172.008
48,0,172.508
49,1,173.008
50,0,174.508
51,2,175.775
52,0,178.008
53,2,178.508
54,0,179.508
55,2,180.008
56,0,181.008
57,1,181.508
58,0,182.008
59,1,182.508
60,2,184.508
61,0,187.375
62,2,187.508
63,0,189.208
64,1,191.508
65,0,191.708
66,1,198.875
67,0,199.508
68,2,208.192
69,1,209.508
70,0,210.008
71,2,212.192
72,1,214.508
73,2,216.508
74,0,217.008
75,2,217.625
76,1,218.008
77,0,227.325
78,2,234.508
79,1,236.908
80,0,242.008
81,2,243.508
82,0,245.008
83,1,245.508
84,2,247.008
85,0,247.508
86,2,247.775
87,1,249.008
88,2,249.708
89,1,255.325
90,0,258.142
91,1,258.508
92,2,260.508
93,0,262.508
94,1,263.008
95,0,264.508
96,2,265.008
97,0,266.008
98,2,266.508
99,0,267.875
100,2,268.008
101,0,272.975
102,1,274.008
103,2,274.508
104,0,275.508
105,2,277.008
106,0,277.508
107,2,278.508
108,1,279.658
109,2,280.008
110,1,280.508
111,2,281.008
112,1,286.008
113,0,288.008
114,1,289.008
115,2,291.508
116,0,292.008
117,1,292.508
118,2,294.008
119,1,298.792
120,0,306.408
121,2,308.208
122,1,308.508
123,0,316.242
124,1,316.508
125,0,320.042
126,2,320.508
127,1,320.775
128,0,321.008
129,1,321.508
130,2,331.008
131,1,331.508
132,0,332.008
133,2,332.608
134,1,335.508
135,2,336.508
136,1,345.108
137,0,347.008
138,2,363.075
139,0,363.508
140,1,368.008
141,0,369.008
142,2,369.008
143,1,369.508
144,0,370.042
145,1,370.508
146,0,374.642
147,1,374.725
148,0,375.008
149,1,376.008
150,2,377.225
151,1,377.508
152,0,380.008
153,1,383.208
154,0,383.508
155,1,385.208
156,0,386.758
157,1,388.125
158,2,389.508
159,0,389.725
160,2,392.008
161,0,394.008
162,1,394.508
163,0,395.542
164,2,397.108
165,1,398.508
166,2,401.558
167,0,402.008
168,1,402.858
169,0,411.008
170,2,427.508
171,1,431.008
172,2,432.008
173,1,432.692
174,0,433.008
175,2,433.508
176,0,436.875
177,1,437.508
178,0,437.542
179,1,439.008
180,0,439.508
181,2,440.258
182,1,441.625
183,0,471.008
184,1,481.008
185,0,484.008
186,1,485.042
187,0,486.008
188,1,487.508
189,2,512.508
190,0,514.342
191,2,517.208
192,0,517.358
193,2,518.008
194,0,518.508
195,1,519.008
196,0,520.508
197,2,521.008
198,1,521.508
199,2,524.508
200,0,527.508
201,2,527.658
202,1,528.008
203,0,529.008
204,1,532.642
205,0,535.175
206,1,535.508
207,2,536.508
208,0,542.242
209,1,542.508
210,2,545.758
211,1,547.058
212,0,551.508
213,2,558.225
214,1,558.508
215,0,563.575
216,1,564.508
217,0,566.008
218,1,568.008
219,2,570.508
220,1,577.508
221,0,578.508
222,1,580.008
223,2,583.508
224,0,583.825
225,1,586.425
226,2,586.508
227,1,587.008
228,0,588.508
229,1,604.008
230,0,604.508
231,2,605.008
232,1,606.558
233,2,607.508
234,0,609.608
235,1,609.708
236,0,610.008
237,1,610.508
238,0,612.092
239,1,614.908
240,0,615.508
241,1,622.158
242,0,624.275
243,1,632.092
244,2,633.508
245,0,634.725
246,1,635.508
247,0,637.508
248,1,647.508
249,0,648.508
250,1,648.508
251,2,649.508
252,1,650.008
253,0,651.008
254,1,652.008
255,2,659.008
256,1,659.508
257,0,660.008
258,1,660.508
259,0,660.625
260,1,663.508
261,0,665.508
262,1,671.192
263,2,671.508
264,1,673.192
265,0,673.508
266,2,674.008
267,0,674.508
268,3,676.508
269,0,677.008
270,3,678.008
271,1,678.508
272,3,680.008
273,0,683.008
274,1,690.258
275,3,699.608
276,1,700.008
277,0,706.008
278,1,707.008
279,3,707.408
280,0,707.508
281,1,708.008
282,0,708.242
283,2,708.408
284,0,708.508
285,1,708.858
286,0,709.008
287,2,711.508
288,0,712.008
289,1,712.508
290,0,716.008
291,1,718.542
292,2,723.008
293,1,723.842
294,2,726.508
295,0,730.008
296,2,730.508
297,0,733.692
298,1,734.008
299,0,760.508
300,1,761.008
301,0,762.758
302,2,764.008
303,1,768.725
304,0,775.008
305,2,779.825
306,3,780.508
307,2,782.508
308,0,786.308
309,1,786.508
310,2,788.008
311,0,789.508
312,2,795.792
313,0,798.275
314,2,799.275
315,0,800.008
316,1,801.008
317,0,804.142
318,2,805.008
319,1,812.192
320,0,812.508
321,2,813.508
322,0,814.008
323,1,817.508
