,speaker,endAt
0,0,42.008
1,1,43.008
2,0,52.008
3,1,56.008
4,0,66.508
5,1,70.508
6,0,71.008
7,2,74.008
8,0,76.175
9,2,76.508
10,1,81.508
11,2,83.508
12,0,95.325
13,1,106.408
14,2,107.508
15,1,108.508
16,0,111.508
17,1,113.008
18,0,117.508
19,1,118.008
20,0,118.508
21,1,118.858
22,0,119.508
23,1,123.908
24,0,123.925
25,1,127.708
26,2,129.508
27,1,133.525
28,2,138.525
29,1,146.008
30,0,147.308
31,1,147.508
32,2,150.508
33,0,154.292
34,2,154.508
35,0,155.008
36,1,160.892
37,2,163.592
38,1,164.008
39,2,166.008
40,1,180.008
41,2,180.375
42,1,187.008
43,2,190.008
44,1,190.508
45,2,190.842
46,1,191.008
47,0,193.508
48,1,194.608
49,0,196.042
50,1,199.292
51,0,204.742
52,2,205.458
53,1,208.075
54,2,209.508
55,1,212.508
56,0,212.742
57,1,213.008
58,2,213.508
59,1,221.508
60,2,222.008
61,0,228.842
62,2,229.008
63,0,229.508
64,2,238.508
65,1,239.508
66,3,241.508
67,2,243.508
68,3,244.508
69,2,249.308
70,1,249.408
71,2,250.008
72,3,251.008
73,0,255.208
74,1,257.058
75,3,259.425
76,0,260.508
77,2,261.008
78,0,268.508
79,3,269.008
80,0,285.508
81,2,292.358
82,1,293.008
83,0,294.008
84,2,296.508
85,1,297.008
86,2,297.875
87,0,303.508
88,2,308.125
89,3,308.508
90,1,311.208
91,2,313.158
92,3,314.508
93,2,315.008
94,3,317.508
95,2,323.508
96,0,323.742
97,2,323.942
98,0,324.008
99,3,324.508
100,2,330.508
101,3,332.008
102,1,332.508
103,2,332.608
104,3,333.008
105,2,338.008
106,3,340.008
107,2,346.008
108,0,347.508
109,2,347.958
110,3,348.008
111,0,348.508
112,2,352.025
113,3,352.558
114,2,353.008
115,3,356.508
116,2,372.008
117,1,376.508
118,2,376.842
119,1,388.708
120,0,389.008
121,3,390.075
122,2,397.008
123,3,398.558
124,2,409.108
125,3,409.508
126,0,413.008
127,2,414.008
128,0,414.508
129,2,417.508
130,1,421.008
131,0,422.508
132,2,423.008
133,0,425.508
134,2,426.225
135,0,426.508
136,1,427.008
137,2,429.575
138,3,439.508
139,0,440.508
140,2,440.942
141,0,441.308
142,2,442.508
143,3,449.008
144,2,451.008
145,3,451.508
146,2,452.858
147,3,455.058
148,0,460.008
149,3,460.508
150,2,461.008
151,0,465.508
152,2,465.525
153,0,466.008
154,3,466.108
155,0,466.258
156,3,466.508
157,0,473.508
158,2,474.508
159,3,475.008
160,0,477.008
161,3,477.508
162,0,484.642
163,3,486.508
164,0,491.008
165,2,492.508
166,3,493.508
167,1,494.008
168,3,495.775
169,2,498.008
170,3,501.008
171,0,504.508
172,3,509.225
173,0,509.408
174,3,509.508
175,0,526.508
176,3,527.008
177,0,530.508
178,3,535.025
