,speaker,endAt
0,0,30.008
1,1,46.258
2,0,51.508
3,1,59.042
4,0,61.508
5,1,69.025
6,0,72.475
7,1,75.508
8,0,77.008
9,1,84.092
10,0,91.008
11,1,117.008
12,0,127.725
13,1,129.725
14,0,130.008
15,1,131.558
16,0,133.008
17,1,135.008
18,0,138.658
19,1,155.508
20,0,172.508
21,1,175.008
22,0,177.008
23,1,177.508
24,0,179.008
25,1,179.508
26,0,183.042
27,1,183.508
28,0,184.008
29,1,185.008
30,0,186.892
31,1,188.508
32,0,190.892
33,2,191.508
34,1,193.008
35,0,194.008
36,1,194.508
37,2,195.008
38,1,196.192
39,0,197.508
40,2,200.008
41,1,201.575
42,2,203.508
43,0,204.008
44,1,204.508
45,2,207.008
46,0,207.508
47,2,209.242
48,1,209.508
49,0,215.008
50,2,215.508
51,1,218.342
52,0,220.508
53,1,221.008
54,0,224.008
55,2,224.292
56,0,228.508
57,2,229.008
58,0,230.508
59,2,230.858
60,0,232.008
61,2,235.042
62,1,241.508
63,0,242.008
64,1,249.108
65,0,250.508
66,1,250.742
67,0,258.508
68,1,262.042
69,0,281.508
70,1,283.008
71,2,283.475
72,0,284.508
73,2,288.508
74,1,289.008
75,0,289.508
76,2,291.758
77,1,294.008
78,0,295.692
79,2,297.008
80,1,298.008
81,0,299.008
82,2,300.008
83,0,302.508
84,2,303.508
85,1,307.675
86,2,308.008
87,0,308.508
88,2,309.008
89,0,337.008
90,2,340.008
91,0,341.008
92,1,341.508
93,2,342.008
94,1,342.475
95,0,343.008
96,2,343.958
97,1,347.008
98,2,348.008
99,0,357.658
100,1,362.008
101,0,362.508
102,1,364.342
103,0,364.508
104,1,364.658
105,0,364.775
106,1,365.008
107,0,367.008
108,1,369.625
109,2,370.008
110,1,372.508
111,2,375.258
112,0,376.008
113,1,377.508
114,2,379.008
115,1,379.425
116,0,379.775
117,2,379.858
118,0,381.308
119,2,384.508
120,1,386.358
121,2,387.025
122,1,387.475
123,2,387.508
124,0,391.792
125,1,393.508
126,0,394.508
127,1,395.508
128,2,397.008
129,1,397.508
130,2,398.008
131,1,408.008
132,0,411.142
133,1,412.008
134,2,412.508
135,1,422.408
136,2,429.058
137,1,430.008
138,0,431.508
139,2,440.542
140,0,443.008
141,2,446.258
142,0,450.008
143,2,458.508
144,1,459.825
145,2,460.508
146,0,462.008
147,2,465.508
148,0,466.008
149,2,466.508
150,0,467.008
151,2,469.008
152,0,469.125
153,2,472.508
154,1,473.008
155,0,473.558
156,2,474.008
157,0,474.508
158,2,485.225
159,0,485.342
160,2,487.908
161,0,489.308
162,2,491.525
163,0,492.008
164,1,492.225
165,2,493.508
166,0,494.508
167,1,495.958
168,2,498.008
169,0,500.508
170,1,500.942
171,0,501.008
172,2,501.508
173,1,502.008
174,2,511.508
175,0,512.508
176,1,513.675
177,2,514.158
178,1,514.508
179,2,515.592
180,1,521.575
181,0,522.008
182,1,523.308
183,0,525.008
184,1,525.358
185,0,526.658
186,1,530.508
187,2,531.008
188,0,535.058
189,1,539.508
190,2,542.258
191,1,543.508
192,2,544.508
193,0,547.058
194,1,548.242
195,0,549.242
196,1,553.008
197,0,553.508
198,2,557.242
199,1,558.008
200,0,561.625
201,2,564.508
202,0,570.258
203,1,573.692
204,0,582.775
205,1,583.008
206,2,584.008
207,1,585.508
208,0,589.008
209,1,589.192
210,2,589.508
211,0,591.658
212,2,592.008
213,0,592.008
214,1,592.375
215,0,603.008
216,1,603.508
217,0,605.008
218,1,605.508
219,0,607.508
220,2,608.508
221,1,609.008
222,2,609.475
223,0,610.875
224,1,612.508
225,0,613.508
226,1,613.825
227,0,620.575
228,2,625.875
229,0,626.508
230,2,627.008
231,1,627.058
232,0,628.008
233,2,628.892
234,0,628.925
235,2,629.092
236,1,636.508
237,0,637.008
238,1,637.508
239,0,637.675
240,1,638.042
241,2,638.508
242,1,639.508
243,2,641.008
244,0,641.508
245,2,643.358
246,0,649.008
247,2,653.792
248,0,672.025
249,2,674.142
250,0,674.242
251,2,675.008
252,0,675.508
253,2,677.008
254,1,678.958
255,2,680.008
256,1,706.175
257,0,708.008
258,1,729.508
259,0,736.508
260,1,740.508
261,0,747.008
262,1,750.008
263,0,750.508
264,2,752.008
265,1,757.508
266,2,759.658
267,1,767.508
268,2,768.008
269,1,769.008
270,2,769.042
271,1,770.508
272,2,771.508
273,1,772.008
274,0,773.008
275,1,777.008
276,2,778.508
277,0,782.758
278,2,785.008
279,0,786.875
280,2,787.008
