,speaker,endAt
0,0,26.508
1,1,41.592
2,0,41.675
3,1,42.008
4,0,47.858
5,1,48.008
6,0,50.008
7,1,55.008
8,0,64.508
9,1,65.608
10,0,67.808
11,1,68.008
12,0,78.508
13,1,82.508
14,0,97.458
15,1,107.008
16,0,112.508
17,1,114.392
18,0,114.508
19,1,115.475
20,0,119.008
21,1,129.508
22,0,130.325
23,1,130.392
24,0,135.008
25,1,135.375
26,0,135.858
27,1,139.325
28,0,139.408
29,1,139.508
30,0,139.592
31,1,140.008
32,0,140.508
33,1,146.858
34,0,147.008
35,1,147.608
36,0,148.042
37,1,149.008
38,0,156.508
39,1,157.008
40,2,158.508
41,0,160.508
42,2,176.092
43,0,176.425
44,2,178.008
45,1,183.508
46,0,184.008
47,1,185.192
48,0,187.142
49,1,197.775
50,2,198.008
51,0,199.508
52,1,199.558
53,0,200.008
54,2,201.708
55,1,203.092
56,2,203.508
57,1,205.558
58,2,206.408
59,1,206.475
60,0,206.508
61,2,211.008
62,1,211.508
63,2,212.008
64,0,213.508
65,1,213.592
66,2,213.642
67,0,213.892
68,2,219.008
69,0,224.508
70,2,226.925
71,1,227.908
72,0,228.008
73,1,228.775
74,0,229.442
75,1,243.508
76,2,244.008
77,0,249.508
78,2,258.175
79,0,259.142
80,2,261.858
81,0,263.508
82,1,266.508
83,2,271.975
84,1,276.158
85,0,283.008
86,2,283.508
87,0,285.508
88,2,293.008
89,0,293.225
90,2,294.642
91,0,295.508
92,2,301.125
93,0,303.008
94,2,304.508
95,0,306.125
96,1,306.508
97,2,306.808
98,0,310.592
99,2,311.008
100,0,312.508
101,2,313.508
102,0,314.508
103,2,315.142
104,0,316.725
105,1,321.542
106,0,322.375
107,1,331.725
108,2,332.508
109,0,337.042
110,2,341.408
111,1,341.425
112,0,341.508
113,2,342.008
114,0,342.508
115,2,348.308
116,1,350.508
117,2,352.008
118,0,354.008
119,1,356.008
120,0,356.508
121,2,359.792
122,0,360.008
123,1,361.092
124,2,364.008
125,0,364.042
126,2,378.292
127,1,378.508
128,0,381.292
129,2,383.508
130,0,385.008
131,3,385.175
132,0,385.692
133,2,387.158
134,3,389.008
135,2,393.008
136,0,395.008
137,2,395.508
138,3,396.008
139,2,397.075
140,0,398.425
141,2,401.158
142,0,402.692
143,2,404.508
144,0,406.875
145,2,408.725
146,0,409.008
147,2,410.008
148,1,411.008
149,0,411.158
150,1,416.692
151,2,417.508
152,0,417.725
153,2,423.008
154,0,424.508
155,1,425.008
156,3,426.008
157,0,429.058
158,2,429.508
159,3,430.008
160,2,430.508
161,0,431.008
162,2,432.008
163,0,434.508
164,3,437.358
165,0,437.508
166,2,464.508
167,3,466.008
168,2,472.508
169,3,473.508
170,2,483.008
171,0,484.008
172,2,493.508
173,3,503.508
174,2,510.508
175,3,510.658
176,2,520.508
177,3,520.508
178,2,521.508
179,3,522.008
180,2,522.725
181,3,524.508
182,2,526.008
183,0,526.008
184,3,526.508
185,2,528.008
186,0,528.508
187,2,536.208
188,3,536.475
189,2,559.425
190,3,561.225
191,0,564.508
192,1,564.508
193,3,565.092
194,0,566.008
195,1,567.008
196,3,568.008
197,1,568.508
198,3,570.308
199,0,570.508
200,2,571.008
201,3,571.508
202,2,589.508
203,3,591.508
204,2,599.958
205,3,600.508
206,2,601.008
207,3,601.508
208,2,605.558
209,3,606.508
210,0,607.508
211,3,608.008
212,2,608.508
213,0,608.608
214,3,613.008
215,1,613.508
216,3,614.975
217,2,615.008
218,0,616.008
219,3,617.008
220,0,617.508
221,3,620.542
222,1,625.508
223,0,630.508
224,3,631.008
225,2,633.175
226,3,633.442
227,2,633.508
228,0,634.175
229,2,635.508
230,3,643.008
231,0,650.008
232,2,656.725
233,3,657.008
234,0,689.108
235,3,689.508
236,1,693.275
237,0,695.508
238,3,696.342
239,0,698.275
240,1,700.008
241,0,706.758
242,3,707.008
243,0,714.008
244,2,717.008
245,3,718.508
246,0,719.008
247,3,722.508
248,0,724.508
249,3,725.008
250,0,736.008
251,2,740.308
252,0,740.508
253,2,743.092
254,0,743.275
255,2,743.508
256,1,744.008
257,0,744.642
258,2,759.008
259,0,762.508
260,1,764.958
261,0,767.008
262,3,768.008
263,1,768.325
264,3,768.508
265,0,771.075
266,3,772.508
267,0,774.758
268,3,776.458
269,0,777.008
270,3,782.508
271,1,796.608
272,3,797.008
273,2,809.508
274,0,810.008
275,2,810.925
276,0,811.008
277,1,816.508
278,3,817.008
279,2,822.042
280,3,822.508
281,1,823.008
282,3,826.008
283,1,826.508
284,0,827.008
285,2,827.508
286,1,828.508
287,0,829.008
288,1,829.508
289,0,830.508
290,1,831.508
291,3,832.842
292,0,834.008
293,2,834.825
294,0,835.008
