,speaker,endAt
0,0,68.142
1,1,71.708
2,0,72.008
3,1,72.508
4,0,81.008
5,1,86.508
6,0,87.008
7,1,90.008
8,0,104.825
9,1,104.975
10,0,114.525
11,1,117.742
12,0,122.508
13,1,123.008
14,0,123.092
15,1,125.158
16,0,128.792
17,1,135.792
18,0,139.508
19,1,140.008
20,0,141.858
21,1,142.292
22,0,145.508
23,1,150.675
24,2,151.008
25,0,153.008
26,2,154.508
27,0,156.975
28,1,160.508
29,0,161.008
30,2,166.008
31,0,171.875
32,1,172.008
33,2,176.008
34,0,193.508
35,1,193.625
36,0,194.508
37,2,194.975
38,1,209.742
39,0,217.008
40,2,220.508
41,0,226.508
42,1,229.508
43,0,234.075
44,1,236.475
45,0,238.008
46,2,241.508
47,0,242.508
48,2,243.008
49,1,244.925
50,0,245.008
51,2,245.508
52,0,247.442
53,2,248.008
54,1,249.675
55,2,260.008
56,1,261.008
57,2,263.508
58,1,264.008
59,2,265.508
60,1,268.875
61,2,269.025
62,0,281.008
63,2,281.508
64,1,283.008
65,0,283.375
66,1,284.008
67,2,285.508
68,1,285.742
69,2,286.008
70,0,289.008
71,2,290.408
72,0,290.508
73,1,290.642
74,0,295.792
75,1,296.558
76,2,300.342
77,1,300.425
78,2,301.075
79,1,301.508
80,2,310.108
81,1,310.142
82,0,310.192
83,1,312.325
84,0,312.508
85,2,317.542
86,1,318.008
87,0,325.508
88,2,326.508
89,0,332.008
90,1,333.658
91,0,336.508
92,1,337.008
93,0,339.008
94,2,339.508
95,0,342.625
96,2,349.625
97,1,353.008
98,2,355.508
99,0,356.008
100,2,362.508
101,1,363.008
102,0,363.508
103,1,366.008
104,0,369.508
105,2,384.058
106,1,385.508
107,0,387.008
108,1,387.225
109,0,389.008
110,2,390.592
111,1,391.325
112,2,392.508
113,0,392.775
114,2,396.225
115,0,397.708
116,2,397.775
117,0,402.558
118,2,404.525
119,0,405.008
120,2,405.508
121,0,411.008
122,1,411.508
123,2,416.008
124,0,416.242
125,2,430.008
126,0,434.525
127,1,435.508
128,2,436.008
129,1,437.008
130,2,437.508
131,1,438.008
132,2,438.508
133,1,439.508
134,0,440.508
135,1,441.008
136,0,441.325
137,2,442.792
138,1,443.008
139,2,451.242
140,1,451.508
141,0,453.575
142,2,457.008
143,1,457.508
144,2,459.008
145,0,460.958
146,2,461.008
147,1,462.008
148,2,463.008
149,0,466.175
150,1,466.508
151,2,467.008
152,0,469.008
153,1,469.025
154,2,470.008
155,0,470.508
156,2,471.008
157,0,475.008
158,1,475.475
159,2,475.508
160,0,476.008
161,1,476.508
162,0,476.575
163,1,477.508
164,0,479.625
165,1,480.008
166,2,486.692
167,0,487.008
168,1,488.008
169,0,492.542
170,1,493.008
171,0,493.558
172,2,495.858
173,1,496.008
174,2,500.592
175,0,501.008
176,1,501.508
177,0,502.008
178,2,503.875
179,1,504.408
180,2,504.508
181,1,504.592
182,2,505.008
183,1,507.675
184,0,509.008
185,2,510.508
186,1,513.008
187,2,514.008
188,1,518.508
189,2,528.508
190,1,529.008
191,2,533.608
192,0,534.508
193,2,536.508
194,1,541.025
195,2,542.508
196,1,542.725
197,0,543.575
198,2,547.608
199,1,551.008
200,2,556.458
201,1,558.975
202,2,561.508
203,1,563.508
204,2,572.192
205,1,572.258
206,2,573.092
207,1,578.892
208,2,580.625
209,1,581.125
210,2,583.008
211,1,583.542
212,0,584.008
213,2,584.008
214,1,590.525
215,2,593.008
216,1,594.725
217,0,596.508
218,1,597.008
219,2,598.008
220,1,598.508
221,0,601.808
222,1,607.542
223,2,608.508
224,0,609.508
225,1,616.008
226,0,621.008
227,1,621.508
228,2,622.008
229,1,623.508
230,0,625.508
231,1,626.008
232,2,630.192
233,1,630.508
234,2,631.008
235,1,633.675
236,0,634.008
237,2,635.008
238,1,636.508
239,0,637.008
240,2,638.008
241,0,638.175
242,2,640.008
243,0,641.192
244,1,647.508
245,0,669.658
246,1,670.008
247,0,670.508
248,1,672.008
249,0,674.642
250,2,681.092
251,0,687.508
252,2,690.025
253,0,692.758
254,2,693.008
255,0,696.508
256,2,704.508
257,0,705.008
258,1,706.008
259,0,712.608
260,1,715.008
261,0,717.342
262,2,722.008
263,0,723.742
264,2,725.508
265,0,726.342
266,1,727.008
267,2,728.508
268,0,729.358
269,2,733.042
270,0,734.008
271,1,736.608
272,0,736.692
273,1,738.308
274,2,752.692
275,0,753.508
276,2,755.175
277,0,755.625
278,2,766.008
279,0,766.508
280,2,769.508
281,0,770.008
282,2,770.642
283,1,771.008
284,2,781.508
285,1,783.508
286,0,784.008
287,1,784.508
288,0,787.008
289,1,787.508
290,0,798.192
291,1,800.508
292,2,802.525
293,1,803.008
294,0,805.975
295,2,807.008
296,0,810.508
297,1,811.008
298,2,815.308
299,1,815.508
300,0,821.125
301,2,821.508
302,0,822.508
303,1,826.158
304,0,828.008
305,2,830.008
306,0,833.008
307,2,838.775
308,0,842.508
309,1,844.008
310,0,844.508
311,1,852.508
312,0,854.008
313,2,857.008
314,0,859.508
315,1,860.008
316,0,860.508
317,1,863.008
318,0,863.592
319,1,864.008
320,2,864.508
321,1,870.008
322,0,871.008
323,1,871.508
324,2,871.792
325,0,873.508
326,1,874.508
327,0,880.508
328,2,881.008
329,0,884.508
330,2,885.008
331,1,890.508
332,0,896.542
333,2,897.508
334,0,898.008
335,2,912.008
336,1,918.325
337,0,918.508
338,2,919.008
339,1,921.892
340,2,922.008
341,1,931.008
342,2,940.258
343,0,945.508
344,1,947.508
345,2,953.108
346,1,964.725
347,2,965.008
348,0,966.275
349,1,966.508
350,0,967.508
351,1,968.508
352,2,968.758
353,1,971.008
354,0,971.892
355,2,972.008
356,1,973.008
357,0,974.342
358,1,976.008
359,2,977.008
360,0,977.008
361,1,981.008
362,2,981.508
363,1,984.908
364,2,985.008
365,1,985.192
366,2,985.358
367,1,986.808
368,0,987.508
369,2,988.508
370,1,988.592
371,2,989.508
372,1,995.508
373,2,996.008
374,1,1010.142
375,2,1012.008
376,1,1013.008
377,2,1016.008
378,1,1017.008
379,0,1018.008
380,1,1020.508
381,0,1024.508
382,1,1025.008
383,0,1026.808
384,1,1032.008
385,0,1034.008
386,1,1040.008
387,0,1047.742
388,1,1047.908
389,0,1050.508
390,1,1055.008
391,0,1055.958
392,1,1057.008
393,0,1057.508
394,1,1057.558
395,0,1059.508
396,1,1065.008
397,2,1065.092
398,0,1067.808
399,1,1068.008
400,0,1072.925
401,2,1074.008
402,0,1075.008
403,1,1085.508
404,0,1088.508
405,1,1091.008
406,0,1092.008
407,1,1092.525
408,0,1093.925
409,1,1095.008
410,2,1098.008
411,1,1099.008
412,0,1099.508
413,1,1100.008
414,0,1100.508
415,2,1104.008
416,1,1105.008
417,0,1105.508
418,1,1106.008
419,2,1116.842
420,1,1123.325
421,2,1130.108
422,1,1131.008
423,0,1131.508
424,1,1131.592
425,2,1137.008
426,1,1143.508
427,2,1144.692
428,0,1145.008
429,1,1145.508
430,0,1146.508
431,1,1148.008
432,2,1148.508
433,1,1149.508
434,0,1150.008
435,1,1150.258
436,2,1150.508
437,0,1156.508
438,2,1158.858
439,1,1159.008
440,2,1165.108
441,0,1165.508
442,1,1169.508
443,2,1175.508
444,1,1176.508
445,2,1177.508
446,1,1178.008
447,0,1178.508
448,2,1180.342
449,1,1182.575
450,2,1184.008
451,1,1186.008
452,2,1215.008
453,1,1217.692
454,0,1218.008
455,2,1218.075
456,1,1219.508
457,2,1220.025
458,1,1220.058
459,2,1220.508
460,1,1220.508
461,0,1220.925
462,2,1221.525
463,1,1224.975
464,2,1230.008
465,1,1236.458
466,2,1238.008
467,1,1242.292
468,2,1244.508
469,1,1245.008
470,2,1245.508
471,0,1246.008
472,2,1248.008
