,speaker,endAt
0,0,39.008
1,1,40.825
2,0,41.508
3,1,42.008
4,0,58.558
5,1,63.875
6,0,65.825
7,1,78.008
8,0,80.508
9,1,83.008
10,0,86.008
11,1,86.508
12,0,87.008
13,1,91.225
14,0,97.008
15,1,107.158
16,0,112.008
17,1,113.508
18,0,118.008
19,1,120.758
20,0,122.008
21,1,125.575
22,0,130.008
23,1,130.908
24,0,133.008
25,1,134.008
26,0,135.575
27,1,136.508
28,0,136.908
29,1,142.508
30,0,143.442
31,1,155.425
32,0,156.475
33,1,157.508
34,0,158.325
35,1,159.008
36,0,159.742
37,1,160.725
38,0,161.008
39,1,167.508
40,0,173.508
41,1,178.875
42,0,183.775
43,1,185.508
44,0,188.508
45,1,193.725
46,0,196.008
47,1,198.008
48,0,201.408
49,1,206.008
50,0,211.192
51,1,212.508
52,0,213.008
53,1,213.508
54,0,214.008
55,1,221.008
56,0,223.508
57,1,224.792
58,0,231.008
59,1,234.008
60,0,237.192
61,1,245.742
62,0,246.725
63,1,252.525
64,0,256.475
65,1,256.758
66,0,257.708
67,1,258.708
68,0,265.508
69,1,268.075
70,0,268.475
71,1,269.008
72,0,269.508
73,1,272.008
74,0,273.008
75,1,284.008
76,0,294.642
77,1,295.008
78,0,296.508
79,1,297.508
80,0,309.008
81,1,315.092
82,0,318.425
83,1,319.958
84,0,329.208
85,1,330.508
86,0,331.008
87,1,331.508
88,0,336.508
89,1,336.742
90,0,341.508
91,1,345.008
92,0,347.058
93,1,350.975
94,0,354.942
95,1,355.008
96,0,361.508
97,1,375.008
98,0,375.508
99,1,376.508
100,0,379.625
101,1,379.808
102,0,379.975
103,1,383.758
104,0,389.858
105,1,391.792
106,0,392.508
107,2,397.508
108,0,398.008
109,1,399.058
110,0,400.258
111,1,401.892
112,0,401.925
113,2,401.975
114,0,403.008
115,1,404.008
116,0,416.508
117,2,423.508
118,0,424.508
119,3,424.908
120,1,430.508
121,0,431.508
122,1,436.008
123,3,436.508
124,2,438.008
125,0,438.475
126,1,440.508
127,0,443.008
128,3,444.008
129,1,445.008
130,0,454.508
131,2,455.008
132,3,460.008
133,1,460.508
134,0,461.508
135,1,462.742
136,0,463.508
137,1,466.008
138,3,467.008
139,1,477.008
140,3,478.008
141,1,479.508
142,0,480.008
143,1,480.592
144,2,480.892
145,3,482.008
146,2,486.008
147,0,486.075
148,2,487.008
149,1,490.008
150,0,490.508
151,1,495.708
152,3,497.008
153,0,497.508
154,1,498.008
155,3,498.508
156,1,501.692
157,3,504.392
158,1,517.008
159,2,517.508
160,0,518.008
161,1,520.508
162,3,521.008
163,0,521.242
164,3,521.508
165,1,522.508
166,3,524.508
167,1,525.008
168,2,525.508
169,3,530.242
170,1,536.508
171,0,538.008
172,3,538.508
173,1,539.008
174,3,540.508
175,2,540.908
176,3,541.008
177,1,544.875
178,3,545.508
179,1,546.508
180,3,547.775
181,1,548.508
182,2,551.025
183,1,567.542
184,0,568.508
185,2,569.008
186,0,570.558
187,1,571.508
188,0,572.008
189,1,574.008
190,3,574.508
191,1,576.508
192,3,577.508
193,1,581.742
194,3,584.008
195,1,588.008
196,0,588.508
197,1,592.058
198,3,592.508
199,0,595.008
200,3,603.008
201,2,604.008
202,0,604.508
203,2,605.158
204,1,606.058
205,2,607.342
206,1,607.508
207,2,608.008
208,1,609.508
209,2,610.508
210,0,610.508
211,3,611.275
212,0,612.508
213,2,614.625
214,1,616.008
215,2,618.008
216,3,620.058
217,0,621.008
218,1,622.342
219,3,623.125
220,0,623.508
221,2,624.508
222,1,628.008
223,2,631.508
224,1,632.008
225,2,633.158
226,3,637.642
227,2,639.225
228,1,640.975
229,2,642.225
230,3,643.008
231,1,645.058
232,3,646.008
233,2,647.058
234,1,650.508
235,2,651.008
236,1,651.508
237,2,652.508
238,1,657.508
239,3,661.142
240,2,661.508
241,0,662.508
242,1,663.442
243,0,666.375
244,1,667.008
245,3,669.008
246,0,672.508
247,1,684.008
248,0,684.508
249,3,685.625
250,1,692.008
251,0,692.508
252,1,693.508
253,0,695.508
254,1,696.242
255,0,709.825
256,1,716.008
257,3,717.008
258,1,723.008
259,2,729.508
260,1,730.008
261,2,731.508
262,1,733.508
263,2,741.842
264,1,763.158
265,3,763.508
266,2,764.008
267,3,770.642
268,1,774.008
269,3,777.008
270,1,785.008
271,3,786.008
272,2,795.508
273,3,795.692
274,1,797.508
275,2,807.508
276,3,808.008
277,0,808.025
278,2,808.458
279,0,809.592
280,2,810.742
281,0,815.008
282,3,815.092
283,0,817.008
284,3,818.008
285,0,818.508
286,2,823.058
287,0,823.808
288,2,824.008
289,0,827.008
290,1,830.508
291,2,840.792
292,3,841.008
293,2,843.158
294,1,845.225
295,2,849.008
296,1,850.608
297,2,851.008
298,0,852.508
299,2,855.008
300,1,857.508
301,2,858.792
302,0,859.008
303,2,860.858
304,1,861.008
305,2,861.042
306,1,863.058
307,2,864.008
308,1,867.892
309,3,871.008
310,1,871.508
311,3,872.508
312,1,876.708
313,3,877.008
314,0,878.575
315,1,882.508
316,0,883.575
317,3,890.508
318,1,893.508
319,0,894.508
320,1,896.508
321,0,898.208
322,1,905.008
323,0,913.325
324,3,914.008
325,1,927.008
326,0,932.008
327,1,935.008
328,2,935.508
329,1,938.008
330,2,938.508
331,1,943.125
332,3,944.008
333,1,944.025
334,0,944.108
335,3,945.508
336,0,949.242
337,1,952.575
338,3,963.008
339,1,975.658
340,3,976.008
341,0,977.008
342,3,978.925
343,1,979.508
344,2,980.008
345,0,980.508
346,2,981.508
347,1,982.008
348,2,983.008
349,1,985.008
350,0,987.008
351,2,988.358
352,0,988.508
353,2,993.008
354,0,993.508
355,2,995.158
356,0,995.508
357,2,997.508
358,1,1000.192
359,2,1000.508
360,0,1001.508
361,2,1005.692
362,0,1007.508
363,1,1011.208
364,0,1016.525
365,2,1017.008
366,3,1018.008
367,0,1018.508
368,2,1020.342
369,3,1020.508
370,1,1021.158
371,0,1024.008
372,2,1029.008
373,1,1033.008
374,2,1036.758
375,1,1036.975
376,2,1037.008
377,0,1038.508
378,2,1038.642
379,0,1040.442
380,2,1040.508
381,1,1046.508
382,0,1047.008
383,2,1047.425
384,1,1047.508
385,0,1047.808
386,1,1048.008
387,2,1049.292
388,1,1053.008
389,0,1057.442
390,1,1059.258
391,2,1059.392
392,1,1061.508
393,2,1062.508
394,1,1064.042
395,2,1065.008
396,0,1066.508
397,2,1066.975
398,1,1068.008
399,2,1068.508
400,1,1069.008
401,2,1070.008
402,1,1070.508
403,3,1070.608
404,2,1072.175
405,3,1074.008
406,0,1074.108
407,2,1074.508
408,1,1077.008
409,2,1077.592
410,1,1078.008
411,2,1078.508
412,0,1079.008
413,2,1081.508
414,3,1081.942
415,0,1082.008
416,2,1084.508
417,0,1085.508
418,1,1087.808
419,0,1089.175
420,1,1089.508
421,0,1089.892
422,1,1090.275
423,3,1090.442
424,1,1091.008
425,0,1092.292
426,2,1092.508
427,0,1092.892
428,2,1093.758
429,0,1094.508
430,2,1095.008
431,0,1097.592
432,1,1098.508
433,3,1099.008
434,1,1102.008
435,2,1108.025
436,1,1108.508
437,3,1109.008
438,1,1111.008
439,3,1114.192
440,2,1114.508
441,0,1116.108
442,1,1117.008
443,2,1117.008
444,0,1120.292
445,2,1120.508
446,1,1127.008
447,2,1130.008
448,1,1132.292
449,3,1132.508
450,2,1135.658
451,3,1139.358
452,2,1139.508
453,3,1140.008
454,2,1140.508
455,3,1141.008
456,1,1141.208
457,3,1149.508
458,2,1149.742
459,3,1150.008
460,1,1151.008
461,0,1151.508
462,1,1154.358
463,3,1154.508
464,2,1162.558
465,1,1163.008
466,3,1164.008
467,0,1164.508
468,3,1165.008
469,0,1165.508
470,3,1166.508
471,0,1167.008
472,3,1167.508
473,1,1174.775
474,3,1174.975
475,1,1175.508
476,0,1180.508
477,1,1185.508
478,3,1186.592
479,1,1188.508
480,2,1199.508
481,1,1205.208
482,3,1206.425
483,1,1207.508
484,3,1208.258
485,1,1217.008
486,3,1217.275
487,1,1218.575
488,0,1221.508
489,3,1223.008
490,1,1223.508
491,3,1224.475
492,1,1224.508
493,3,1224.575
494,1,1226.008
495,3,1230.008
496,0,1230.508
497,2,1231.008
498,3,1231.008
499,1,1231.508
500,2,1234.008
501,1,1234.958
502,2,1236.008
503,1,1236.508
504,2,1237.008
505,0,1237.292
506,3,1238.008
507,1,1243.408
508,2,1244.025
509,3,1247.508
510,2,1248.525
511,1,1249.508
512,2,1250.508
513,3,1254.008
514,0,1254.508
515,1,1255.508
516,3,1255.508
517,2,1256.508
518,1,1257.558
519,3,1259.008
520,1,1260.008
521,3,1262.008
522,1,1265.008
523,2,1265.508
524,3,1267.008
525,2,1269.508
526,1,1269.608
527,2,1270.008
528,3,1271.008
529,2,1273.008
530,3,1275.008
531,2,1278.158
532,3,1282.508
533,1,1286.008
534,2,1290.008
535,3,1292.542
536,0,1293.008
537,3,1294.058
538,1,1295.008
539,2,1300.508
540,0,1301.508
541,3,1311.075
542,1,1313.225
543,3,1315.508
544,0,1316.858
545,3,1319.008
546,1,1319.275
547,3,1322.008
548,2,1325.575
549,3,1327.008
550,1,1329.008
551,3,1329.508
552,1,1330.508
553,3,1331.908
554,1,1333.508
555,3,1334.008
556,1,1336.158
557,2,1340.008
558,3,1341.508
559,2,1342.392
560,1,1346.458
561,3,1349.275
562,1,1353.525
563,3,1359.508
564,0,1360.008
565,3,1360.508
566,1,1360.892
567,3,1361.508
568,1,1365.008
569,3,1366.508
570,1,1367.008
571,3,1370.008
572,0,1370.508
573,3,1377.508
574,1,1378.008
575,3,1378.508
576,1,1380.892
577,3,1381.008
578,0,1381.508
579,3,1382.508
580,1,1383.292
581,0,1385.008
582,2,1388.508
583,0,1389.508
584,3,1391.008
585,1,1391.508
586,2,1393.508
587,3,1394.008
588,2,1394.508
589,3,1394.725
590,2,1399.592
591,3,1399.925
592,2,1401.675
593,1,1405.275
594,3,1405.508
595,2,1406.008
596,0,1406.508
597,2,1409.508
598,1,1409.575
599,2,1410.008
600,1,1412.508
601,3,1417.008
602,1,1425.675
603,2,1426.008
604,1,1427.508
605,0,1429.508
606,3,1430.008
607,0,1431.108
608,3,1431.508
609,2,1431.542
610,3,1433.475
611,1,1439.008
612,2,1441.008
613,1,1444.008
614,2,1446.008
615,1,1446.508
616,2,1446.575
617,1,1450.008
618,2,1451.508
619,0,1452.508
620,1,1453.008
621,0,1453.508
622,1,1454.658
623,0,1455.008
624,2,1456.075
625,3,1461.608
626,1,1462.508
627,0,1463.008
628,1,1474.008
629,3,1477.608
630,0,1482.225
631,3,1482.508
632,1,1483.008
633,0,1483.508
634,1,1487.108
635,3,1488.008
636,0,1488.508
637,3,1489.675
638,0,1492.842
639,1,1493.508
640,2,1495.008
641,0,1496.508
642,3,1497.125
643,0,1498.142
644,3,1499.508
645,0,1500.575
646,3,1502.008
647,1,1503.508
648,0,1505.158
649,1,1507.008
650,2,1507.508
651,1,1511.508
652,3,1513.375
653,1,1517.008
654,3,1518.508
655,1,1519.508
656,3,1522.008
657,0,1525.592
658,1,1528.508
659,3,1529.508
660,0,1531.208
661,2,1534.325
662,0,1540.008
663,1,1541.008
664,0,1545.008
665,1,1547.008
666,0,1547.508
667,1,1548.508
668,3,1549.508
669,0,1554.508
670,3,1555.008
671,2,1555.508
672,3,1557.742
673,0,1559.558
674,3,1561.508
675,1,1562.508
676,3,1565.008
677,1,1568.008
678,0,1568.508
679,2,1572.508
680,3,1573.225
681,2,1575.842
682,3,1584.508
683,0,1585.008
684,3,1585.508
685,1,1586.008
686,2,1599.042
687,3,1608.508
688,1,1617.008
689,0,1617.642
690,1,1618.008
691,3,1618.508
692,1,1619.892
693,3,1620.008
694,1,1620.508
695,3,1622.508
696,1,1623.008
697,3,1625.008
698,1,1627.008
699,3,1627.508
700,0,1630.292
701,3,1630.508
702,1,1631.008
703,3,1631.508
704,1,1634.842
705,3,1640.008
706,1,1642.258
707,2,1646.508
708,0,1647.008
709,2,1648.008
710,0,1650.008
711,2,1651.008
712,1,1652.508
713,2,1654.008
714,1,1654.508
715,2,1655.558
716,0,1657.508
717,2,1657.592
718,0,1658.358
719,1,1658.975
720,0,1659.008
721,2,1659.708
722,1,1662.008
723,2,1662.508
724,1,1668.308
725,2,1668.508
726,0,1672.008
727,3,1675.508
728,1,1676.725
729,3,1682.275
730,1,1689.625
731,3,1696.008
732,0,1698.508
733,1,1705.008
734,0,1705.508
735,3,1707.008
736,1,1707.508
737,0,1708.008
738,1,1708.508
739,0,1709.508
740,1,1720.725
741,0,1721.008
