,speaker,endAt
0,0,120.508
1,1,127.425
2,0,127.508
3,1,128.008
4,0,129.508
5,1,131.008
6,0,132.008
7,1,132.242
8,0,135.508
9,1,138.758
10,0,143.008
11,1,143.775
12,0,147.008
13,1,154.058
14,0,157.508
15,1,159.008
16,0,161.008
17,1,165.008
18,0,166.058
19,1,167.508
20,0,169.508
21,1,170.008
22,0,170.508
23,1,173.008
24,0,175.008
25,1,175.958
26,0,178.008
27,1,178.108
28,0,179.508
29,1,181.008
30,0,181.508
31,1,182.008
32,0,183.008
33,1,186.325
34,2,190.008
35,0,195.508
36,1,200.508
37,2,201.008
38,0,202.508
39,1,203.008
40,0,204.008
41,1,204.358
42,0,205.008
43,1,207.008
44,0,209.008
45,1,218.858
46,0,220.008
47,2,220.508
48,1,225.358
49,0,226.008
50,1,228.725
51,0,228.925
52,2,231.508
53,1,235.042
54,0,236.508
55,1,241.408
56,0,243.442
57,1,246.842
58,0,247.008
59,2,247.425
60,1,247.808
61,0,255.508
62,2,261.742
63,0,262.008
64,1,273.508
65,0,273.908
66,1,275.008
67,0,276.008
68,2,286.508
69,3,290.958
70,1,291.008
71,0,295.008
72,1,299.358
73,3,299.842
74,0,300.008
75,3,300.508
76,2,301.008
77,1,305.342
78,0,308.092
79,1,311.508
80,0,314.008
81,1,315.008
82,0,316.108
83,3,316.275
84,0,316.508
85,2,331.592
86,1,337.008
87,0,339.025
88,2,341.008
89,0,342.008
90,2,343.008
91,3,343.508
92,1,347.508
93,0,348.008
94,1,349.008
95,0,350.508
96,3,352.008
97,1,353.508
98,2,354.008
99,0,354.692
100,3,355.008
101,2,365.225
102,0,365.475
103,1,371.008
104,0,371.508
105,1,372.008
106,0,373.008
107,1,373.508
108,0,374.008
109,1,380.508
110,0,381.508
111,1,382.008
112,0,382.508
113,2,387.008
114,0,387.508
115,1,388.508
116,0,391.008
117,1,394.508
118,0,395.008
119,1,395.508
120,0,401.008
121,1,401.508
122,0,424.008
123,2,429.025
124,0,430.242
125,1,430.392
126,2,432.592
127,0,433.008
128,1,433.875
129,2,436.508
130,0,437.258
131,2,437.508
132,1,438.008
133,0,438.892
134,2,439.008
135,1,439.508
136,2,440.008
137,1,440.675
138,2,440.775
139,3,441.508
140,0,441.508
141,1,441.792
142,2,443.008
