,speaker,endAt
0,0,50.508
1,1,57.508
2,0,63.642
3,1,71.508
4,0,73.508
5,1,74.092
6,0,79.142
7,1,82.008
8,0,95.158
9,1,95.508
10,0,97.425
11,1,105.308
12,0,106.508
13,1,113.975
14,0,114.775
15,1,115.008
16,0,117.592
17,1,124.008
18,0,124.508
19,1,127.775
20,0,133.458
21,1,136.975
22,0,138.008
23,1,138.508
24,0,139.842
25,1,143.008
26,0,143.508
27,1,143.592
28,0,145.008
29,1,147.092
30,0,150.642
31,1,150.958
32,0,153.008
33,1,159.225
34,0,161.008
35,1,162.008
36,0,162.508
37,1,163.008
38,0,163.508
39,1,164.008
40,0,165.008
41,1,165.092
42,0,177.508
43,1,179.008
44,0,181.008
45,1,184.542
46,0,188.775
47,1,189.508
48,2,191.508
49,0,193.742
50,2,197.008
51,1,199.658
52,3,200.508
53,1,201.508
54,0,204.508
55,1,204.508
56,0,205.508
57,3,207.508
58,2,208.008
59,1,211.542
60,2,211.825
61,1,212.008
62,0,212.925
63,1,213.575
64,2,214.008
65,1,214.508
66,0,217.508
67,1,218.392
68,2,218.508
69,0,220.008
70,1,220.508
71,2,221.125
72,1,223.008
73,2,223.508
74,1,223.508
75,0,224.758
76,1,226.508
77,2,227.325
78,0,229.292
79,2,233.008
80,1,234.008
81,0,238.508
82,1,249.308
83,0,249.508
84,3,254.508
85,0,255.008
86,1,255.508
87,0,256.008
88,1,257.908
89,0,262.375
90,2,263.008
91,0,264.008
92,2,264.508
93,1,272.858
94,0,273.008
95,3,273.508
96,1,276.725
97,0,277.008
98,1,278.008
99,0,278.725
100,1,279.508
101,0,280.008
102,1,280.308
103,0,284.508
104,2,285.008
105,0,287.508
106,1,298.508
107,2,299.008
108,0,299.508
109,2,302.675
110,1,305.508
111,2,306.008
112,1,307.308
113,0,308.008
114,2,309.642
115,0,311.508
116,2,311.725
117,0,317.008
118,1,317.508
119,0,317.875
120,1,321.642
121,0,326.908
122,1,328.508
123,0,329.008
124,1,329.508
125,0,333.308
126,2,333.508
127,1,336.008
128,0,336.508
129,1,337.008
130,3,337.508
131,1,339.758
132,2,341.008
133,0,345.692
134,1,348.725
135,3,349.008
136,1,350.508
137,0,355.008
138,2,357.625
139,0,363.592
140,2,363.642
141,0,367.008
142,1,368.108
143,0,369.008
144,1,369.092
145,0,369.508
146,1,370.008
147,0,373.442
148,2,374.508
149,1,376.008
150,4,379.042
151,0,380.075
152,4,381.008
153,0,382.008
154,1,382.008
155,0,383.508
156,4,384.008
157,1,384.508
158,0,388.625
159,3,389.508
160,1,391.508
161,0,394.008
162,2,396.008
163,0,398.092
164,2,399.508
165,1,400.292
166,0,403.008
167,2,403.508
168,1,404.092
169,2,406.008
170,0,406.692
171,2,407.008
172,3,407.508
173,2,409.508
174,1,417.508
175,0,425.342
176,1,426.508
177,0,430.125
178,4,431.042
179,2,433.508
180,4,434.508
181,3,435.008
182,4,436.358
183,2,436.508
184,0,441.508
185,1,442.525
186,3,443.008
187,0,447.508
188,1,448.508
189,0,451.508
190,1,452.008
191,0,453.008
192,1,455.808
193,2,457.192
194,1,457.508
195,2,457.675
196,1,459.008
197,2,459.508
198,0,459.508
199,2,461.508
200,0,462.508
201,1,463.508
202,0,474.508
203,1,475.008
204,0,478.508
205,1,479.008
206,0,480.358
207,2,480.508
208,1,482.158
209,0,482.692
210,1,488.008
211,2,488.508
212,0,497.508
213,3,498.008
214,0,502.008
215,2,506.508
216,1,509.008
217,0,509.508
218,1,510.008
219,2,510.508
220,0,514.892
221,1,515.008
222,4,518.642
223,0,521.008
224,2,523.125
225,0,525.675
226,2,526.508
227,0,527.508
228,1,527.575
