,speaker,endAt
0,0,82.008
1,1,84.508
2,0,88.742
3,1,98.008
4,0,113.008
5,1,114.008
6,0,115.008
7,1,119.008
8,0,122.008
9,1,124.725
10,0,125.508
11,1,126.008
12,0,126.508
13,1,132.558
14,0,135.508
15,1,136.008
16,0,146.008
17,1,149.525
18,0,152.208
19,1,155.508
20,0,156.508
21,1,159.008
22,0,159.208
23,1,159.458
24,0,159.508
25,2,161.008
26,1,162.508
27,2,165.008
28,1,166.508
29,2,167.508
30,1,171.042
31,2,174.192
32,1,176.008
33,2,176.508
34,1,177.008
35,2,184.008
36,1,188.208
37,2,188.508
38,0,193.008
39,1,193.508
40,0,198.008
41,1,206.192
42,0,206.508
43,1,207.008
44,0,216.008
45,1,219.008
46,0,219.508
47,1,221.508
48,0,222.008
49,1,224.208
50,2,224.508
51,0,229.308
52,1,229.508
53,2,229.558
54,1,230.008
55,2,232.008
56,1,236.708
57,0,242.558
58,1,247.008
59,0,250.408
60,1,254.042
61,0,256.008
62,1,258.808
63,2,261.225
64,0,261.508
65,1,264.042
66,2,264.458
67,1,266.008
68,2,273.508
69,0,275.008
70,2,279.508
71,0,281.258
72,2,281.508
73,1,283.008
74,0,283.508
75,2,283.808
76,0,284.008
77,1,285.008
78,2,285.508
79,1,291.825
80,0,292.008
81,1,295.008
82,2,295.392
83,1,298.508
84,2,299.358
85,1,303.008
86,2,303.508
87,1,304.008
88,0,305.508
89,1,305.525
90,0,305.658
91,1,306.008
92,2,308.408
93,1,311.358
94,0,313.208
95,1,313.508
96,0,313.925
97,1,315.508
98,2,315.508
99,1,316.008
100,0,317.508
101,1,319.508
102,2,319.825
103,0,320.008
104,1,322.075
105,0,323.508
106,2,324.342
107,1,327.125
108,2,328.508
109,1,329.008
110,2,330.008
111,1,335.308
112,2,336.008
113,1,337.725
114,0,342.508
115,1,344.008
116,0,346.008
117,1,350.508
118,0,356.892
119,1,357.008
120,0,364.108
121,1,364.725
122,0,365.008
123,2,365.508
124,0,365.975
125,2,367.242
126,0,373.008
127,2,373.508
128,0,385.508
129,2,386.008
130,0,386.508
131,2,387.008
132,1,388.008
133,0,388.508
134,1,389.508
135,2,389.825
136,1,390.008
137,2,392.625
138,1,393.008
139,2,393.508
140,1,394.508
141,2,395.508
142,1,396.008
143,2,397.158
144,1,400.208
145,0,402.508
146,1,406.508
147,0,406.858
148,1,407.508
149,0,409.008
150,2,409.508
151,0,411.008
152,2,413.542
153,1,414.008
154,2,414.708
155,0,416.008
156,2,417.008
157,1,417.508
158,2,418.008
159,1,419.742
160,0,421.508
161,2,422.508
162,0,423.008
163,1,423.575
164,2,430.008
165,0,436.008
166,1,436.508
167,2,438.008
168,0,439.708
169,2,441.508
170,0,450.508
171,1,451.058
172,0,451.508
173,2,452.008
174,0,452.508
175,2,453.508
176,0,453.975
177,1,457.942
178,2,464.008
179,0,464.508
180,1,466.508
181,0,467.508
182,2,468.008
183,0,475.342
184,1,476.008
185,2,477.008
186,0,507.508
187,2,512.508
188,0,523.108
189,2,525.375
190,0,530.508
191,1,532.358
192,2,532.475
193,1,532.508
194,0,536.508
195,2,539.008
196,0,539.508
197,2,546.175
198,0,547.042
199,2,547.508
200,0,564.692
201,1,565.508
202,0,573.508
203,1,574.192
204,0,585.008
205,1,586.092
206,0,587.908
207,1,588.008
208,0,600.008
209,1,600.508
210,2,605.508
211,1,609.592
212,2,609.675
213,1,611.008
214,0,628.008
215,1,630.508
216,0,636.508
217,1,642.008
218,2,642.508
219,1,647.008
220,2,647.508
221,1,648.008
222,2,650.508
223,1,653.675
224,0,655.508
225,1,656.508
226,2,657.392
227,0,659.792
228,1,660.008
229,0,660.508
230,2,661.008
231,0,667.775
232,1,669.208
233,0,671.508
234,1,672.508
235,0,674.242
236,2,698.508
237,0,703.008
238,2,709.008
239,0,710.275
240,1,710.508
241,2,710.758
242,0,724.508
243,2,734.508
244,0,735.508
245,1,745.508
246,2,747.808
247,1,748.192
248,2,749.075
249,1,771.008
250,2,772.008
251,1,772.508
252,2,775.242
253,1,776.975
254,2,783.008
255,1,788.508
256,2,790.008
257,1,796.325
258,2,797.008
259,1,797.442
260,2,799.008
261,1,801.008
262,2,805.308
263,1,806.075
264,0,807.008
265,1,813.542
266,2,814.008
267,1,817.542
268,0,820.575
269,1,824.508
270,2,825.508
271,1,834.325
272,0,837.008
273,1,841.008
274,0,841.508
275,1,843.008
276,0,844.008
277,1,846.508
278,0,847.275
279,1,847.925
280,0,848.508
281,1,849.008
282,0,865.708
