,speaker,endAt
0,0,73.008
1,1,73.508
2,0,79.008
3,1,79.508
4,0,95.058
5,1,97.008
6,0,110.042
7,1,110.508
8,0,120.342
9,1,123.008
10,0,124.508
11,1,125.008
12,0,126.008
13,1,127.008
14,0,127.508
15,1,129.425
16,0,129.942
17,1,136.508
18,0,145.042
19,1,146.292
20,0,150.242
21,1,155.508
22,0,156.008
23,1,158.008
24,0,159.508
25,1,161.008
26,0,162.508
27,1,163.008
28,0,168.008
29,2,168.008
30,1,170.825
31,0,172.558
32,1,173.508
33,0,180.342
34,2,182.008
35,1,184.508
36,0,187.525
37,2,191.042
38,1,191.508
39,0,192.008
40,1,196.542
41,2,197.008
42,0,200.008
43,1,205.508
44,0,206.508
45,2,208.842
46,1,212.508
47,0,217.008
48,1,217.508
49,0,218.008
50,1,219.975
51,0,220.475
52,1,221.008
53,0,222.508
54,2,223.442
55,0,228.325
56,1,230.392
57,0,231.008
58,1,240.008
59,0,244.025
60,1,245.008
61,0,245.458
62,1,247.008
63,0,247.008
64,1,248.008
65,0,248.508
66,1,252.175
67,2,252.925
68,1,254.008
69,0,254.558
70,1,258.008
71,0,259.008
72,1,261.008
73,0,270.508
74,1,273.392
75,2,273.508
76,1,274.325
77,0,279.508
78,1,282.508
79,2,285.508
80,1,286.325
81,2,287.008
82,0,287.025
83,2,293.058
84,0,300.508
85,2,301.008
86,1,301.508
87,2,303.008
88,0,303.508
89,1,304.008
90,0,318.092
91,2,318.508
92,1,321.008
93,0,333.175
94,2,334.508
95,0,336.092
96,1,339.008
97,0,339.508
98,1,340.008
99,0,343.192
100,1,354.708
101,2,356.625
102,0,359.508
103,1,360.008
104,2,361.408
105,0,361.508
106,2,362.508
107,0,363.508
108,2,364.008
109,1,364.508
110,0,367.508
111,1,368.458
112,2,369.008
113,1,372.008
114,2,373.508
115,0,374.008
116,1,374.108
117,2,375.008
118,0,377.008
119,1,377.508
120,2,378.458
121,1,378.508
122,0,387.508
123,1,396.008
124,2,396.508
125,1,399.008
126,2,409.508
127,1,413.508
128,2,415.508
129,1,418.508
130,2,420.008
131,1,420.508
132,0,422.508
133,1,423.575
134,0,424.008
135,2,424.108
136,0,431.008
137,1,437.008
138,0,438.008
139,2,440.008
140,1,440.075
141,0,440.508
142,1,441.908
143,2,442.508
144,0,443.475
145,2,450.508
146,1,451.025
147,2,452.508
148,0,453.008
149,1,453.325
150,2,453.508
151,0,458.175
152,2,458.508
153,1,459.192
154,2,465.658
155,0,475.358
156,2,477.508
157,0,478.008
158,1,480.008
159,0,480.192
160,1,481.508
161,2,481.508
162,1,482.008
163,0,484.258
164,2,487.508
165,1,487.642
166,0,492.058
167,1,492.208
168,0,492.508
169,2,493.008
170,1,494.008
171,2,494.508
172,1,495.042
173,2,502.008
174,1,508.475
175,2,515.508
176,0,519.508
177,1,519.975
178,0,521.008
179,1,526.008
180,0,527.008
181,1,527.342
182,2,527.425
183,0,529.508
184,2,533.008
185,0,533.508
186,2,539.008
187,0,541.775
188,2,544.508
189,1,545.458
190,2,548.008
191,1,548.508
192,2,549.925
193,1,549.975
194,2,550.508
195,0,550.558
196,2,550.958
197,0,553.025
198,2,553.475
199,0,553.825
200,2,554.008
201,1,554.508
202,2,556.508
203,1,557.508
204,0,558.008
205,1,558.008
206,2,559.508
207,1,560.508
208,0,561.575
209,2,563.392
210,0,566.508
211,2,567.058
212,1,567.158
213,2,567.608
214,0,570.142
215,2,570.475
216,0,574.508
217,1,575.525
218,0,577.508
219,2,579.342
220,1,579.508
221,2,581.008
222,0,582.008
223,2,582.508
224,0,583.008
225,2,583.508
226,0,589.508
227,2,590.008
228,0,602.008
229,2,603.392
230,1,604.475
231,2,610.508
232,1,617.008
233,2,617.042
234,1,621.508
235,2,622.508
236,1,624.008
237,0,627.508
238,1,630.708
239,2,633.508
240,1,634.008
241,2,638.008
242,0,644.508
243,1,658.408
244,2,659.508
245,0,662.758
246,2,663.008
247,1,663.508
248,2,664.008
249,1,672.142
250,0,680.008
251,1,688.008
252,0,703.508
253,2,706.508
254,1,707.008
255,0,707.508
256,2,709.008
257,0,717.008
258,1,720.108
259,2,721.508
260,0,721.675
261,2,724.508
262,1,727.108
263,2,727.508
264,0,728.008
265,2,728.508
266,1,729.008
267,2,734.358
268,0,734.508
269,1,735.008
270,0,736.008
271,1,739.008
272,0,739.508
273,1,740.508
274,0,743.275
275,1,743.508
276,0,744.008
277,1,744.508
278,2,746.008
279,1,746.175
280,2,746.508
281,0,747.608
282,2,748.008
283,1,752.508
284,2,755.008
285,1,755.508
286,2,758.508
287,1,759.008
288,2,761.575
289,1,762.125
290,2,765.608
291,1,769.008
292,2,770.008
293,1,773.508
294,2,774.508
295,1,778.108
296,2,784.508
297,1,787.425
298,2,787.508
299,1,793.942
300,2,794.008
301,1,794.508
302,2,795.008
303,1,795.508
304,2,804.958
305,1,810.508
306,2,812.508
307,1,813.508
308,2,815.008
309,1,817.008
310,2,818.008
311,1,818.742
312,2,821.008
313,1,822.508
314,2,823.508
315,1,830.508
316,2,831.008
317,1,832.008
318,2,832.175
319,1,833.508
320,0,834.058
321,2,834.458
322,1,837.508
323,2,840.092
324,1,840.508
325,2,841.508
326,0,841.508
327,1,841.742
328,2,843.008
329,0,843.508
330,1,845.175
331,0,845.475
332,1,852.142
333,0,854.008
334,1,855.508
335,2,856.508
336,0,862.125
337,1,864.508
338,0,865.508
339,1,868.792
340,0,877.508
341,2,878.008
342,1,879.508
343,0,885.508
344,1,890.542
345,0,902.008
346,1,902.508
347,0,905.008
348,1,905.508
349,0,917.008
350,1,917.508
351,0,936.008
352,1,937.392
353,0,937.792
354,1,938.008
355,2,938.008
356,1,939.008
357,0,945.508
358,2,946.508
359,1,947.008
360,0,950.325
361,2,951.058
362,0,951.925
363,1,965.558
364,0,966.508
365,1,968.008
366,2,969.008
367,1,972.008
368,2,978.008
369,1,980.008
370,0,981.008
371,1,981.508
372,0,985.208
373,1,985.508
374,0,986.008
375,1,988.175
376,0,991.342
377,2,991.508
378,0,996.508
379,1,999.842
380,0,1001.008
381,2,1003.575
382,1,1006.508
383,2,1008.508
384,0,1017.308
385,2,1018.508
386,1,1019.142
387,2,1022.242
388,1,1030.258
389,2,1031.475
390,1,1032.008
391,2,1032.892
392,0,1038.442
393,2,1038.508
394,1,1041.508
395,0,1042.008
396,2,1042.508
397,1,1042.808
398,2,1043.425
399,1,1044.508
400,2,1045.008
401,0,1045.508
402,1,1047.308
403,2,1049.508
404,1,1052.508
405,2,1053.008
406,0,1053.508
407,2,1054.508
408,0,1055.008
409,2,1055.792
410,1,1062.008
411,0,1062.508
412,1,1062.758
413,0,1063.508
414,2,1067.008
415,1,1068.508
416,2,1072.508
417,1,1077.825
418,0,1081.008
419,2,1085.008
420,1,1086.458
421,2,1089.508
422,0,1093.508
423,1,1095.008
424,0,1097.175
425,1,1103.058
426,2,1105.008
427,1,1107.075
428,2,1109.508
429,0,1109.958
430,1,1112.925
431,0,1115.008
432,1,1117.008
433,0,1118.008
434,1,1123.158
435,0,1125.125
436,1,1131.225
437,2,1131.508
438,1,1134.508
439,0,1136.008
440,2,1138.025
441,1,1138.508
442,2,1145.292
443,0,1146.008
444,2,1162.508
445,0,1170.725
446,1,1171.008
447,0,1176.325
448,1,1180.508
449,2,1181.508
450,1,1182.008
451,2,1182.508
452,1,1187.408
453,2,1192.508
454,1,1193.892
455,3,1200.608
456,0,1201.508
457,1,1202.475
458,0,1209.508
459,1,1213.408
460,2,1214.508
461,1,1215.008
462,2,1215.508
463,1,1218.508
464,0,1218.825
465,1,1220.575
466,0,1223.508
467,2,1224.008
468,1,1225.008
469,2,1225.508
470,1,1228.275
471,3,1228.508
472,0,1230.508
473,1,1232.008
474,0,1232.508
475,1,1233.092
476,2,1234.008
477,0,1240.508
478,2,1240.625
479,1,1240.875
480,2,1242.008
481,0,1250.008
482,2,1251.508
483,0,1254.508
484,1,1261.008
485,0,1263.008
486,1,1267.775
487,0,1268.008
488,2,1269.092
489,1,1269.342
490,2,1271.508
491,0,1273.575
492,2,1273.692
493,0,1275.508
494,1,1277.008
495,0,1279.508
496,2,1281.508
497,0,1282.508
498,1,1283.842
499,0,1286.508
500,1,1287.008
501,0,1287.508
502,1,1288.358
503,0,1289.008
504,1,1293.008
505,0,1294.008
506,2,1294.508
507,0,1295.642
508,1,1297.508
509,0,1303.508
510,2,1304.008
511,0,1306.508
512,1,1307.008
513,0,1307.042
514,1,1308.508
515,0,1311.008
516,1,1311.608
517,2,1312.608
518,0,1312.675
519,2,1314.008
520,0,1314.692
521,1,1314.942
522,0,1316.542
523,2,1316.842
524,1,1318.008
525,2,1320.008
526,1,1320.508
527,2,1320.808
528,1,1321.008
529,0,1331.092
530,2,1332.008
531,0,1342.825
532,2,1342.975
533,0,1344.508
534,2,1354.408
535,1,1358.392
536,2,1361.508
537,1,1363.042
538,2,1364.508
539,1,1365.008
540,0,1367.008
541,1,1368.008
542,0,1368.508
543,1,1369.008
544,0,1369.508
545,2,1370.008
546,1,1371.008
547,0,1371.508
548,1,1375.008
549,2,1385.008
550,0,1386.508
551,2,1406.008
552,1,1406.508
553,2,1421.508
554,0,1422.508
555,2,1423.275
556,0,1423.508
557,2,1428.508
558,0,1429.508
559,1,1430.008
560,0,1430.508
561,2,1431.008
562,1,1432.508
563,2,1434.008
564,0,1434.358
565,1,1437.508
566,2,1438.042
567,0,1438.508
568,1,1439.008
569,2,1441.208
570,1,1442.008
571,0,1443.008
572,2,1446.008
573,0,1446.508
574,2,1451.508
575,0,1451.692
576,2,1457.858
577,1,1458.008
578,2,1461.008
579,0,1464.442
580,2,1465.508
581,0,1467.508
582,2,1467.708
583,1,1467.825
584,0,1469.008
585,2,1470.008
586,0,1477.508
587,2,1483.392
588,0,1483.508
589,2,1484.475
590,0,1485.508
591,1,1485.742
592,2,1487.508
593,1,1487.842
594,2,1492.342
595,1,1492.508
596,0,1493.008
597,2,1496.008
598,1,1499.508
599,0,1501.508
600,1,1502.008
601,0,1504.008
602,1,1506.508
603,2,1507.508
604,1,1509.925
605,0,1510.008
606,2,1511.008
607,0,1511.508
608,2,1512.008
609,1,1512.508
610,0,1513.508
611,1,1515.975
612,0,1518.008
613,1,1518.508
614,2,1523.508
615,0,1524.508
616,2,1527.075
617,0,1527.508
618,1,1528.008
619,2,1528.008
620,0,1528.508
621,1,1531.508
622,2,1533.508
623,1,1534.008
624,0,1535.508
625,1,1535.525
626,0,1536.008
627,2,1536.508
628,1,1536.708
629,2,1537.375
630,1,1540.508
631,2,1543.008
632,0,1544.008
633,2,1546.008
634,1,1549.508
635,2,1564.508
636,0,1565.008
637,2,1566.508
638,1,1570.008
639,2,1571.758
640,0,1572.008
641,1,1573.508
642,2,1574.508
643,0,1576.008
644,2,1578.008
645,0,1578.108
646,1,1580.508
647,2,1581.008
648,1,1582.508
649,2,1586.642
650,0,1589.008
651,2,1600.508
652,1,1603.008
653,2,1606.008
654,0,1608.008
655,1,1608.708
656,2,1621.008
657,1,1621.508
658,2,1622.008
659,1,1623.008
660,2,1627.008
661,0,1628.875
662,1,1629.008
663,0,1630.008
664,1,1631.008
665,2,1631.758
666,0,1632.242
667,1,1632.642
668,2,1636.008
669,1,1636.508
670,2,1637.008
671,1,1638.008
672,0,1638.508
673,1,1639.008
674,0,1639.508
675,1,1642.508
676,0,1642.808
677,1,1643.508
678,2,1644.008
679,0,1644.542
680,2,1645.008
681,0,1645.508
682,1,1647.008
683,0,1647.508
684,2,1649.508
685,1,1649.758
686,2,1652.508
687,1,1652.658
688,0,1653.842
689,1,1657.625
690,0,1659.508
691,2,1660.008
692,1,1662.442
693,2,1676.008
694,1,1676.508
695,2,1677.508
696,1,1678.008
697,2,1678.508
698,1,1679.008
699,2,1687.508
700,0,1714.592
701,2,1717.742
702,0,1724.742
703,1,1725.008
704,2,1726.008
705,0,1727.375
706,2,1729.508
707,3,1734.108
708,2,1734.425
709,3,1738.775
710,0,1738.958
711,3,1741.008
712,1,1742.008
713,3,1742.508
