,speaker,endAt
0,0,45.592
1,1,48.508
2,0,61.008
3,1,65.008
4,0,71.875
5,1,76.675
6,0,77.008
7,1,80.508
8,0,87.208
9,1,90.508
10,0,106.292
11,1,106.508
12,0,113.008
13,1,115.008
14,0,116.092
15,1,117.342
16,0,119.508
17,1,120.508
18,0,121.508
19,2,123.542
20,1,123.958
21,2,131.008
22,1,131.508
23,0,132.008
24,1,137.108
25,0,139.258
26,2,140.008
27,0,140.508
28,1,153.008
29,0,155.008
30,1,160.008
31,2,160.508
32,1,160.742
33,0,164.508
34,2,165.508
35,0,168.008
36,1,172.008
37,2,173.008
38,0,174.725
39,2,181.025
40,1,183.008
41,0,183.158
42,1,190.508
43,2,191.008
44,1,196.508
45,0,199.908
46,1,212.008
47,2,214.508
48,0,215.075
49,2,215.508
50,1,218.008
51,2,218.508
52,1,219.508
53,2,222.008
54,0,231.508
55,1,232.075
56,0,233.258
57,1,233.325
58,0,238.508
59,2,238.775
60,1,240.008
61,0,242.508
62,1,244.508
63,2,248.325
64,0,248.408
65,2,248.508
66,0,249.008
67,1,251.858
68,0,252.008
69,1,254.158
70,2,254.508
71,0,255.008
72,2,257.008
73,0,259.558
74,1,270.208
75,2,271.508
76,0,274.008
77,1,281.508
78,2,284.508
79,0,289.308
80,1,295.008
81,0,295.508
82,2,300.508
83,0,310.008
84,2,310.508
85,1,312.008
86,2,313.008
87,0,329.508
88,2,344.008
89,1,344.508
90,2,345.008
91,1,347.508
92,2,348.508
93,0,349.342
94,2,350.008
95,0,350.008
96,2,353.275
97,0,353.858
98,2,355.442
99,1,362.542
100,0,364.508
101,1,365.008
102,0,368.008
103,1,372.008
104,0,375.258
105,1,379.008
106,2,382.042
107,0,382.458
108,2,383.508
109,1,384.008
110,0,384.692
111,1,385.008
112,2,385.508
113,0,386.008
114,1,387.158
115,2,387.175
116,1,387.325
117,2,387.508
118,0,389.025
119,2,390.008
120,0,390.508
121,1,392.508
122,0,393.008
123,2,393.508
124,1,394.008
125,2,399.508
126,1,400.508
127,0,400.758
128,1,401.008
129,0,404.008
130,1,404.508
131,0,407.942
132,1,410.108
133,2,411.508
134,0,418.658
135,1,420.342
136,0,424.125
137,1,425.508
138,0,427.008
139,2,427.508
140,0,428.192
141,2,429.375
142,0,430.575
143,2,430.608
144,0,431.875
145,2,437.075
146,1,438.508
147,0,441.008
148,1,442.008
149,0,442.508
150,1,443.892
151,2,444.008
152,0,444.508
153,1,450.508
154,0,453.525
155,1,456.008
156,0,456.508
157,1,457.825
158,2,459.508
159,0,464.508
160,1,464.775
161,2,465.008
162,0,470.042
163,1,476.025
164,0,479.142
165,2,482.008
166,0,482.508
167,1,483.825
168,0,484.008
169,1,484.508
170,0,486.008
171,1,486.508
172,0,488.008
173,1,490.508
174,0,491.008
175,1,491.508
176,0,492.008
177,2,493.292
178,0,493.508
179,2,495.508
180,0,495.675
181,2,496.475
182,0,497.775
183,2,498.008
184,0,503.508
185,1,509.008
186,0,511.275
187,1,513.458
188,0,515.508
189,2,522.008
190,1,525.008
191,0,531.508
192,1,539.008
193,0,542.008
194,2,542.225
195,0,542.508
196,1,543.008
197,0,543.508
198,1,554.008
199,0,555.142
200,2,555.508
201,1,557.008
202,2,560.008
203,1,568.542
204,2,570.725
205,1,571.008
206,2,571.508
207,0,573.508
208,1,573.625
209,0,577.008
210,2,584.508
211,1,585.008
212,2,585.508
213,0,586.008
214,1,586.508
215,0,586.542
216,1,590.008
217,0,591.508
218,1,593.675
219,0,594.508
220,2,595.008
221,1,596.458
222,0,599.508
223,2,599.508
224,1,600.508
225,2,600.808
226,1,605.508
227,0,606.008
228,1,608.008
229,0,608.508
230,1,617.008
231,2,619.008
232,1,619.508
233,0,623.508
234,1,626.008
235,0,626.508
236,1,632.925
237,0,636.508
238,2,637.258
239,0,639.008
240,2,640.758
241,1,641.008
242,2,641.508
243,1,642.008
244,2,644.508
245,0,645.508
246,1,649.508
247,0,650.008
248,1,650.508
249,0,651.008
250,1,659.508
251,0,660.008
252,2,660.508
253,1,662.892
254,0,663.008
255,1,670.008
256,0,674.508
257,1,676.508
258,0,678.008
259,1,679.508
260,0,688.725
261,2,693.242
262,0,717.258
263,2,719.508
264,0,722.625
265,1,729.508
266,0,733.008
267,1,743.008
268,0,749.008
269,1,749.508
270,0,751.508
271,1,756.508
272,0,764.508
273,1,764.975
274,0,768.008
275,1,775.858
276,0,777.342
277,1,793.008
278,0,795.008
279,1,795.508
280,0,796.292
281,2,798.175
282,1,798.508
283,0,800.258
284,1,801.508
285,0,802.008
286,1,802.708
287,0,803.008
288,1,809.508
289,0,812.008
290,2,812.508
291,1,816.008
292,0,818.008
293,1,821.192
294,0,823.008
295,1,823.508
296,0,826.008
297,1,827.508
298,2,829.008
299,3,831.008
300,1,831.508
301,0,832.008
302,2,839.008
303,3,840.008
304,0,841.008
305,1,853.508
306,2,854.008
307,0,854.692
308,2,856.325
309,0,858.508
310,1,859.508
311,0,861.025
312,1,862.008
313,0,863.342
314,1,866.908
315,2,867.558
316,0,870.142
317,1,872.508
318,0,877.008
319,2,877.342
320,0,878.325
321,2,879.508
322,1,880.508
323,0,880.658
324,1,882.358
325,0,882.508
326,1,883.008
327,0,884.008
328,2,887.625
329,0,888.008
330,1,894.008
331,2,898.008
332,0,898.508
333,3,899.292
334,2,899.325
335,3,899.392
336,0,901.008
337,2,905.308
338,0,905.358
339,2,906.508
340,1,906.625
341,0,912.508
342,1,916.225
343,0,918.508
344,3,918.892
345,1,919.925
346,3,921.508
347,1,922.008
348,3,928.508
349,1,931.008
350,2,931.442
351,1,932.008
352,2,932.508
353,3,934.075
354,0,934.508
355,1,935.008
356,3,937.875
357,1,939.625
358,2,940.008
359,3,949.075
360,2,949.508
361,0,950.008
362,3,951.508
363,2,952.008
364,0,954.942
365,2,956.008
366,1,956.508
367,2,957.008
368,1,958.008
