,speaker,endAt
0,0,72.008
1,1,77.642
2,0,81.008
3,1,81.442
4,0,104.575
5,1,129.508
6,0,130.008
7,1,130.625
8,0,131.508
9,1,133.475
10,0,139.075
11,1,144.858
12,0,144.958
13,1,160.008
14,0,160.508
15,1,162.008
16,2,162.042
17,1,166.308
18,2,166.508
19,0,166.875
20,1,184.008
21,0,185.925
22,1,186.008
23,0,186.558
24,1,190.675
25,0,192.508
26,1,193.008
27,0,194.008
28,1,196.008
29,2,197.008
30,1,207.342
31,0,215.542
32,2,216.508
33,0,216.742
34,1,230.508
35,0,232.008
36,1,232.508
37,0,233.008
38,1,234.442
39,0,234.508
40,1,235.008
41,2,235.508
42,0,236.342
43,1,237.842
44,0,241.008
45,2,244.642
46,1,244.825
47,2,246.008
48,1,247.008
49,0,248.175
50,2,249.008
51,1,249.508
52,2,253.008
53,1,253.508
54,0,254.008
55,1,266.942
56,0,269.508
57,1,271.508
58,0,273.008
59,1,273.508
60,2,274.008
61,0,274.508
62,2,277.508
63,0,277.508
64,1,278.008
65,2,279.425
66,1,280.008
67,2,280.525
68,0,282.142
69,2,283.458
70,0,285.008
71,1,291.008
72,2,291.442
73,1,291.508
74,0,297.508
75,2,297.508
76,1,298.008
77,0,298.975
78,2,300.508
79,1,300.508
80,2,302.008
81,0,302.275
82,2,303.508
83,0,304.508
84,2,305.475
85,0,313.508
86,2,314.008
87,1,316.008
88,0,319.008
89,2,319.758
90,0,322.008
91,2,324.008
92,0,327.775
93,1,327.875
94,0,328.508
95,1,329.008
96,0,330.425
97,1,331.008
98,0,332.142
99,1,332.325
100,0,332.508
101,1,333.008
102,0,335.508
103,1,337.508
104,0,338.042
105,1,338.508
106,0,339.558
107,1,342.508
108,0,343.008
109,1,343.392
110,2,343.508
111,0,346.008
112,1,346.742
113,0,347.508
114,1,350.508
115,0,352.525
116,1,353.008
117,0,354.008
118,1,357.008
119,2,358.008
120,1,361.508
121,0,361.575
122,2,362.008
123,0,381.508
124,2,383.508
125,0,386.508
126,1,386.908
127,0,388.008
128,1,390.558
129,2,394.008
130,1,398.508
131,2,401.058
132,0,401.508
133,1,408.008
134,0,408.508
135,2,409.792
136,1,410.408
137,2,411.008
138,1,423.008
139,2,425.508
140,1,426.008
141,2,427.008
142,0,427.008
143,1,427.508
144,0,431.092
145,1,434.508
146,0,435.008
147,1,435.508
148,2,436.008
149,1,437.392
150,2,439.542
151,0,440.508
152,2,442.042
153,1,442.508
154,0,444.008
155,1,444.508
156,0,444.742
157,2,445.008
158,1,457.508
159,2,466.508
160,1,470.508
161,2,471.008
162,1,475.008
163,2,477.858
164,1,478.475
165,0,480.142
166,2,480.158
167,0,480.458
168,2,481.008
169,1,484.575
170,0,486.008
171,2,492.008
172,1,495.008
173,2,495.508
174,1,497.008
175,2,498.508
176,1,499.008
177,2,500.242
178,1,501.008
179,0,501.692
180,1,502.508
181,2,505.008
182,1,509.075
183,2,509.508
184,1,515.692
185,2,518.175
186,1,518.475
187,2,526.508
188,1,531.008
189,2,532.008
190,0,532.475
191,1,532.508
192,2,533.325
193,1,533.508
194,0,536.508
195,2,536.725
196,1,538.508
197,0,539.008
198,2,539.508
199,1,541.508
200,2,542.008
201,0,542.008
202,1,543.008
203,0,543.508
204,1,549.242
205,0,549.508
206,2,551.008
207,1,553.008
208,2,555.508
209,0,556.008
210,1,557.508
211,3,559.008
212,1,559.508
213,0,560.375
214,2,560.508
215,1,561.008
216,2,562.008
217,0,562.508
218,2,563.008
219,0,565.508
220,1,573.608
221,2,574.008
222,0,578.508
223,3,579.008
224,0,580.525
225,3,583.175
226,0,584.875
227,3,588.775
228,1,589.508
229,0,591.158
230,1,592.508
231,0,593.508
232,1,594.508
233,0,595.508
234,1,599.358
235,0,605.975
236,3,608.858
237,0,609.008
238,2,611.008
239,0,624.642
240,3,624.658
241,0,624.958
242,3,626.858
243,0,631.008
244,3,632.508
245,2,635.008
246,1,635.508
247,2,636.508
248,3,636.692
249,0,637.392
250,3,639.708
251,1,642.008
252,0,648.508
253,1,650.725
254,3,651.008
255,2,651.508
256,0,654.675
257,2,659.725
258,3,660.092
259,2,660.508
260,3,663.008
261,1,663.508
262,3,664.008
263,0,664.508
264,2,664.608
265,1,665.008
266,0,665.508
267,1,666.008
268,0,666.508
269,1,667.308
270,2,667.508
271,0,670.892
272,1,674.808
273,0,675.008
274,2,675.508
275,0,676.042
276,2,677.025
277,1,677.508
278,0,680.008
279,1,680.508
280,0,681.008
281,1,682.008
282,0,685.508
283,2,685.975
284,0,687.008
285,2,687.475
286,0,687.508
287,3,689.008
288,2,690.008
289,3,691.008
290,0,694.008
291,2,695.008
292,0,695.508
293,2,696.008
294,3,696.508
295,0,696.575
296,2,697.508
297,0,698.008
298,2,698.775
299,0,699.008
300,1,699.508
301,0,702.508
302,2,709.508
303,3,709.642
304,0,710.008
305,2,711.008
306,1,711.675
307,2,714.008
308,0,714.508
309,3,717.008
310,2,717.508
311,0,718.008
312,1,718.158
313,0,718.508
314,3,719.508
315,2,720.008
316,3,721.008
317,2,721.508
318,1,721.592
319,3,722.008
320,2,722.508
321,0,722.592
322,2,727.875
323,3,727.925
324,2,729.008
325,0,729.508
326,1,736.508
327,3,736.508
328,0,742.008
329,1,745.508
330,3,746.008
331,1,746.508
332,3,755.008
333,2,756.008
334,1,760.008
335,3,764.508
336,1,768.008
337,3,769.008
338,1,774.008
339,3,776.892
340,2,778.342
341,3,780.508
342,1,781.925
343,3,782.942
344,0,783.108
345,3,785.008
346,0,785.008
347,2,786.008
348,1,786.758
349,2,787.508
350,0,787.508
351,1,790.008
352,4,790.508
353,0,790.892
354,1,807.508
355,2,811.275
356,3,811.508
357,2,813.508
358,1,815.508
359,2,816.008
360,3,818.008
361,1,819.008
362,2,820.958
363,3,821.525
364,2,823.008
365,3,824.525
366,2,829.092
367,3,829.508
368,2,829.758
369,3,830.008
370,0,832.008
371,1,832.425
372,0,834.008
373,2,835.008
374,0,835.508
375,3,836.008
376,2,837.008
377,1,837.508
378,0,838.008
379,3,838.508
380,0,839.008
381,3,839.508
382,2,839.508
383,1,843.242
384,2,843.508
385,0,844.508
386,2,845.508
387,1,846.008
388,2,846.942
389,0,849.508
390,1,850.008
391,3,854.008
392,2,854.508
393,3,854.558
394,2,855.008
395,0,855.508
396,2,857.508
397,0,887.192
398,1,887.508
399,2,888.508
400,0,893.008
401,1,900.008
402,3,900.508
403,1,901.008
404,3,903.358
405,1,904.008
406,0,905.508
407,3,906.008
408,1,908.508
409,0,920.092
410,1,920.892
411,0,921.008
412,1,921.508
413,0,923.508
414,1,929.508
415,4,930.008
416,0,931.108
417,2,931.508
418,1,932.008
419,3,932.008
420,4,936.008
421,2,938.508
422,4,938.742
423,2,946.358
424,4,950.575
425,0,952.008
426,1,965.508
427,3,983.508
428,2,984.508
429,4,986.008
430,2,987.008
431,4,987.508
432,2,988.592
433,4,990.008
434,2,991.008
435,4,992.008
