,speaker,endAt
0,0,40.392
1,1,40.508
2,0,48.542
3,1,53.142
4,0,62.192
5,1,62.508
6,0,63.158
7,1,63.225
8,0,63.508
9,1,67.008
10,0,82.675
11,1,83.008
12,0,110.058
13,1,114.508
14,0,117.558
15,1,119.158
16,0,124.008
17,1,127.142
18,0,142.808
19,1,144.008
20,0,149.558
21,2,150.508
22,1,155.592
23,2,156.008
24,0,156.508
25,1,159.508
26,0,166.508
27,1,167.508
28,0,170.558
29,1,172.508
30,2,174.075
31,1,174.192
32,2,174.758
33,0,175.008
34,1,175.125
35,2,175.508
36,1,176.608
37,0,182.508
38,1,185.008
39,2,186.008
40,1,186.508
41,0,191.008
42,2,191.508
43,1,194.825
44,0,201.508
45,1,203.192
46,2,211.008
47,0,211.092
48,2,215.508
49,1,218.142
50,0,218.508
51,2,219.008
52,1,223.508
53,2,225.008
54,1,225.175
55,2,225.508
56,3,227.158
57,2,227.508
58,1,229.042
59,2,229.625
60,0,236.642
61,1,241.508
62,0,245.008
63,1,253.392
64,0,253.508
65,2,256.508
66,1,257.858
67,3,257.908
68,1,260.508
69,0,264.508
70,1,265.358
71,0,272.508
72,1,273.508
73,2,273.725
74,0,274.508
75,2,274.575
76,0,275.008
77,1,276.558
78,2,277.508
79,1,278.008
80,3,280.308
81,2,280.508
82,3,280.508
83,1,280.592
84,3,282.008
85,2,282.508
86,0,283.008
87,2,283.058
88,1,283.508
89,3,284.008
90,0,285.308
91,2,285.508
92,1,286.658
93,0,287.008
94,1,289.508
95,0,295.008
96,3,297.508
97,1,298.008
98,3,299.508
99,0,312.958
100,3,313.008
101,2,323.508
102,3,323.842
103,2,327.008
104,0,331.675
105,1,332.008
106,0,333.008
107,1,334.008
108,0,334.508
109,1,336.508
110,3,337.008
111,1,337.008
112,0,338.008
113,3,341.525
114,0,342.008
115,2,344.642
116,1,345.008
117,3,345.508
118,1,347.508
119,2,358.658
120,0,363.508
121,1,364.008
122,2,369.508
123,3,370.008
124,0,371.508
125,1,373.592
126,0,374.008
127,1,374.508
128,0,375.008
129,3,376.508
130,2,377.008
131,0,382.192
132,2,385.875
133,0,386.008
134,2,388.508
135,1,389.425
136,2,389.842
137,1,394.508
138,3,399.508
139,2,400.192
140,3,402.092
