,speaker,endAt
0,0,53.692
1,1,59.508
2,0,63.508
3,1,63.975
4,0,70.008
5,1,71.008
6,0,71.975
7,1,87.508
8,0,99.725
9,1,99.975
10,0,104.825
11,1,121.142
12,0,122.308
13,1,133.042
14,0,133.192
15,1,133.508
16,0,134.008
17,1,134.508
18,0,136.842
19,1,136.958
20,0,147.008
21,1,152.008
22,0,156.075
23,1,158.442
24,0,159.442
25,2,159.508
26,0,163.508
27,1,166.008
28,2,167.008
29,1,168.142
30,2,169.508
31,0,170.508
32,2,170.508
33,1,177.008
34,0,182.358
35,1,194.692
36,2,200.125
37,1,203.708
38,2,204.508
39,0,206.508
40,1,208.908
41,2,210.008
42,1,214.458
43,2,214.508
44,0,217.508
45,1,218.292
46,0,218.508
47,2,219.508
48,1,220.008
49,2,222.008
50,0,223.508
51,2,231.508
52,0,240.725
53,2,241.008
54,1,242.758
55,0,243.008
56,1,244.008
57,2,247.508
58,0,248.825
59,2,250.925
60,0,259.008
61,1,259.508
62,2,259.508
63,0,263.008
64,1,267.875
65,2,268.008
66,0,272.008
67,2,272.508
68,1,275.508
69,0,278.925
70,1,280.008
71,2,283.508
72,0,283.792
73,1,284.008
74,2,288.008
75,1,292.242
76,0,312.508
77,2,313.008
78,0,317.208
79,2,325.008
80,0,328.025
81,2,329.508
82,1,330.508
83,0,332.508
84,1,333.008
85,0,334.508
86,2,335.008
87,0,336.425
88,2,336.508
89,0,339.625
90,2,343.008
91,0,344.508
92,2,345.508
93,0,347.508
94,2,348.008
95,0,352.508
96,1,354.508
97,0,354.808
98,2,357.008
99,0,357.508
100,2,358.008
101,1,358.508
102,0,364.508
103,1,364.808
104,0,366.008
105,2,366.508
106,1,367.008
107,0,367.642
108,2,368.508
109,0,368.508
110,1,369.008
111,2,371.842
112,1,375.008
113,2,376.508
114,0,377.008
115,1,377.508
116,2,377.508
117,0,378.508
118,2,386.008
119,0,386.508
120,1,387.008
121,0,388.458
122,2,390.008
123,0,390.508
124,2,392.508
125,0,393.508
126,1,394.008
127,0,396.508
128,2,396.708
129,1,398.158
130,0,398.358
131,1,398.508
132,2,399.008
133,0,400.508
134,1,401.008
135,0,402.508
136,2,402.508
137,1,403.008
138,2,403.842
139,0,404.008
140,1,406.008
141,0,406.508
142,2,407.508
143,0,408.008
144,1,410.008
145,2,410.042
146,0,411.008
147,1,413.508
148,2,414.008
149,1,414.525
150,2,417.508
151,0,420.808
152,2,422.008
153,0,438.508
154,1,441.508
155,0,443.042
156,2,446.825
157,0,448.192
158,2,456.008
159,1,457.008
160,0,457.175
161,2,457.508
162,1,458.008
163,0,458.442
164,2,459.008
165,1,459.175
166,2,460.475
167,1,461.175
168,2,465.508
169,0,474.792
170,2,476.008
171,0,478.875
172,2,489.008
173,1,489.508
174,2,504.508
175,0,506.008
176,1,506.458
177,2,507.008
178,1,507.708
179,2,511.008
180,0,511.508
181,1,511.508
182,2,512.008
183,0,513.008
184,1,513.042
185,0,514.008
186,2,515.508
187,1,518.725
188,2,519.008
189,0,520.508
190,1,526.225
191,0,526.658
192,1,527.508
193,2,528.008
194,0,529.658
195,2,531.158
196,0,532.008
197,1,536.125
198,0,536.508
199,2,543.508
200,0,547.008
201,2,548.508
202,0,551.092
203,2,552.008
204,1,552.508
205,2,553.508
206,0,555.292
207,1,561.508
208,0,572.508
209,2,573.008
210,1,573.508
211,2,574.008
212,0,575.508
213,2,576.008
214,1,576.075
215,0,577.542
216,1,578.008
217,2,578.892
218,0,582.008
219,2,582.508
220,1,583.008
221,2,584.008
222,0,585.008
223,2,585.508
224,0,586.508
225,2,588.008
226,0,588.508
227,2,594.508
228,0,594.742
229,2,598.375
230,0,602.508
231,2,604.875
232,1,606.508
233,0,607.508
234,2,610.008
235,1,610.008
236,0,610.392
237,2,613.508
238,0,620.442
239,2,626.408
240,1,626.742
241,0,626.758
242,2,626.825
243,0,626.958
244,2,634.008
245,1,634.508
246,0,635.175
247,2,635.508
248,1,636.008
249,0,636.508
250,1,640.008
251,0,648.508
252,2,650.408
253,1,651.008
254,0,652.008
255,2,652.508
256,0,654.008
257,2,657.508
258,0,658.508
259,1,659.008
260,0,659.508
261,2,659.692
262,0,660.508
263,2,675.508
264,0,676.008
265,1,676.508
266,0,678.508
267,2,696.008
268,1,697.508
269,0,698.008
270,1,698.458
271,2,700.008
272,1,701.508
273,2,701.642
274,0,712.708
275,2,715.008
276,3,715.708
277,0,715.925
278,3,716.008
279,2,720.158
280,1,720.508
281,3,720.508
282,0,722.508
283,2,722.708
284,0,722.792
285,3,724.508
286,2,727.142
287,0,727.508
288,1,728.508
289,2,731.342
290,0,732.092
291,3,734.008
292,2,736.008
293,3,737.508
294,0,739.508
295,2,740.008
296,0,741.008
297,2,745.508
298,0,745.858
299,2,746.008
300,1,748.425
301,2,750.508
302,0,756.092
303,2,756.508
304,0,757.008
305,2,757.508
306,3,758.625
307,2,759.508
308,0,761.008
309,3,764.742
310,2,768.008
311,1,771.508
312,2,773.508
313,1,774.008
314,2,775.508
315,0,776.008
316,2,804.508
317,0,808.842
318,2,821.625
319,0,822.008
320,2,823.008
321,0,824.508
322,1,825.008
323,0,825.508
324,1,831.292
325,0,836.508
326,2,842.508
327,0,850.508
328,2,851.742
329,0,853.508
330,2,857.908
331,1,863.508
332,2,869.975
333,1,877.008
334,2,883.508
335,0,884.008
336,2,889.008
337,0,890.508
338,2,911.008
339,0,913.508
340,2,917.125
341,1,918.008
342,2,918.508
343,0,921.008
344,2,933.008
345,1,933.508
346,2,936.008
347,1,943.125
348,2,943.508
349,1,944.008
350,2,947.508
351,1,949.008
352,2,959.508
353,0,961.008
354,3,961.508
355,2,971.508
356,3,972.008
357,1,972.508
358,2,974.008
359,0,980.792
360,3,981.008
361,2,983.058
362,0,983.325
363,2,986.508
364,0,987.008
365,2,988.008
366,0,988.508
367,3,992.908
368,0,992.942
369,3,997.142
370,1,999.175
371,2,999.508
372,1,1000.942
373,3,1001.008
374,0,1001.508
375,1,1022.542
376,2,1027.708
377,1,1028.008
378,0,1029.192
379,2,1031.008
380,1,1032.392
381,2,1036.508
382,1,1042.008
383,2,1043.508
384,0,1044.008
385,2,1044.508
386,1,1046.108
387,2,1046.325
388,1,1051.508
389,0,1051.508
390,2,1053.508
391,0,1057.208
392,2,1059.192
393,3,1059.342
394,2,1059.508
395,0,1065.008
396,2,1068.008
397,3,1068.225
398,2,1069.008
399,1,1070.008
400,0,1070.508
401,3,1073.008
402,2,1074.008
403,3,1074.292
404,2,1080.008
405,3,1080.508
406,2,1082.008
407,3,1091.008
408,0,1091.508
409,3,1094.258
410,1,1096.058
411,3,1100.008
412,1,1102.325
413,2,1102.508
414,1,1103.008
415,2,1103.508
416,3,1104.008
417,2,1106.508
418,1,1107.008
419,2,1109.008
420,3,1118.008
421,1,1119.858
422,3,1123.008
423,1,1126.008
424,2,1129.508
425,3,1131.508
426,1,1132.008
427,3,1136.508
428,2,1140.508
429,3,1141.008
430,2,1149.508
431,1,1150.008
432,2,1150.508
433,1,1151.508
434,2,1156.508
435,3,1157.508
436,2,1162.008
437,3,1167.008
438,1,1177.242
439,2,1178.558
440,0,1187.508
441,3,1188.008
442,0,1188.792
443,3,1190.308
444,2,1193.508
445,3,1197.125
446,1,1197.225
447,3,1197.508
448,2,1199.008
449,3,1201.008
450,2,1203.508
451,0,1206.008
452,3,1207.008
453,2,1207.508
454,0,1215.042
455,3,1216.008
456,0,1226.392
457,1,1230.508
458,2,1231.008
459,0,1232.008
460,2,1233.008
461,1,1234.392
462,0,1235.525
463,1,1236.508
464,2,1239.508
465,0,1240.008
466,2,1240.508
467,0,1242.508
468,2,1243.008
469,0,1244.008
470,2,1244.508
471,1,1245.008
472,0,1246.225
473,1,1248.508
474,3,1249.008
475,2,1249.508
476,0,1250.008
477,2,1252.108
478,0,1256.008
479,1,1258.275
480,2,1260.508
481,0,1261.242
482,1,1267.508
483,3,1268.008
484,0,1280.592
485,1,1281.008
486,2,1285.008
487,0,1290.508
488,3,1293.975
489,2,1294.442
490,3,1296.508
491,0,1297.225
492,3,1300.042
493,1,1300.508
494,2,1301.008
495,0,1302.008
496,3,1305.508
497,0,1306.008
498,2,1306.508
499,3,1309.508
500,2,1310.008
501,0,1311.008
502,3,1314.508
503,0,1315.008
504,2,1315.508
505,0,1318.508
506,2,1319.008
507,3,1322.508
508,0,1323.008
509,3,1327.158
510,2,1328.308
511,0,1329.008
512,2,1329.508
513,0,1329.508
514,3,1346.508
515,2,1347.508
516,3,1350.308
517,2,1352.442
518,3,1359.508
519,0,1360.008
520,1,1360.508
521,3,1361.508
522,1,1362.308
523,2,1362.508
524,0,1362.508
525,1,1363.508
526,2,1363.842
527,0,1364.008
528,1,1364.008
529,3,1367.008
530,1,1368.408
531,2,1370.242
532,3,1374.092
533,2,1377.008
534,1,1377.508
535,2,1380.508
536,3,1380.942
537,2,1384.625
538,3,1384.958
539,2,1386.508
540,3,1393.008
541,2,1394.658
542,3,1396.008
543,2,1397.008
544,3,1398.008
545,2,1398.508
546,3,1400.508
547,2,1404.008
548,0,1407.008
549,2,1410.742
550,3,1413.508
551,2,1414.508
552,3,1414.758
553,1,1418.425
554,3,1423.008
555,2,1425.008
556,0,1428.442
557,2,1428.508
558,3,1430.008
559,1,1431.008
560,2,1431.008
561,1,1431.975
562,3,1433.508
563,2,1434.008
564,1,1434.508
565,2,1435.008
566,1,1438.008
567,2,1442.375
568,3,1443.642
569,1,1444.758
570,2,1446.925
571,3,1451.508
572,1,1453.025
573,2,1454.008
