,speaker,endAt
0,0,45.042
1,1,49.508
2,0,59.508
3,1,64.508
4,0,73.508
5,1,75.175
6,0,76.008
7,1,78.508
8,0,82.508
9,1,87.508
10,0,90.508
11,1,93.508
12,0,108.792
13,1,109.008
14,0,110.008
15,1,111.008
16,0,113.008
17,1,113.158
18,0,119.508
19,1,119.742
20,0,123.008
21,1,123.275
22,0,128.508
23,1,129.542
24,0,132.508
25,1,132.792
26,0,134.008
27,1,140.508
28,0,143.008
29,1,147.508
30,2,148.008
31,0,150.592
32,2,151.008
33,1,152.692
34,0,153.008
35,1,153.442
36,0,154.008
37,1,156.008
38,0,157.508
39,1,159.508
40,0,163.008
41,1,168.008
42,0,175.008
43,1,177.242
44,0,177.508
45,1,184.625
46,0,185.008
47,2,186.008
48,0,187.742
49,1,191.508
50,0,192.008
51,1,192.792
52,2,193.008
53,0,198.008
54,2,198.508
55,0,199.592
56,1,201.475
57,0,206.008
58,2,207.008
59,0,209.008
60,1,209.508
61,2,210.008
62,0,210.508
63,1,211.008
64,2,211.508
65,1,212.008
66,2,213.008
67,0,213.508
68,1,215.325
69,2,215.392
70,1,215.508
71,0,226.008
72,2,226.508
73,0,228.008
74,1,234.542
75,0,237.008
76,1,237.475
77,0,238.742
78,2,241.125
79,0,242.008
80,2,243.508
81,0,244.608
82,2,252.008
83,1,253.558
84,0,253.958
85,1,255.558
86,2,255.858
87,1,258.258
88,2,259.775
89,0,260.008
90,1,260.508
91,0,263.008
92,1,264.358
93,2,264.508
94,0,265.008
95,2,265.508
96,0,268.008
97,1,268.925
98,0,269.008
99,1,269.508
100,0,270.508
101,2,270.925
102,0,271.008
103,1,272.008
104,0,272.508
105,1,276.508
106,2,278.008
107,1,279.008
108,2,280.125
109,0,280.508
110,1,280.608
111,2,285.392
112,1,289.008
113,2,289.508
114,1,290.008
115,2,290.275
116,1,290.342
117,2,290.508
118,1,291.008
119,2,291.258
120,1,291.508
121,0,292.008
122,2,293.142
123,1,293.975
124,2,296.825
125,1,297.008
126,0,297.508
127,1,298.008
128,0,298.508
129,2,298.558
130,1,305.508
131,0,306.008
132,2,308.558
133,0,310.508
134,1,310.542
135,2,311.508
136,0,312.008
137,1,312.508
138,0,313.008
139,2,317.508
140,0,318.008
141,2,318.508
142,0,321.008
143,1,323.675
144,0,324.008
145,1,328.692
146,2,330.008
147,1,330.508
148,0,331.008
149,2,331.508
150,0,340.042
151,2,348.558
152,0,351.675
153,2,353.092
154,0,355.558
155,2,362.508
156,0,362.675
157,2,364.508
158,1,365.508
159,0,366.008
160,3,366.508
161,2,367.508
162,1,373.508
163,2,379.008
164,1,380.525
165,2,381.508
166,1,382.008
167,2,382.475
168,1,386.508
169,0,399.858
170,2,404.692
171,1,404.925
172,2,405.008
173,0,405.508
174,1,406.008
175,0,406.092
176,2,407.508
177,1,410.008
178,2,411.008
179,1,413.258
180,0,413.508
181,2,417.542
182,3,418.008
183,0,418.508
184,1,419.008
185,2,423.008
186,1,423.508
187,3,425.008
188,1,426.008
189,2,427.008
190,3,427.508
191,2,428.008
192,3,429.942
193,1,430.008
194,2,430.508
195,3,437.092
196,2,438.475
197,3,439.508
198,2,441.392
199,1,442.692
200,0,447.792
201,3,448.008
202,1,450.508
203,0,454.008
204,2,454.008
205,1,454.508
206,0,455.008
207,2,455.508
208,3,456.008
209,0,456.508
210,2,457.008
211,1,457.508
212,2,457.508
213,3,460.008
214,1,464.008
215,2,467.508
216,1,467.558
217,0,469.608
218,2,471.008
219,1,474.508
220,0,483.008
221,3,483.508
222,0,484.508
223,3,486.275
224,0,486.508
225,1,487.008
226,2,489.508
227,3,490.008
228,2,497.592
229,1,498.508
230,2,499.008
231,3,499.508
232,1,500.008
233,2,500.675
234,3,503.125
235,0,503.908
236,1,507.508
237,0,509.008
238,2,510.508
239,0,512.008
240,3,514.008
241,1,516.075
242,2,522.508
243,0,523.008
244,3,524.008
245,0,524.508
246,1,525.125
247,2,525.275
248,0,525.958
249,1,535.408
250,0,535.625
251,3,538.508
252,2,544.625
253,0,548.008
254,1,549.008
255,0,549.008
256,1,549.508
257,2,551.008
258,3,551.508
259,2,552.008
260,1,554.075
261,2,556.558
262,1,557.275
263,2,557.508
264,0,562.742
265,2,575.625
266,3,576.008
267,1,577.375
268,2,582.008
269,1,585.008
270,2,589.058
271,1,592.308
272,2,594.008
273,3,600.008
274,0,601.508
275,2,601.558
276,3,604.225
277,0,605.508
278,2,606.008
279,1,606.508
280,0,607.508
281,3,607.642
282,2,608.008
283,0,609.792
284,2,610.442
285,3,611.508
286,0,615.142
287,2,617.175
288,0,617.375
289,2,622.508
290,3,623.508
291,1,623.708
292,2,624.508
293,3,625.008
294,2,626.008
295,0,626.508
296,2,627.008
297,1,628.508
298,3,628.592
299,1,630.508
300,3,636.508
301,2,643.592
302,1,647.642
303,2,648.008
304,1,650.742
305,2,652.508
306,0,658.008
307,3,659.608
308,0,662.225
309,2,662.508
310,3,663.008
311,2,663.508
312,3,665.508
313,1,666.008
314,0,673.508
315,1,674.258
316,2,675.008
317,3,677.508
318,2,678.758
319,3,679.508
320,0,680.008
321,3,682.225
322,0,682.508
323,2,684.008
324,0,684.758
325,2,684.792
326,3,684.842
327,2,686.008
328,3,688.008
329,0,695.725
330,2,696.508
331,0,702.508
332,2,703.008
333,1,704.008
334,0,704.092
335,2,704.442
336,0,705.508
337,1,706.508
338,2,707.008
339,0,707.858
340,1,712.708
341,0,713.358
342,3,714.158
343,2,714.275
344,1,714.508
345,0,715.008
346,1,717.508
347,0,720.575
348,3,720.792
349,0,722.008
350,1,724.008
351,0,726.225
352,3,727.508
353,0,732.142
354,1,732.508
355,2,734.258
356,0,735.392
357,2,738.508
358,3,739.525
359,1,739.592
360,3,740.508
361,0,747.508
362,3,748.008
363,0,749.008
364,1,750.008
365,0,776.525
366,2,780.008
367,0,780.392
368,2,787.258
369,3,787.508
370,0,793.008
371,1,798.508
372,0,810.508
373,1,821.508
374,3,826.508
375,1,828.825
376,3,828.942
377,1,829.508
378,0,830.008
379,3,831.508
380,1,832.008
381,3,832.542
382,1,835.008
383,0,835.508
384,3,838.358
385,0,838.508
386,1,839.008
387,0,839.508
388,2,846.408
389,3,851.425
390,2,854.508
391,3,856.608
392,1,857.008
393,0,857.508
394,2,857.975
395,3,861.908
396,1,862.008
397,3,862.508
398,2,864.392
399,3,865.508
400,2,866.008
401,3,867.008
402,2,883.558
403,1,885.008
404,0,885.475
405,2,885.508
406,1,886.458
407,2,886.642
408,1,887.508
409,0,888.008
410,1,893.758
411,3,894.008
412,1,894.942
413,2,896.742
414,1,897.008
415,3,897.508
416,1,898.008
417,3,900.192
418,0,900.508
419,1,901.008
420,0,908.508
421,2,909.008
422,0,909.508
423,2,911.242
424,0,918.008
425,3,918.508
426,2,920.008
427,3,920.508
428,0,922.275
429,3,922.508
430,2,924.008
431,0,926.008
432,3,929.008
433,0,933.008
434,3,936.625
435,1,937.008
436,0,939.008
437,3,939.508
438,0,948.508
