,speaker,endAt
0,0,41.692
1,1,42.008
2,0,51.808
3,1,56.508
4,0,57.508
5,1,61.008
6,0,64.508
7,1,69.008
8,0,69.508
9,1,74.508
10,0,76.042
11,1,76.508
12,0,77.508
13,1,78.508
14,0,81.508
15,1,82.008
16,0,83.008
17,1,87.008
18,0,99.175
19,1,99.508
20,0,100.508
21,1,101.508
22,0,110.008
23,1,114.625
24,0,118.958
25,1,120.008
26,0,122.508
27,1,122.708
28,2,123.875
29,1,125.742
30,2,125.825
31,1,126.008
32,0,127.975
33,1,128.508
34,0,131.125
35,2,135.008
36,1,135.158
37,2,135.508
38,1,136.308
39,0,136.475
40,2,136.508
41,1,151.242
42,2,151.375
43,1,151.508
44,0,152.508
45,2,155.008
46,0,155.508
47,2,156.508
48,0,159.008
49,1,163.592
50,0,164.275
51,1,176.158
52,0,177.008
53,1,182.508
54,2,184.008
55,1,188.508
56,2,189.508
57,1,191.275
58,2,193.508
59,1,198.008
60,0,198.508
61,2,207.542
62,1,210.508
63,2,213.775
64,0,214.008
65,1,222.508
66,2,224.008
67,1,225.008
68,0,225.058
69,2,232.558
70,0,233.008
71,1,234.508
72,0,239.875
73,1,242.508
74,0,246.008
75,1,248.008
76,2,253.008
77,1,254.242
78,2,255.525
79,0,256.008
80,3,260.508
81,2,260.975
82,3,262.008
83,1,264.508
84,2,267.008
85,3,267.508
86,1,268.008
87,2,268.508
88,1,268.508
89,0,269.508
90,3,269.508
91,1,271.008
92,2,276.008
93,3,276.008
94,1,276.958
95,2,279.025
96,3,279.275
97,2,279.508
98,0,281.008
99,2,285.008
100,3,285.342
101,2,286.008
102,1,287.508
103,0,289.008
104,1,289.508
105,2,292.508
106,0,293.008
107,2,295.008
108,0,299.008
109,1,300.008
110,2,303.008
111,1,303.175
112,2,304.508
113,0,306.508
114,4,312.008
115,2,312.508
116,1,313.008
117,2,319.158
118,4,319.408
119,2,319.508
120,1,319.775
121,2,320.508
122,1,321.508
123,2,325.158
124,4,328.508
125,0,330.008
126,3,334.008
127,1,334.508
128,3,336.008
129,1,336.092
130,3,337.008
131,4,337.508
132,0,339.242
133,1,341.508
134,3,345.875
135,1,346.008
136,3,349.008
137,2,379.008
138,0,382.208
139,2,387.008
140,4,390.008
141,3,393.008
142,2,396.508
143,3,397.008
144,4,398.508
145,2,398.508
146,3,399.008
147,1,399.075
148,2,405.008
149,0,405.508
150,3,408.575
151,4,409.508
152,3,411.008
153,1,413.008
154,0,420.592
155,2,425.158
156,3,426.008
157,2,427.008
158,3,427.508
159,0,430.508
160,3,431.275
161,1,435.008
162,0,435.908
163,4,436.008
164,2,439.508
165,1,442.542
166,3,442.642
167,1,443.008
168,3,445.725
169,1,446.008
170,4,446.958
171,3,449.542
172,4,450.642
173,3,451.008
174,4,451.508
175,0,452.008
176,1,454.075
177,4,454.092
178,0,457.075
179,2,459.308
180,1,459.408
181,0,459.508
182,1,460.008
183,2,461.008
184,4,462.008
185,1,463.008
186,2,464.008
187,1,464.508
188,4,465.008
189,3,465.508
190,2,466.508
191,4,469.508
192,2,471.008
193,0,477.108
194,2,484.308
195,4,484.408
196,2,484.508
197,1,485.008
198,0,491.508
199,4,492.025
200,2,499.508
201,4,500.525
202,2,500.625
203,4,501.508
204,0,502.342
205,1,502.508
206,4,502.508
207,0,505.008
208,2,505.125
209,0,506.008
210,2,507.225
211,3,507.508
212,4,508.008
213,0,510.458
214,3,510.508
215,2,512.442
216,0,515.158
217,2,515.242
218,4,515.475
219,2,515.508
220,0,516.008
221,1,517.508
222,4,518.008
223,0,522.008
224,3,522.508
225,1,523.008
226,3,535.508
227,4,536.008
228,3,536.508
229,4,539.008
230,1,539.508
231,0,540.508
232,3,541.008
233,0,541.808
234,4,542.008
235,2,543.508
236,4,544.508
237,2,545.508
238,0,545.975
239,2,549.508
240,1,551.508
241,2,554.508
242,4,555.508
243,2,556.508
244,4,557.008
245,0,559.008
246,1,559.508
247,0,560.008
248,3,560.475
249,0,561.508
250,1,562.508
251,0,563.508
252,1,564.008
253,2,565.008
254,0,566.458
255,4,567.008
256,0,568.008
257,3,571.175
258,4,571.875
259,3,572.008
260,4,572.008
261,1,572.258
262,3,573.508
263,1,574.008
264,4,578.358
265,0,578.458
266,4,579.008
267,3,581.508
268,1,583.008
269,3,583.508
270,1,584.008
271,3,586.508
272,1,587.508
